group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Flatten2,1000,,,992391.0,ns,377685
collections,Flatten2,1000,,,1976868.0,ns,755370
collections,Flatten2,1000,,,3047796.0,ns,1133055
collections,Flatten2,1000,,,4048182.0,ns,1510740
collections,Flatten2,1000,,,4981583.0,ns,1888425
collections,Flatten2,1000,,,5933839.0,ns,2266110
collections,Flatten2,1000,,,6935047.0,ns,2643795
collections,Flatten2,1000,,,7906960.0,ns,3021480
collections,Flatten2,1000,,,8948253.0,ns,3399165
collections,Flatten2,1000,,,9967785.0,ns,3776850
collections,Flatten2,1000,,,10893592.0,ns,4154535
collections,Flatten2,1000,,,11886343.0,ns,4532220
collections,Flatten2,1000,,,12856763.0,ns,4909905
collections,Flatten2,1000,,,14019154.0,ns,5287590
collections,Flatten2,1000,,,14875219.0,ns,5665275
collections,Flatten2,1000,,,15841491.0,ns,6042960
collections,Flatten2,1000,,,16798717.0,ns,6420645
collections,Flatten2,1000,,,17828778.0,ns,6798330
collections,Flatten2,1000,,,18793187.0,ns,7176015
collections,Flatten2,1000,,,19732258.0,ns,7553700
collections,Flatten2,1000,,,20653186.0,ns,7931385
collections,Flatten2,1000,,,22112392.0,ns,8309070
collections,Flatten2,1000,,,22254059.0,ns,8686755
collections,Flatten2,1000,,,23292656.0,ns,9064440
collections,Flatten2,1000,,,24674557.0,ns,9442125
collections,Flatten2,1000,,,25135883.0,ns,9819810
collections,Flatten2,1000,,,26172518.0,ns,10197495
collections,Flatten2,1000,,,27158998.0,ns,10575180
collections,Flatten2,1000,,,28564985.0,ns,10952865
collections,Flatten2,1000,,,29169038.0,ns,11330550
collections,Flatten2,1000,,,30149847.0,ns,11708235
collections,Flatten2,1000,,,31295085.0,ns,12085920
collections,Flatten2,1000,,,32026947.0,ns,12463605
collections,Flatten2,1000,,,33089581.0,ns,12841290
collections,Flatten2,1000,,,33917584.0,ns,13218975
collections,Flatten2,1000,,,34897001.0,ns,13596660
collections,Flatten2,1000,,,36076402.0,ns,13974345
collections,Flatten2,1000,,,37096636.0,ns,14352030
collections,Flatten2,1000,,,38129033.0,ns,14729715
collections,Flatten2,1000,,,39098451.0,ns,15107400
collections,Flatten2,1000,,,40175290.0,ns,15485085
collections,Flatten2,1000,,,40948360.0,ns,15862770
collections,Flatten2,1000,,,41982449.0,ns,16240455
collections,Flatten2,1000,,,42898688.0,ns,16618140
collections,Flatten2,1000,,,43980357.0,ns,16995825
collections,Flatten2,1000,,,44838977.0,ns,17373510
collections,Flatten2,1000,,,45824946.0,ns,17751195
collections,Flatten2,1000,,,46794645.0,ns,18128880
collections,Flatten2,1000,,,47742071.0,ns,18506565
collections,Flatten2,1000,,,48730896.0,ns,18884250
collections,Flatten2,1000,,,50256838.0,ns,19261935
collections,Flatten2,1000,,,50656608.0,ns,19639620
collections,Flatten2,1000,,,51624784.0,ns,20017305
collections,Flatten2,1000,,,52857145.0,ns,20394990
collections,Flatten2,1000,,,53485884.0,ns,20772675
collections,Flatten2,1000,,,54457416.0,ns,21150360
collections,Flatten2,1000,,,55455398.0,ns,21528045
collections,Flatten2,1000,,,56219682.0,ns,21905730
collections,Flatten2,1000,,,57977859.0,ns,22283415
collections,Flatten2,1000,,,58918263.0,ns,22661100
collections,Flatten2,1000,,,59948025.0,ns,23038785
collections,Flatten2,1000,,,60402948.0,ns,23416470
collections,Flatten2,1000,,,61714608.0,ns,23794155
collections,Flatten2,1000,,,62528524.0,ns,24171840
collections,Flatten2,1000,,,65519373.0,ns,24549525
collections,Flatten2,1000,,,64398852.0,ns,24927210
collections,Flatten2,1000,,,66399615.0,ns,25304895
collections,Flatten2,1000,,,66031615.0,ns,25682580
collections,Flatten2,1000,,,67092845.0,ns,26060265
collections,Flatten2,1000,,,68126764.0,ns,26437950
collections,Flatten2,1000,,,69077317.0,ns,26815635
collections,Flatten2,1000,,,70252712.0,ns,27193320
collections,Flatten2,1000,,,70901418.0,ns,27571005
collections,Flatten2,1000,,,72221504.0,ns,27948690
collections,Flatten2,1000,,,73378013.0,ns,28326375
collections,Flatten2,1000,,,75293095.0,ns,28704060
collections,Flatten2,1000,,,75067001.0,ns,29081745
collections,Flatten2,1000,,,76296807.0,ns,29459430
collections,Flatten2,1000,,,77080377.0,ns,29837115
collections,Flatten2,1000,,,77973021.0,ns,30214800
collections,Flatten2,1000,,,78963980.0,ns,30592485
collections,Flatten2,1000,,,80140566.0,ns,30970170
collections,Flatten2,1000,,,81493294.0,ns,31347855
collections,Flatten2,1000,,,82128004.0,ns,31725540
collections,Flatten2,1000,,,82934616.0,ns,32103225
collections,Flatten2,1000,,,83765455.0,ns,32480910
collections,Flatten2,1000,,,85046578.0,ns,32858595
collections,Flatten2,1000,,,86017028.0,ns,33236280
collections,Flatten2,1000,,,87046399.0,ns,33613965
collections,Flatten2,1000,,,87728568.0,ns,33991650
collections,Flatten2,1000,,,88976499.0,ns,34369335
collections,Flatten2,1000,,,89782320.0,ns,34747020
collections,Flatten2,1000,,,90654656.0,ns,35124705
collections,Flatten2,1000,,,91553171.0,ns,35502390
collections,Flatten2,1000,,,92859080.0,ns,35880075
collections,Flatten2,1000,,,93854628.0,ns,36257760
collections,Flatten2,1000,,,94340809.0,ns,36635445
collections,Flatten2,1000,,,96075733.0,ns,37013130
collections,Flatten2,1000,,,96850667.0,ns,37390815
collections,Flatten2,1000,,,97640568.0,ns,37768500
