group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Flatten2,901,,,963620.0,ns,61
collections,Flatten2,901,,,1933211.0,ns,122
collections,Flatten2,901,,,2921236.0,ns,183
collections,Flatten2,901,,,3861712.0,ns,244
collections,Flatten2,901,,,4824440.0,ns,305
collections,Flatten2,901,,,5768002.0,ns,366
collections,Flatten2,901,,,6727113.0,ns,427
collections,Flatten2,901,,,7706141.0,ns,488
collections,Flatten2,901,,,8647940.0,ns,549
collections,Flatten2,901,,,9997354.0,ns,610
collections,Flatten2,901,,,11048628.0,ns,671
collections,Flatten2,901,,,11580166.0,ns,732
collections,Flatten2,901,,,12850622.0,ns,793
collections,Flatten2,901,,,13860068.0,ns,854
collections,Flatten2,901,,,14827204.0,ns,915
collections,Flatten2,901,,,15448140.0,ns,976
collections,Flatten2,901,,,16364841.0,ns,1037
collections,Flatten2,901,,,17431654.0,ns,1098
collections,Flatten2,901,,,18467740.0,ns,1159
collections,Flatten2,901,,,19497584.0,ns,1220
collections,Flatten2,901,,,20414065.0,ns,1281
collections,Flatten2,901,,,21168832.0,ns,1342
collections,Flatten2,901,,,22129667.0,ns,1403
collections,Flatten2,901,,,23048362.0,ns,1464
collections,Flatten2,901,,,23988337.0,ns,1525
collections,Flatten2,901,,,24955353.0,ns,1586
collections,Flatten2,901,,,25977723.0,ns,1647
collections,Flatten2,901,,,26947985.0,ns,1708
collections,Flatten2,901,,,27927974.0,ns,1769
collections,Flatten2,901,,,28952900.0,ns,1830
collections,Flatten2,901,,,29961975.0,ns,1891
collections,Flatten2,901,,,30814846.0,ns,1952
collections,Flatten2,901,,,31703785.0,ns,2013
collections,Flatten2,901,,,32682112.0,ns,2074
collections,Flatten2,901,,,33977555.0,ns,2135
collections,Flatten2,901,,,34699200.0,ns,2196
collections,Flatten2,901,,,35612616.0,ns,2257
collections,Flatten2,901,,,36646176.0,ns,2318
collections,Flatten2,901,,,37515649.0,ns,2379
collections,Flatten2,901,,,38964491.0,ns,2440
collections,Flatten2,901,,,39490117.0,ns,2501
collections,Flatten2,901,,,40671977.0,ns,2562
collections,Flatten2,901,,,41806186.0,ns,2623
collections,Flatten2,901,,,42503225.0,ns,2684
collections,Flatten2,901,,,43320010.0,ns,2745
collections,Flatten2,901,,,44214348.0,ns,2806
collections,Flatten2,901,,,45304335.0,ns,2867
collections,Flatten2,901,,,46081595.0,ns,2928
collections,Flatten2,901,,,47189426.0,ns,2989
collections,Flatten2,901,,,48518611.0,ns,3050
collections,Flatten2,901,,,49047795.0,ns,3111
collections,Flatten2,901,,,50174512.0,ns,3172
collections,Flatten2,901,,,51132289.0,ns,3233
collections,Flatten2,901,,,51942781.0,ns,3294
collections,Flatten2,901,,,52866977.0,ns,3355
collections,Flatten2,901,,,54068544.0,ns,3416
collections,Flatten2,901,,,54875378.0,ns,3477
collections,Flatten2,901,,,55724293.0,ns,3538
collections,Flatten2,901,,,57007432.0,ns,3599
collections,Flatten2,901,,,58046283.0,ns,3660
collections,Flatten2,901,,,59071559.0,ns,3721
collections,Flatten2,901,,,60212311.0,ns,3782
collections,Flatten2,901,,,60838256.0,ns,3843
collections,Flatten2,901,,,61662434.0,ns,3904
collections,Flatten2,901,,,62649807.0,ns,3965
collections,Flatten2,901,,,63521655.0,ns,4026
collections,Flatten2,901,,,64450189.0,ns,4087
collections,Flatten2,901,,,65318169.0,ns,4148
collections,Flatten2,901,,,66306795.0,ns,4209
collections,Flatten2,901,,,67227374.0,ns,4270
collections,Flatten2,901,,,68397961.0,ns,4331
collections,Flatten2,901,,,69563881.0,ns,4392
collections,Flatten2,901,,,70244519.0,ns,4453
collections,Flatten2,901,,,71174676.0,ns,4514
collections,Flatten2,901,,,72390099.0,ns,4575
collections,Flatten2,901,,,73369788.0,ns,4636
collections,Flatten2,901,,,73901337.0,ns,4697
collections,Flatten2,901,,,74763796.0,ns,4758
collections,Flatten2,901,,,75557987.0,ns,4819
collections,Flatten2,901,,,76600535.0,ns,4880
collections,Flatten2,901,,,77711471.0,ns,4941
collections,Flatten2,901,,,78716798.0,ns,5002
collections,Flatten2,901,,,79522782.0,ns,5063
collections,Flatten2,901,,,80564318.0,ns,5124
collections,Flatten2,901,,,81531305.0,ns,5185
collections,Flatten2,901,,,82414002.0,ns,5246
collections,Flatten2,901,,,83312179.0,ns,5307
collections,Flatten2,901,,,84750900.0,ns,5368
collections,Flatten2,901,,,86141071.0,ns,5429
collections,Flatten2,901,,,86693838.0,ns,5490
collections,Flatten2,901,,,87696140.0,ns,5551
collections,Flatten2,901,,,88440198.0,ns,5612
collections,Flatten2,901,,,89490490.0,ns,5673
collections,Flatten2,901,,,90357047.0,ns,5734
collections,Flatten2,901,,,91115261.0,ns,5795
collections,Flatten2,901,,,94408395.0,ns,5856
collections,Flatten2,901,,,93533252.0,ns,5917
collections,Flatten2,901,,,94301745.0,ns,5978
collections,Flatten2,901,,,96571938.0,ns,6039
collections,Flatten2,901,,,95636271.0,ns,6100
