group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Flatten,1458,,,997312.0,ns,41
collections,Flatten,1458,,,1997630.0,ns,82
collections,Flatten,1458,,,2992105.0,ns,123
collections,Flatten,1458,,,3987053.0,ns,164
collections,Flatten,1458,,,5002619.0,ns,205
collections,Flatten,1458,,,5980644.0,ns,246
collections,Flatten,1458,,,6940555.0,ns,287
collections,Flatten,1458,,,7936725.0,ns,328
collections,Flatten,1458,,,8938786.0,ns,369
collections,Flatten,1458,,,9929074.0,ns,410
collections,Flatten,1458,,,10926276.0,ns,451
collections,Flatten,1458,,,11887119.0,ns,492
collections,Flatten,1458,,,12870815.0,ns,533
collections,Flatten,1458,,,13880711.0,ns,574
collections,Flatten,1458,,,14889253.0,ns,615
collections,Flatten,1458,,,15871086.0,ns,656
collections,Flatten,1458,,,16869340.0,ns,697
collections,Flatten,1458,,,17944166.0,ns,738
collections,Flatten,1458,,,18870826.0,ns,779
collections,Flatten,1458,,,19805701.0,ns,820
collections,Flatten,1458,,,20811888.0,ns,861
collections,Flatten,1458,,,21786387.0,ns,902
collections,Flatten,1458,,,22795912.0,ns,943
collections,Flatten,1458,,,23745254.0,ns,984
collections,Flatten,1458,,,24721726.0,ns,1025
collections,Flatten,1458,,,25752361.0,ns,1066
collections,Flatten,1458,,,26741798.0,ns,1107
collections,Flatten,1458,,,27713221.0,ns,1148
collections,Flatten,1458,,,28702787.0,ns,1189
collections,Flatten,1458,,,29714096.0,ns,1230
collections,Flatten,1458,,,30761882.0,ns,1271
collections,Flatten,1458,,,31733616.0,ns,1312
collections,Flatten,1458,,,32790059.0,ns,1353
collections,Flatten,1458,,,33801057.0,ns,1394
collections,Flatten,1458,,,34776126.0,ns,1435
collections,Flatten,1458,,,35771654.0,ns,1476
collections,Flatten,1458,,,36770850.0,ns,1517
collections,Flatten,1458,,,37683884.0,ns,1558
collections,Flatten,1458,,,38702746.0,ns,1599
collections,Flatten,1458,,,39656947.0,ns,1640
collections,Flatten,1458,,,41241500.0,ns,1681
collections,Flatten,1458,,,42037815.0,ns,1722
collections,Flatten,1458,,,42682124.0,ns,1763
collections,Flatten,1458,,,43706496.0,ns,1804
collections,Flatten,1458,,,44742280.0,ns,1845
collections,Flatten,1458,,,45731707.0,ns,1886
collections,Flatten,1458,,,46569860.0,ns,1927
collections,Flatten,1458,,,47773018.0,ns,1968
collections,Flatten,1458,,,48688476.0,ns,2009
collections,Flatten,1458,,,49736724.0,ns,2050
collections,Flatten,1458,,,52319411.0,ns,2091
collections,Flatten,1458,,,53503183.0,ns,2132
collections,Flatten,1458,,,52618842.0,ns,2173
collections,Flatten,1458,,,53769452.0,ns,2214
collections,Flatten,1458,,,54682005.0,ns,2255
collections,Flatten,1458,,,55825641.0,ns,2296
collections,Flatten,1458,,,57016877.0,ns,2337
collections,Flatten,1458,,,57910734.0,ns,2378
collections,Flatten,1458,,,59790101.0,ns,2419
collections,Flatten,1458,,,59677089.0,ns,2460
collections,Flatten,1458,,,60703926.0,ns,2501
collections,Flatten,1458,,,61494500.0,ns,2542
collections,Flatten,1458,,,62568075.0,ns,2583
collections,Flatten,1458,,,63522415.0,ns,2624
collections,Flatten,1458,,,64641226.0,ns,2665
collections,Flatten,1458,,,65722084.0,ns,2706
collections,Flatten,1458,,,66531784.0,ns,2747
collections,Flatten,1458,,,69812551.0,ns,2788
collections,Flatten,1458,,,69736889.0,ns,2829
collections,Flatten,1458,,,69660745.0,ns,2870
collections,Flatten,1458,,,70595079.0,ns,2911
collections,Flatten,1458,,,71557796.0,ns,2952
collections,Flatten,1458,,,72407241.0,ns,2993
collections,Flatten,1458,,,73392800.0,ns,3034
collections,Flatten,1458,,,74913664.0,ns,3075
collections,Flatten,1458,,,76090953.0,ns,3116
collections,Flatten,1458,,,76589390.0,ns,3157
collections,Flatten,1458,,,77578606.0,ns,3198
collections,Flatten,1458,,,78516015.0,ns,3239
collections,Flatten,1458,,,79602895.0,ns,3280
collections,Flatten,1458,,,80453392.0,ns,3321
collections,Flatten,1458,,,81366625.0,ns,3362
collections,Flatten,1458,,,82424009.0,ns,3403
collections,Flatten,1458,,,83450576.0,ns,3444
collections,Flatten,1458,,,84538498.0,ns,3485
collections,Flatten,1458,,,85426855.0,ns,3526
collections,Flatten,1458,,,86290045.0,ns,3567
collections,Flatten,1458,,,87304709.0,ns,3608
collections,Flatten,1458,,,90024474.0,ns,3649
collections,Flatten,1458,,,89502745.0,ns,3690
collections,Flatten,1458,,,90698529.0,ns,3731
collections,Flatten,1458,,,91340744.0,ns,3772
collections,Flatten,1458,,,92209213.0,ns,3813
collections,Flatten,1458,,,93172531.0,ns,3854
collections,Flatten,1458,,,94265733.0,ns,3895
collections,Flatten,1458,,,95877328.0,ns,3936
collections,Flatten,1458,,,96111337.0,ns,3977
collections,Flatten,1458,,,97010915.0,ns,4018
collections,Flatten,1458,,,99002943.0,ns,4059
collections,Flatten,1458,,,99252152.0,ns,4100
