group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Kyran Map,3,,,961374.0,ns,14232
collections,Kyran Map,3,,,1922398.0,ns,28464
collections,Kyran Map,3,,,2895876.0,ns,42696
collections,Kyran Map,3,,,3859203.0,ns,56928
collections,Kyran Map,3,,,5218003.0,ns,71160
collections,Kyran Map,3,,,6031400.0,ns,85392
collections,Kyran Map,3,,,6884882.0,ns,99624
collections,Kyran Map,3,,,7802715.0,ns,113856
collections,Kyran Map,3,,,8768097.0,ns,128088
collections,Kyran Map,3,,,9779496.0,ns,142320
collections,Kyran Map,3,,,10729659.0,ns,156552
collections,Kyran Map,3,,,11678019.0,ns,170784
collections,Kyran Map,3,,,12697071.0,ns,185016
collections,Kyran Map,3,,,13626756.0,ns,199248
collections,Kyran Map,3,,,14682468.0,ns,213480
collections,Kyran Map,3,,,15522594.0,ns,227712
collections,Kyran Map,3,,,16411223.0,ns,241944
collections,Kyran Map,3,,,17450042.0,ns,256176
collections,Kyran Map,3,,,18368656.0,ns,270408
collections,Kyran Map,3,,,19333537.0,ns,284640
collections,Kyran Map,3,,,20582482.0,ns,298872
collections,Kyran Map,3,,,21284780.0,ns,313104
collections,Kyran Map,3,,,23615805.0,ns,327336
collections,Kyran Map,3,,,23412223.0,ns,341568
collections,Kyran Map,3,,,25202463.0,ns,355800
collections,Kyran Map,3,,,25720866.0,ns,370032
collections,Kyran Map,3,,,26890050.0,ns,384264
collections,Kyran Map,3,,,27823513.0,ns,398496
collections,Kyran Map,3,,,28937594.0,ns,412728
collections,Kyran Map,3,,,29820651.0,ns,426960
collections,Kyran Map,3,,,30352520.0,ns,441192
collections,Kyran Map,3,,,31410606.0,ns,455424
collections,Kyran Map,3,,,32311406.0,ns,469656
collections,Kyran Map,3,,,34751666.0,ns,483888
collections,Kyran Map,3,,,33666800.0,ns,498120
collections,Kyran Map,3,,,34896379.0,ns,512352
collections,Kyran Map,3,,,35918176.0,ns,526584
collections,Kyran Map,3,,,36711826.0,ns,540816
collections,Kyran Map,3,,,37751015.0,ns,555048
collections,Kyran Map,3,,,38659751.0,ns,569280
collections,Kyran Map,3,,,39611929.0,ns,583512
collections,Kyran Map,3,,,40672239.0,ns,597744
collections,Kyran Map,3,,,41638282.0,ns,611976
collections,Kyran Map,3,,,43329757.0,ns,626208
collections,Kyran Map,3,,,43492482.0,ns,640440
collections,Kyran Map,3,,,44933316.0,ns,654672
collections,Kyran Map,3,,,45766230.0,ns,668904
collections,Kyran Map,3,,,47207966.0,ns,683136
collections,Kyran Map,3,,,47732951.0,ns,697368
collections,Kyran Map,3,,,49385473.0,ns,711600
collections,Kyran Map,3,,,49373260.0,ns,725832
collections,Kyran Map,3,,,50967522.0,ns,740064
collections,Kyran Map,3,,,51270721.0,ns,754296
collections,Kyran Map,3,,,53306171.0,ns,768528
collections,Kyran Map,3,,,53414726.0,ns,782760
collections,Kyran Map,3,,,54242178.0,ns,796992
collections,Kyran Map,3,,,55216688.0,ns,811224
collections,Kyran Map,3,,,56171289.0,ns,825456
collections,Kyran Map,3,,,57051782.0,ns,839688
collections,Kyran Map,3,,,58099649.0,ns,853920
collections,Kyran Map,3,,,59179776.0,ns,868152
collections,Kyran Map,3,,,60018159.0,ns,882384
collections,Kyran Map,3,,,61949274.0,ns,896616
collections,Kyran Map,3,,,63254003.0,ns,910848
collections,Kyran Map,3,,,63434502.0,ns,925080
collections,Kyran Map,3,,,65001704.0,ns,939312
collections,Kyran Map,3,,,65720722.0,ns,953544
collections,Kyran Map,3,,,66990777.0,ns,967776
collections,Kyran Map,3,,,67391538.0,ns,982008
collections,Kyran Map,3,,,67881018.0,ns,996240
collections,Kyran Map,3,,,68876385.0,ns,1010472
collections,Kyran Map,3,,,70916565.0,ns,1024704
collections,Kyran Map,3,,,70765762.0,ns,1038936
collections,Kyran Map,3,,,71833175.0,ns,1053168
collections,Kyran Map,3,,,72884899.0,ns,1067400
collections,Kyran Map,3,,,73746106.0,ns,1081632
collections,Kyran Map,3,,,75146434.0,ns,1095864
collections,Kyran Map,3,,,76169384.0,ns,1110096
collections,Kyran Map,3,,,77450118.0,ns,1124328
collections,Kyran Map,3,,,77963862.0,ns,1138560
collections,Kyran Map,3,,,78958880.0,ns,1152792
collections,Kyran Map,3,,,79611214.0,ns,1167024
collections,Kyran Map,3,,,81069110.0,ns,1181256
collections,Kyran Map,3,,,82308927.0,ns,1195488
collections,Kyran Map,3,,,82305391.0,ns,1209720
collections,Kyran Map,3,,,83861932.0,ns,1223952
collections,Kyran Map,3,,,84483869.0,ns,1238184
collections,Kyran Map,3,,,84919017.0,ns,1252416
collections,Kyran Map,3,,,86276824.0,ns,1266648
collections,Kyran Map,3,,,90312429.0,ns,1280880
collections,Kyran Map,3,,,91415861.0,ns,1295112
collections,Kyran Map,3,,,90955265.0,ns,1309344
collections,Kyran Map,3,,,90398771.0,ns,1323576
collections,Kyran Map,3,,,90865137.0,ns,1337808
collections,Kyran Map,3,,,91808997.0,ns,1352040
collections,Kyran Map,3,,,93440690.0,ns,1366272
collections,Kyran Map,3,,,94271280.0,ns,1380504
collections,Kyran Map,3,,,94980951.0,ns,1394736
collections,Kyran Map,3,,,95448258.0,ns,1408968
collections,Kyran Map,3,,,97419899.0,ns,1423200
