group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Parralel,0,,,985740.0,ns,115
collections,Parralel,0,,,1872004.0,ns,230
collections,Parralel,0,,,2980235.0,ns,345
collections,Parralel,0,,,3888149.0,ns,460
collections,Parralel,0,,,4936668.0,ns,575
collections,Parralel,0,,,6086126.0,ns,690
collections,Parralel,0,,,6579572.0,ns,805
collections,Parralel,0,,,7232908.0,ns,920
collections,Parralel,0,,,8482535.0,ns,1035
collections,Parralel,0,,,9137955.0,ns,1150
collections,Parralel,0,,,10870127.0,ns,1265
collections,Parralel,0,,,11553099.0,ns,1380
collections,Parralel,0,,,12568114.0,ns,1495
collections,Parralel,0,,,13981408.0,ns,1610
collections,Parralel,0,,,14977307.0,ns,1725
collections,Parralel,0,,,15839917.0,ns,1840
collections,Parralel,0,,,16612538.0,ns,1955
collections,Parralel,0,,,16597940.0,ns,2070
collections,Parralel,0,,,17805858.0,ns,2185
collections,Parralel,0,,,18645384.0,ns,2300
collections,Parralel,0,,,20213849.0,ns,2415
collections,Parralel,0,,,20825648.0,ns,2530
collections,Parralel,0,,,22398460.0,ns,2645
collections,Parralel,0,,,24080617.0,ns,2760
collections,Parralel,0,,,24228205.0,ns,2875
collections,Parralel,0,,,24020705.0,ns,2990
collections,Parralel,0,,,25927395.0,ns,3105
collections,Parralel,0,,,26651223.0,ns,3220
collections,Parralel,0,,,28802543.0,ns,3335
collections,Parralel,0,,,29261575.0,ns,3450
collections,Parralel,0,,,31014004.0,ns,3565
collections,Parralel,0,,,32023689.0,ns,3680
collections,Parralel,0,,,33259139.0,ns,3795
collections,Parralel,0,,,35293208.0,ns,3910
collections,Parralel,0,,,35142986.0,ns,4025
collections,Parralel,0,,,35718346.0,ns,4140
collections,Parralel,0,,,36953364.0,ns,4255
collections,Parralel,0,,,37727938.0,ns,4370
collections,Parralel,0,,,38896893.0,ns,4485
collections,Parralel,0,,,38595788.0,ns,4600
collections,Parralel,0,,,40500974.0,ns,4715
collections,Parralel,0,,,44634595.0,ns,4830
collections,Parralel,0,,,44283976.0,ns,4945
collections,Parralel,0,,,45332165.0,ns,5060
collections,Parralel,0,,,48287813.0,ns,5175
collections,Parralel,0,,,46867526.0,ns,5290
collections,Parralel,0,,,50151242.0,ns,5405
collections,Parralel,0,,,50319798.0,ns,5520
collections,Parralel,0,,,50245849.0,ns,5635
collections,Parralel,0,,,51835203.0,ns,5750
collections,Parralel,0,,,50332682.0,ns,5865
collections,Parralel,0,,,50537066.0,ns,5980
collections,Parralel,0,,,51554386.0,ns,6095
collections,Parralel,0,,,53937680.0,ns,6210
collections,Parralel,0,,,56376178.0,ns,6325
collections,Parralel,0,,,57551445.0,ns,6440
collections,Parralel,0,,,57880983.0,ns,6555
collections,Parralel,0,,,60293912.0,ns,6670
collections,Parralel,0,,,59951460.0,ns,6785
collections,Parralel,0,,,61965231.0,ns,6900
collections,Parralel,0,,,62275844.0,ns,7015
collections,Parralel,0,,,63699696.0,ns,7130
collections,Parralel,0,,,60020870.0,ns,7245
collections,Parralel,0,,,63040860.0,ns,7360
collections,Parralel,0,,,66797693.0,ns,7475
collections,Parralel,0,,,66352146.0,ns,7590
collections,Parralel,0,,,66887562.0,ns,7705
collections,Parralel,0,,,65987662.0,ns,7820
collections,Parralel,0,,,67029017.0,ns,7935
collections,Parralel,0,,,68380835.0,ns,8050
collections,Parralel,0,,,66268078.0,ns,8165
collections,Parralel,0,,,69375292.0,ns,8280
collections,Parralel,0,,,70676204.0,ns,8395
collections,Parralel,0,,,77570166.0,ns,8510
collections,Parralel,0,,,79632618.0,ns,8625
collections,Parralel,0,,,77503621.0,ns,8740
collections,Parralel,0,,,77053345.0,ns,8855
collections,Parralel,0,,,79888078.0,ns,8970
collections,Parralel,0,,,81044529.0,ns,9085
collections,Parralel,0,,,79900050.0,ns,9200
collections,Parralel,0,,,82589469.0,ns,9315
collections,Parralel,0,,,82241326.0,ns,9430
collections,Parralel,0,,,82554272.0,ns,9545
collections,Parralel,0,,,87066514.0,ns,9660
collections,Parralel,0,,,83384742.0,ns,9775
collections,Parralel,0,,,84234417.0,ns,9890
collections,Parralel,0,,,87803808.0,ns,10005
collections,Parralel,0,,,90688824.0,ns,10120
collections,Parralel,0,,,89946570.0,ns,10235
collections,Parralel,0,,,90765788.0,ns,10350
collections,Parralel,0,,,91547166.0,ns,10465
collections,Parralel,0,,,89849858.0,ns,10580
collections,Parralel,0,,,89618074.0,ns,10695
collections,Parralel,0,,,91225001.0,ns,10810
collections,Parralel,0,,,92106896.0,ns,10925
collections,Parralel,0,,,93762083.0,ns,11040
collections,Parralel,0,,,96420825.0,ns,11155
collections,Parralel,0,,,96145017.0,ns,11270
collections,Parralel,0,,,93262225.0,ns,11385
collections,Parralel,0,,,90104537.0,ns,11500
