group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Flatten2,486,,,990349.0,ns,130
collections,Flatten2,486,,,1979876.0,ns,260
collections,Flatten2,486,,,2974983.0,ns,390
collections,Flatten2,486,,,3961154.0,ns,520
collections,Flatten2,486,,,4947856.0,ns,650
collections,Flatten2,486,,,5940409.0,ns,780
collections,Flatten2,486,,,6926600.0,ns,910
collections,Flatten2,486,,,7920946.0,ns,1040
collections,Flatten2,486,,,8918368.0,ns,1170
collections,Flatten2,486,,,9911021.0,ns,1300
collections,Flatten2,486,,,10896340.0,ns,1430
collections,Flatten2,486,,,11879736.0,ns,1560
collections,Flatten2,486,,,12871708.0,ns,1690
collections,Flatten2,486,,,13871635.0,ns,1820
collections,Flatten2,486,,,14882932.0,ns,1950
collections,Flatten2,486,,,15866268.0,ns,2080
collections,Flatten2,486,,,16857708.0,ns,2210
collections,Flatten2,486,,,17849871.0,ns,2340
collections,Flatten2,486,,,19006822.0,ns,2470
collections,Flatten2,486,,,19950013.0,ns,2600
collections,Flatten2,486,,,20954838.0,ns,2730
collections,Flatten2,486,,,21932713.0,ns,2860
collections,Flatten2,486,,,22911400.0,ns,2990
collections,Flatten2,486,,,23856674.0,ns,3120
collections,Flatten2,486,,,24804744.0,ns,3250
collections,Flatten2,486,,,25855085.0,ns,3380
collections,Flatten2,486,,,26820658.0,ns,3510
collections,Flatten2,486,,,27823699.0,ns,3640
collections,Flatten2,486,,,28827974.0,ns,3770
collections,Flatten2,486,,,29851435.0,ns,3900
collections,Flatten2,486,,,30901406.0,ns,4030
collections,Flatten2,486,,,31854154.0,ns,4160
collections,Flatten2,486,,,32818213.0,ns,4290
collections,Flatten2,486,,,33877702.0,ns,4420
collections,Flatten2,486,,,34807677.0,ns,4550
collections,Flatten2,486,,,35708979.0,ns,4680
collections,Flatten2,486,,,36678298.0,ns,4810
collections,Flatten2,486,,,37719072.0,ns,4940
collections,Flatten2,486,,,38675427.0,ns,5070
collections,Flatten2,486,,,39711531.0,ns,5200
collections,Flatten2,486,,,40668538.0,ns,5330
collections,Flatten2,486,,,41629100.0,ns,5460
collections,Flatten2,486,,,42615121.0,ns,5590
collections,Flatten2,486,,,43668818.0,ns,5720
collections,Flatten2,486,,,44609012.0,ns,5850
collections,Flatten2,486,,,45599552.0,ns,5980
collections,Flatten2,486,,,46650293.0,ns,6110
collections,Flatten2,486,,,47719070.0,ns,6240
collections,Flatten2,486,,,48674633.0,ns,6370
collections,Flatten2,486,,,49640907.0,ns,6500
collections,Flatten2,486,,,50680979.0,ns,6630
collections,Flatten2,486,,,51762859.0,ns,6760
collections,Flatten2,486,,,52811076.0,ns,6890
collections,Flatten2,486,,,53559300.0,ns,7020
collections,Flatten2,486,,,54482844.0,ns,7150
collections,Flatten2,486,,,55376231.0,ns,7280
collections,Flatten2,486,,,56474332.0,ns,7410
collections,Flatten2,486,,,57543518.0,ns,7540
collections,Flatten2,486,,,58635608.0,ns,7670
collections,Flatten2,486,,,59374735.0,ns,7800
collections,Flatten2,486,,,60349685.0,ns,7930
collections,Flatten2,486,,,61270152.0,ns,8060
collections,Flatten2,486,,,62363064.0,ns,8190
collections,Flatten2,486,,,63323857.0,ns,8320
collections,Flatten2,486,,,64176377.0,ns,8450
collections,Flatten2,486,,,65093788.0,ns,8580
collections,Flatten2,486,,,66194003.0,ns,8710
collections,Flatten2,486,,,67686003.0,ns,8840
collections,Flatten2,486,,,68431102.0,ns,8970
collections,Flatten2,486,,,69179637.0,ns,9100
collections,Flatten2,486,,,70273680.0,ns,9230
collections,Flatten2,486,,,71211631.0,ns,9360
collections,Flatten2,486,,,72166383.0,ns,9490
collections,Flatten2,486,,,73149618.0,ns,9620
collections,Flatten2,486,,,74010743.0,ns,9750
collections,Flatten2,486,,,75016030.0,ns,9880
collections,Flatten2,486,,,75852570.0,ns,10010
collections,Flatten2,486,,,76886832.0,ns,10140
collections,Flatten2,486,,,77780830.0,ns,10270
collections,Flatten2,486,,,78849516.0,ns,10400
collections,Flatten2,486,,,79712906.0,ns,10530
collections,Flatten2,486,,,80628384.0,ns,10660
collections,Flatten2,486,,,81723800.0,ns,10790
collections,Flatten2,486,,,82842259.0,ns,10920
collections,Flatten2,486,,,84271602.0,ns,11050
collections,Flatten2,486,,,85157544.0,ns,11180
collections,Flatten2,486,,,86123107.0,ns,11310
collections,Flatten2,486,,,86995374.0,ns,11440
collections,Flatten2,486,,,88105056.0,ns,11570
collections,Flatten2,486,,,88893115.0,ns,11700
collections,Flatten2,486,,,89449840.0,ns,11830
collections,Flatten2,486,,,90315053.0,ns,11960
collections,Flatten2,486,,,91823956.0,ns,12090
collections,Flatten2,486,,,92631452.0,ns,12220
collections,Flatten2,486,,,93545236.0,ns,12350
collections,Flatten2,486,,,94424155.0,ns,12480
collections,Flatten2,486,,,95498843.0,ns,12610
collections,Flatten2,486,,,96435681.0,ns,12740
collections,Flatten2,486,,,97293331.0,ns,12870
collections,Flatten2,486,,,98097169.0,ns,13000
