group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Flatten2,4374,,,1089916.0,ns,12
collections,Flatten2,4374,,,2156046.0,ns,24
collections,Flatten2,4374,,,3096100.0,ns,36
collections,Flatten2,4374,,,4109041.0,ns,48
collections,Flatten2,4374,,,5181805.0,ns,60
collections,Flatten2,4374,,,6188704.0,ns,72
collections,Flatten2,4374,,,7177700.0,ns,84
collections,Flatten2,4374,,,8233031.0,ns,96
collections,Flatten2,4374,,,9209523.0,ns,108
collections,Flatten2,4374,,,10222024.0,ns,120
collections,Flatten2,4374,,,11205479.0,ns,132
collections,Flatten2,4374,,,12270428.0,ns,144
collections,Flatten2,4374,,,13252271.0,ns,156
collections,Flatten2,4374,,,14338619.0,ns,168
collections,Flatten2,4374,,,15366799.0,ns,180
collections,Flatten2,4374,,,16766936.0,ns,192
collections,Flatten2,4374,,,17589620.0,ns,204
collections,Flatten2,4374,,,18564709.0,ns,216
collections,Flatten2,4374,,,19461463.0,ns,228
collections,Flatten2,4374,,,20547121.0,ns,240
collections,Flatten2,4374,,,21640853.0,ns,252
collections,Flatten2,4374,,,22670205.0,ns,264
collections,Flatten2,4374,,,23514750.0,ns,276
collections,Flatten2,4374,,,24500951.0,ns,288
collections,Flatten2,4374,,,25355785.0,ns,300
collections,Flatten2,4374,,,26601613.0,ns,312
collections,Flatten2,4374,,,27921550.0,ns,324
collections,Flatten2,4374,,,28755675.0,ns,336
collections,Flatten2,4374,,,29709315.0,ns,348
collections,Flatten2,4374,,,30628830.0,ns,360
collections,Flatten2,4374,,,31653984.0,ns,372
collections,Flatten2,4374,,,32699747.0,ns,384
collections,Flatten2,4374,,,33709953.0,ns,396
collections,Flatten2,4374,,,34816680.0,ns,408
collections,Flatten2,4374,,,35878342.0,ns,420
collections,Flatten2,4374,,,36795663.0,ns,432
collections,Flatten2,4374,,,37872184.0,ns,444
collections,Flatten2,4374,,,38875768.0,ns,456
collections,Flatten2,4374,,,39960273.0,ns,468
collections,Flatten2,4374,,,41132262.0,ns,480
collections,Flatten2,4374,,,42185209.0,ns,492
collections,Flatten2,4374,,,43632133.0,ns,504
collections,Flatten2,4374,,,44126732.0,ns,516
collections,Flatten2,4374,,,45127600.0,ns,528
collections,Flatten2,4374,,,46178572.0,ns,540
collections,Flatten2,4374,,,47241707.0,ns,552
collections,Flatten2,4374,,,48236635.0,ns,564
collections,Flatten2,4374,,,49214631.0,ns,576
collections,Flatten2,4374,,,50289366.0,ns,588
collections,Flatten2,4374,,,51310774.0,ns,600
collections,Flatten2,4374,,,52094234.0,ns,612
collections,Flatten2,4374,,,53022456.0,ns,624
collections,Flatten2,4374,,,54001163.0,ns,636
collections,Flatten2,4374,,,55112107.0,ns,648
collections,Flatten2,4374,,,56149144.0,ns,660
collections,Flatten2,4374,,,57143961.0,ns,672
collections,Flatten2,4374,,,58299409.0,ns,684
collections,Flatten2,4374,,,59158291.0,ns,696
collections,Flatten2,4374,,,60165061.0,ns,708
collections,Flatten2,4374,,,61127707.0,ns,720
collections,Flatten2,4374,,,62201783.0,ns,732
collections,Flatten2,4374,,,63283673.0,ns,744
collections,Flatten2,4374,,,64453999.0,ns,756
collections,Flatten2,4374,,,65282084.0,ns,768
collections,Flatten2,4374,,,66222969.0,ns,780
collections,Flatten2,4374,,,67437138.0,ns,792
collections,Flatten2,4374,,,68396258.0,ns,804
collections,Flatten2,4374,,,69853042.0,ns,816
collections,Flatten2,4374,,,70525454.0,ns,828
collections,Flatten2,4374,,,71378394.0,ns,840
collections,Flatten2,4374,,,72412284.0,ns,852
collections,Flatten2,4374,,,73544830.0,ns,864
collections,Flatten2,4374,,,74529889.0,ns,876
collections,Flatten2,4374,,,75507423.0,ns,888
collections,Flatten2,4374,,,76521195.0,ns,900
collections,Flatten2,4374,,,77454748.0,ns,912
collections,Flatten2,4374,,,78653598.0,ns,924
collections,Flatten2,4374,,,79547275.0,ns,936
collections,Flatten2,4374,,,80576345.0,ns,948
collections,Flatten2,4374,,,81611087.0,ns,960
collections,Flatten2,4374,,,82585958.0,ns,972
collections,Flatten2,4374,,,83636799.0,ns,984
collections,Flatten2,4374,,,84728338.0,ns,996
collections,Flatten2,4374,,,85904484.0,ns,1008
collections,Flatten2,4374,,,86923056.0,ns,1020
collections,Flatten2,4374,,,87751361.0,ns,1032
collections,Flatten2,4374,,,88696725.0,ns,1044
collections,Flatten2,4374,,,89852434.0,ns,1056
collections,Flatten2,4374,,,90809360.0,ns,1068
collections,Flatten2,4374,,,91771586.0,ns,1080
collections,Flatten2,4374,,,92896727.0,ns,1092
collections,Flatten2,4374,,,93848664.0,ns,1104
collections,Flatten2,4374,,,95351814.0,ns,1116
collections,Flatten2,4374,,,95838458.0,ns,1128
collections,Flatten2,4374,,,96901001.0,ns,1140
collections,Flatten2,4374,,,97844102.0,ns,1152
collections,Flatten2,4374,,,98876229.0,ns,1164
collections,Flatten2,4374,,,99882467.0,ns,1176
collections,Flatten2,4374,,,101069004.0,ns,1188
collections,Flatten2,4374,,,101926764.0,ns,1200
