group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Parralel,354294,,,53953141.0,ns,13
collections,Parralel,354294,,,54154979.0,ns,13
collections,Parralel,354294,,,53870806.0,ns,13
collections,Parralel,354294,,,53856249.0,ns,13
collections,Parralel,354294,,,53658969.0,ns,13
collections,Parralel,354294,,,53633571.0,ns,13
collections,Parralel,354294,,,53736675.0,ns,13
collections,Parralel,354294,,,53950537.0,ns,13
collections,Parralel,354294,,,53871578.0,ns,13
collections,Parralel,354294,,,53831232.0,ns,13
collections,Parralel,354294,,,53736595.0,ns,13
collections,Parralel,354294,,,53885334.0,ns,13
collections,Parralel,354294,,,54085199.0,ns,13
collections,Parralel,354294,,,54142516.0,ns,13
collections,Parralel,354294,,,53854806.0,ns,13
collections,Parralel,354294,,,53522012.0,ns,13
collections,Parralel,354294,,,53994759.0,ns,13
collections,Parralel,354294,,,53690648.0,ns,13
collections,Parralel,354294,,,53653559.0,ns,13
collections,Parralel,354294,,,53560955.0,ns,13
collections,Parralel,354294,,,53598566.0,ns,13
collections,Parralel,354294,,,53717409.0,ns,13
collections,Parralel,354294,,,53674828.0,ns,13
collections,Parralel,354294,,,53511954.0,ns,13
collections,Parralel,354294,,,53760750.0,ns,13
collections,Parralel,354294,,,53567017.0,ns,13
collections,Parralel,354294,,,54947187.0,ns,13
collections,Parralel,354294,,,54047117.0,ns,13
collections,Parralel,354294,,,53704645.0,ns,13
collections,Parralel,354294,,,53661163.0,ns,13
collections,Parralel,354294,,,53681371.0,ns,13
collections,Parralel,354294,,,53756563.0,ns,13
collections,Parralel,354294,,,53863142.0,ns,13
collections,Parralel,354294,,,53791308.0,ns,13
collections,Parralel,354294,,,53904399.0,ns,13
collections,Parralel,354294,,,53666844.0,ns,13
collections,Parralel,354294,,,53853885.0,ns,13
collections,Parralel,354294,,,53674158.0,ns,13
collections,Parralel,354294,,,53797749.0,ns,13
collections,Parralel,354294,,,53722859.0,ns,13
collections,Parralel,354294,,,53815923.0,ns,13
collections,Parralel,354294,,,54029263.0,ns,13
collections,Parralel,354294,,,53703192.0,ns,13
collections,Parralel,354294,,,53898158.0,ns,13
collections,Parralel,354294,,,53762854.0,ns,13
collections,Parralel,354294,,,53526821.0,ns,13
collections,Parralel,354294,,,53795435.0,ns,13
collections,Parralel,354294,,,53620337.0,ns,13
collections,Parralel,354294,,,53791758.0,ns,13
collections,Parralel,354294,,,53729682.0,ns,13
collections,Parralel,354294,,,53714984.0,ns,13
collections,Parralel,354294,,,54312626.0,ns,13
collections,Parralel,354294,,,53619014.0,ns,13
collections,Parralel,354294,,,53698563.0,ns,13
collections,Parralel,354294,,,53709835.0,ns,13
collections,Parralel,354294,,,53769146.0,ns,13
collections,Parralel,354294,,,53481646.0,ns,13
collections,Parralel,354294,,,53742957.0,ns,13
collections,Parralel,354294,,,53776730.0,ns,13
collections,Parralel,354294,,,53780707.0,ns,13
collections,Parralel,354294,,,53590711.0,ns,13
collections,Parralel,354294,,,53728550.0,ns,13
collections,Parralel,354294,,,53837283.0,ns,13
collections,Parralel,354294,,,53898819.0,ns,13
collections,Parralel,354294,,,55006348.0,ns,13
collections,Parralel,354294,,,53827044.0,ns,13
collections,Parralel,354294,,,53861650.0,ns,13
collections,Parralel,354294,,,53627690.0,ns,13
collections,Parralel,354294,,,54040515.0,ns,13
collections,Parralel,354294,,,53759017.0,ns,13
collections,Parralel,354294,,,53907896.0,ns,13
collections,Parralel,354294,,,53544744.0,ns,13
collections,Parralel,354294,,,53874353.0,ns,13
collections,Parralel,354294,,,53950476.0,ns,13
collections,Parralel,354294,,,53757724.0,ns,13
collections,Parralel,354294,,,53766971.0,ns,13
collections,Parralel,354294,,,53778874.0,ns,13
collections,Parralel,354294,,,53723069.0,ns,13
collections,Parralel,354294,,,53837463.0,ns,13
collections,Parralel,354294,,,53665942.0,ns,13
collections,Parralel,354294,,,53888911.0,ns,13
collections,Parralel,354294,,,53712980.0,ns,13
collections,Parralel,354294,,,53958111.0,ns,13
collections,Parralel,354294,,,53806445.0,ns,13
collections,Parralel,354294,,,53764197.0,ns,13
collections,Parralel,354294,,,53725293.0,ns,13
collections,Parralel,354294,,,53531610.0,ns,13
collections,Parralel,354294,,,53799993.0,ns,13
collections,Parralel,354294,,,53930728.0,ns,13
collections,Parralel,354294,,,53876578.0,ns,13
collections,Parralel,354294,,,53939214.0,ns,13
collections,Parralel,354294,,,53696550.0,ns,13
collections,Parralel,354294,,,53755360.0,ns,13
collections,Parralel,354294,,,53851921.0,ns,13
collections,Parralel,354294,,,53923686.0,ns,13
collections,Parralel,354294,,,53675059.0,ns,13
collections,Parralel,354294,,,53780196.0,ns,13
collections,Parralel,354294,,,53613544.0,ns,13
collections,Parralel,354294,,,53748016.0,ns,13
collections,Parralel,354294,,,54023383.0,ns,13
