group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Flatten,54,,,998213.0,ns,1410
collections,Flatten,54,,,1983302.0,ns,2820
collections,Flatten,54,,,2981727.0,ns,4230
collections,Flatten,54,,,3979199.0,ns,5640
collections,Flatten,54,,,4964268.0,ns,7050
collections,Flatten,54,,,5951080.0,ns,8460
collections,Flatten,54,,,6921902.0,ns,9870
collections,Flatten,54,,,7916389.0,ns,11280
collections,Flatten,54,,,8887762.0,ns,12690
collections,Flatten,54,,,9860398.0,ns,14100
collections,Flatten,54,,,10793579.0,ns,15510
collections,Flatten,54,,,11776024.0,ns,16920
collections,Flatten,54,,,12804725.0,ns,18330
collections,Flatten,54,,,13752433.0,ns,19740
collections,Flatten,54,,,14760326.0,ns,21150
collections,Flatten,54,,,15766013.0,ns,22560
collections,Flatten,54,,,16722628.0,ns,23970
collections,Flatten,54,,,17709841.0,ns,25380
collections,Flatten,54,,,18809455.0,ns,26790
collections,Flatten,54,,,19720936.0,ns,28200
collections,Flatten,54,,,20704773.0,ns,29610
collections,Flatten,54,,,21729947.0,ns,31020
collections,Flatten,54,,,22667087.0,ns,32430
collections,Flatten,54,,,23542269.0,ns,33840
collections,Flatten,54,,,24507531.0,ns,35250
collections,Flatten,54,,,25552422.0,ns,36660
collections,Flatten,54,,,26562718.0,ns,38070
collections,Flatten,54,,,27629170.0,ns,39480
collections,Flatten,54,,,28592929.0,ns,40890
collections,Flatten,54,,,29676964.0,ns,42300
collections,Flatten,54,,,30527280.0,ns,43710
collections,Flatten,54,,,31558876.0,ns,45120
collections,Flatten,54,,,32376571.0,ns,46530
collections,Flatten,54,,,33525597.0,ns,47940
collections,Flatten,54,,,34460161.0,ns,49350
collections,Flatten,54,,,35649374.0,ns,50760
collections,Flatten,54,,,36369596.0,ns,52170
collections,Flatten,54,,,37427251.0,ns,53580
collections,Flatten,54,,,38425805.0,ns,54990
collections,Flatten,54,,,39743408.0,ns,56400
collections,Flatten,54,,,40566453.0,ns,57810
collections,Flatten,54,,,41644407.0,ns,59220
collections,Flatten,54,,,42499481.0,ns,60630
collections,Flatten,54,,,43509557.0,ns,62040
collections,Flatten,54,,,44619631.0,ns,63450
collections,Flatten,54,,,45270743.0,ns,64860
collections,Flatten,54,,,46159562.0,ns,66270
collections,Flatten,54,,,47225833.0,ns,67680
collections,Flatten,54,,,48556861.0,ns,69090
collections,Flatten,54,,,49867130.0,ns,70500
collections,Flatten,54,,,50315372.0,ns,71910
collections,Flatten,54,,,51398675.0,ns,73320
collections,Flatten,54,,,52294386.0,ns,74730
collections,Flatten,54,,,53154672.0,ns,76140
collections,Flatten,54,,,54056815.0,ns,77550
collections,Flatten,54,,,55169102.0,ns,78960
collections,Flatten,54,,,56088088.0,ns,80370
collections,Flatten,54,,,57223308.0,ns,81780
collections,Flatten,54,,,58047144.0,ns,83190
collections,Flatten,54,,,58910385.0,ns,84600
collections,Flatten,54,,,60294734.0,ns,86010
collections,Flatten,54,,,61291684.0,ns,87420
collections,Flatten,54,,,62370449.0,ns,88830
collections,Flatten,54,,,63221657.0,ns,90240
collections,Flatten,54,,,63786367.0,ns,91650
collections,Flatten,54,,,65118137.0,ns,93060
collections,Flatten,54,,,66120047.0,ns,94470
collections,Flatten,54,,,67023423.0,ns,95880
collections,Flatten,54,,,67921639.0,ns,97290
collections,Flatten,54,,,68974355.0,ns,98700
collections,Flatten,54,,,70052890.0,ns,100110
collections,Flatten,54,,,70980170.0,ns,101520
collections,Flatten,54,,,71978303.0,ns,102930
collections,Flatten,54,,,72943024.0,ns,104340
collections,Flatten,54,,,74283559.0,ns,105750
collections,Flatten,54,,,75178570.0,ns,107160
collections,Flatten,54,,,76060565.0,ns,108570
collections,Flatten,54,,,77108884.0,ns,109980
collections,Flatten,54,,,78104241.0,ns,111390
collections,Flatten,54,,,79041491.0,ns,112800
collections,Flatten,54,,,79827766.0,ns,114210
collections,Flatten,54,,,81222335.0,ns,115620
collections,Flatten,54,,,81911467.0,ns,117030
collections,Flatten,54,,,83108725.0,ns,118440
collections,Flatten,54,,,83949724.0,ns,119850
collections,Flatten,54,,,84872776.0,ns,121260
collections,Flatten,54,,,85975776.0,ns,122670
collections,Flatten,54,,,86872479.0,ns,124080
collections,Flatten,54,,,87660098.0,ns,125490
collections,Flatten,54,,,88664182.0,ns,126900
collections,Flatten,54,,,89560545.0,ns,128310
collections,Flatten,54,,,90540084.0,ns,129720
collections,Flatten,54,,,91836316.0,ns,131130
collections,Flatten,54,,,92819321.0,ns,132540
collections,Flatten,54,,,93651543.0,ns,133950
collections,Flatten,54,,,94476743.0,ns,135360
collections,Flatten,54,,,95994361.0,ns,136770
collections,Flatten,54,,,96649280.0,ns,138180
collections,Flatten,54,,,98386932.0,ns,139590
collections,Flatten,54,,,98446965.0,ns,141000
