group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Flatten2,54,,,982434.0,ns,1414
collections,Flatten2,54,,,1964858.0,ns,2828
collections,Flatten2,54,,,2959846.0,ns,4242
collections,Flatten2,54,,,3954412.0,ns,5656
collections,Flatten2,54,,,4938178.0,ns,7070
collections,Flatten2,54,,,5916876.0,ns,8484
collections,Flatten2,54,,,6920309.0,ns,9898
collections,Flatten2,54,,,7930515.0,ns,11312
collections,Flatten2,54,,,8892972.0,ns,12726
collections,Flatten2,54,,,9829119.0,ns,14140
collections,Flatten2,54,,,10792508.0,ns,15554
collections,Flatten2,54,,,11840394.0,ns,16968
collections,Flatten2,54,,,12853766.0,ns,18382
collections,Flatten2,54,,,13851449.0,ns,19796
collections,Flatten2,54,,,14826830.0,ns,21210
collections,Flatten2,54,,,15795298.0,ns,22624
collections,Flatten2,54,,,16842172.0,ns,24038
collections,Flatten2,54,,,17746570.0,ns,25452
collections,Flatten2,54,,,18819183.0,ns,26866
collections,Flatten2,54,,,19857983.0,ns,28280
collections,Flatten2,54,,,20807555.0,ns,29694
collections,Flatten2,54,,,21787475.0,ns,31108
collections,Flatten2,54,,,22702112.0,ns,32522
collections,Flatten2,54,,,23750399.0,ns,33936
collections,Flatten2,54,,,24755316.0,ns,35350
collections,Flatten2,54,,,25785719.0,ns,36764
collections,Flatten2,54,,,26674678.0,ns,38178
collections,Flatten2,54,,,27612949.0,ns,39592
collections,Flatten2,54,,,28555338.0,ns,41006
collections,Flatten2,54,,,29516542.0,ns,42420
collections,Flatten2,54,,,30625624.0,ns,43834
collections,Flatten2,54,,,31664514.0,ns,45248
collections,Flatten2,54,,,32720525.0,ns,46662
collections,Flatten2,54,,,33720723.0,ns,48076
collections,Flatten2,54,,,34715450.0,ns,49490
collections,Flatten2,54,,,35497968.0,ns,50904
collections,Flatten2,54,,,36702640.0,ns,52318
collections,Flatten2,54,,,37597991.0,ns,53732
collections,Flatten2,54,,,38559906.0,ns,55146
collections,Flatten2,54,,,39511523.0,ns,56560
collections,Flatten2,54,,,40533260.0,ns,57974
collections,Flatten2,54,,,41198358.0,ns,59388
collections,Flatten2,54,,,42262115.0,ns,60802
collections,Flatten2,54,,,43558448.0,ns,62216
collections,Flatten2,54,,,44366465.0,ns,63630
collections,Flatten2,54,,,45449879.0,ns,65044
collections,Flatten2,54,,,46517262.0,ns,66458
collections,Flatten2,54,,,47448259.0,ns,67872
collections,Flatten2,54,,,48451503.0,ns,69286
collections,Flatten2,54,,,50015639.0,ns,70700
collections,Flatten2,54,,,50643777.0,ns,72114
collections,Flatten2,54,,,51324255.0,ns,73528
collections,Flatten2,54,,,52224825.0,ns,74942
collections,Flatten2,54,,,53355538.0,ns,76356
collections,Flatten2,54,,,54497571.0,ns,77770
collections,Flatten2,54,,,55346394.0,ns,79184
collections,Flatten2,54,,,56550003.0,ns,80598
collections,Flatten2,54,,,57302216.0,ns,82012
collections,Flatten2,54,,,58288286.0,ns,83426
collections,Flatten2,54,,,59257495.0,ns,84840
collections,Flatten2,54,,,60375514.0,ns,86254
collections,Flatten2,54,,,61152132.0,ns,87668
collections,Flatten2,54,,,62251895.0,ns,89082
collections,Flatten2,54,,,63325080.0,ns,90496
collections,Flatten2,54,,,64118189.0,ns,91910
collections,Flatten2,54,,,65161447.0,ns,93324
collections,Flatten2,54,,,66189046.0,ns,94738
collections,Flatten2,54,,,67260707.0,ns,96152
collections,Flatten2,54,,,68330334.0,ns,97566
collections,Flatten2,54,,,69504829.0,ns,98980
collections,Flatten2,54,,,70205324.0,ns,100394
collections,Flatten2,54,,,71499043.0,ns,101808
collections,Flatten2,54,,,72243380.0,ns,103222
collections,Flatten2,54,,,73237846.0,ns,104636
collections,Flatten2,54,,,74375531.0,ns,106050
collections,Flatten2,54,,,75477199.0,ns,107464
collections,Flatten2,54,,,76151956.0,ns,108878
collections,Flatten2,54,,,77191586.0,ns,110292
collections,Flatten2,54,,,77804387.0,ns,111706
collections,Flatten2,54,,,79175091.0,ns,113120
collections,Flatten2,54,,,80646551.0,ns,114534
collections,Flatten2,54,,,81795108.0,ns,115948
collections,Flatten2,54,,,82265531.0,ns,117362
collections,Flatten2,54,,,82966156.0,ns,118776
collections,Flatten2,54,,,83859473.0,ns,120190
collections,Flatten2,54,,,85074252.0,ns,121604
collections,Flatten2,54,,,85746063.0,ns,123018
collections,Flatten2,54,,,86938993.0,ns,124432
collections,Flatten2,54,,,88125099.0,ns,125846
collections,Flatten2,54,,,89342574.0,ns,127260
collections,Flatten2,54,,,90256499.0,ns,128674
collections,Flatten2,54,,,91542994.0,ns,130088
collections,Flatten2,54,,,92311096.0,ns,131502
collections,Flatten2,54,,,92698563.0,ns,132916
collections,Flatten2,54,,,93931157.0,ns,134330
collections,Flatten2,54,,,94890297.0,ns,135744
collections,Flatten2,54,,,96170080.0,ns,137158
collections,Flatten2,54,,,96889219.0,ns,138572
collections,Flatten2,54,,,97794107.0,ns,139986
collections,Flatten2,54,,,99015761.0,ns,141400
