group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,fold,18,,,988375.0,ns,1996
collections,fold,18,,,1976791.0,ns,3992
collections,fold,18,,,2964134.0,ns,5988
collections,fold,18,,,3949644.0,ns,7984
collections,fold,18,,,4937999.0,ns,9980
collections,fold,18,,,5933297.0,ns,11976
collections,fold,18,,,6935027.0,ns,13972
collections,fold,18,,,7902855.0,ns,15968
collections,fold,18,,,8903122.0,ns,17964
collections,fold,18,,,9890345.0,ns,19960
collections,fold,18,,,10876375.0,ns,21956
collections,fold,18,,,11858819.0,ns,23952
collections,fold,18,,,12852995.0,ns,25948
collections,fold,18,,,13834918.0,ns,27944
collections,fold,18,,,14828193.0,ns,29940
collections,fold,18,,,15813102.0,ns,31936
collections,fold,18,,,16809413.0,ns,33932
collections,fold,18,,,17795974.0,ns,35928
collections,fold,18,,,18782676.0,ns,37924
collections,fold,18,,,19765732.0,ns,39920
collections,fold,18,,,20758485.0,ns,41916
collections,fold,18,,,21747742.0,ns,43912
collections,fold,18,,,22735756.0,ns,45908
collections,fold,18,,,23724453.0,ns,47904
collections,fold,18,,,24701005.0,ns,49900
collections,fold,18,,,25694570.0,ns,51896
collections,fold,18,,,26750763.0,ns,53892
collections,fold,18,,,27672152.0,ns,55888
collections,fold,18,,,28658213.0,ns,57884
collections,fold,18,,,29669501.0,ns,59880
collections,fold,18,,,30651956.0,ns,61876
collections,fold,18,,,31620944.0,ns,63872
collections,fold,18,,,32619599.0,ns,65868
collections,fold,18,,,33605308.0,ns,67864
collections,fold,18,,,34596038.0,ns,69860
collections,fold,18,,,35546943.0,ns,71856
collections,fold,18,,,36578660.0,ns,73852
collections,fold,18,,,37680288.0,ns,75848
collections,fold,18,,,38803116.0,ns,77844
collections,fold,18,,,39532755.0,ns,79840
collections,fold,18,,,40516011.0,ns,81836
collections,fold,18,,,41627206.0,ns,83832
collections,fold,18,,,42492701.0,ns,85828
collections,fold,18,,,43653851.0,ns,87824
collections,fold,18,,,44469913.0,ns,89820
collections,fold,18,,,45471272.0,ns,91816
collections,fold,18,,,46458285.0,ns,93812
collections,fold,18,,,47439246.0,ns,95808
collections,fold,18,,,48428242.0,ns,97804
collections,fold,18,,,49407531.0,ns,99800
collections,fold,18,,,50414541.0,ns,101796
collections,fold,18,,,51424557.0,ns,103792
collections,fold,18,,,52706533.0,ns,105788
collections,fold,18,,,53375789.0,ns,107784
collections,fold,18,,,54370135.0,ns,109780
collections,fold,18,,,55342952.0,ns,111776
collections,fold,18,,,56300830.0,ns,113772
collections,fold,18,,,57282272.0,ns,115768
collections,fold,18,,,58306324.0,ns,117764
collections,fold,18,,,59297514.0,ns,119760
collections,fold,18,,,60292362.0,ns,121756
collections,fold,18,,,61290726.0,ns,123752
collections,fold,18,,,62288408.0,ns,125748
collections,fold,18,,,63259842.0,ns,127744
collections,fold,18,,,64245272.0,ns,129740
collections,fold,18,,,65250609.0,ns,131736
collections,fold,18,,,66229597.0,ns,133732
collections,fold,18,,,67215166.0,ns,135728
collections,fold,18,,,68199434.0,ns,137724
collections,fold,18,,,69189211.0,ns,139720
collections,fold,18,,,70208075.0,ns,141716
collections,fold,18,,,71172364.0,ns,143712
collections,fold,18,,,72082592.0,ns,145708
collections,fold,18,,,73217122.0,ns,147704
collections,fold,18,,,74424218.0,ns,149700
collections,fold,18,,,75119684.0,ns,151696
collections,fold,18,,,76092519.0,ns,153692
collections,fold,18,,,77114557.0,ns,155688
collections,fold,18,,,78078948.0,ns,157684
collections,fold,18,,,79706944.0,ns,159680
collections,fold,18,,,80644103.0,ns,161676
collections,fold,18,,,81122240.0,ns,163672
collections,fold,18,,,82047818.0,ns,165668
collections,fold,18,,,83053895.0,ns,167664
collections,fold,18,,,84040839.0,ns,169660
collections,fold,18,,,84950366.0,ns,171656
collections,fold,18,,,85963307.0,ns,173652
collections,fold,18,,,86939900.0,ns,175648
collections,fold,18,,,87968070.0,ns,177644
collections,fold,18,,,88940005.0,ns,179640
collections,fold,18,,,89923571.0,ns,181636
collections,fold,18,,,90901116.0,ns,183632
collections,fold,18,,,91929446.0,ns,185628
collections,fold,18,,,92890770.0,ns,187624
collections,fold,18,,,93910956.0,ns,189620
collections,fold,18,,,94876988.0,ns,191616
collections,fold,18,,,95790623.0,ns,193612
collections,fold,18,,,97285089.0,ns,195608
collections,fold,18,,,98022283.0,ns,197604
collections,fold,18,,,98878079.0,ns,199600
