group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Kyran Map,16,,,991701.0,ns,4293
collections,Kyran Map,16,,,1984302.0,ns,8586
collections,Kyran Map,16,,,2969330.0,ns,12879
collections,Kyran Map,16,,,3952745.0,ns,17172
collections,Kyran Map,16,,,4945969.0,ns,21465
collections,Kyran Map,16,,,5910427.0,ns,25758
collections,Kyran Map,16,,,6927926.0,ns,30051
collections,Kyran Map,16,,,7898878.0,ns,34344
collections,Kyran Map,16,,,8923700.0,ns,38637
collections,Kyran Map,16,,,9861389.0,ns,42930
collections,Kyran Map,16,,,10891252.0,ns,47223
collections,Kyran Map,16,,,11852474.0,ns,51516
collections,Kyran Map,16,,,12873840.0,ns,55809
collections,Kyran Map,16,,,13834602.0,ns,60102
collections,Kyran Map,16,,,14846360.0,ns,64395
collections,Kyran Map,16,,,15816530.0,ns,68688
collections,Kyran Map,16,,,16668599.0,ns,72981
collections,Kyran Map,16,,,17823226.0,ns,77274
collections,Kyran Map,16,,,18778217.0,ns,81567
collections,Kyran Map,16,,,19919297.0,ns,85860
collections,Kyran Map,16,,,20780402.0,ns,90153
collections,Kyran Map,16,,,21833648.0,ns,94446
collections,Kyran Map,16,,,22778641.0,ns,98739
collections,Kyran Map,16,,,23763479.0,ns,103032
collections,Kyran Map,16,,,24664259.0,ns,107325
collections,Kyran Map,16,,,25727513.0,ns,111618
collections,Kyran Map,16,,,26775449.0,ns,115911
collections,Kyran Map,16,,,27782358.0,ns,120204
collections,Kyran Map,16,,,28687206.0,ns,124497
collections,Kyran Map,16,,,29593977.0,ns,128790
collections,Kyran Map,16,,,30678020.0,ns,133083
collections,Kyran Map,16,,,31552461.0,ns,137376
collections,Kyran Map,16,,,32587262.0,ns,141669
collections,Kyran Map,16,,,33595674.0,ns,145962
collections,Kyran Map,16,,,34543672.0,ns,150255
collections,Kyran Map,16,,,35632935.0,ns,154548
collections,Kyran Map,16,,,36583588.0,ns,158841
collections,Kyran Map,16,,,37545624.0,ns,163134
collections,Kyran Map,16,,,38592067.0,ns,167427
collections,Kyran Map,16,,,39603364.0,ns,171720
collections,Kyran Map,16,,,41054886.0,ns,176013
collections,Kyran Map,16,,,41799423.0,ns,180306
collections,Kyran Map,16,,,42801834.0,ns,184599
collections,Kyran Map,16,,,43539698.0,ns,188892
collections,Kyran Map,16,,,44477707.0,ns,193185
collections,Kyran Map,16,,,45584635.0,ns,197478
collections,Kyran Map,16,,,46637138.0,ns,201771
collections,Kyran Map,16,,,47561753.0,ns,206064
collections,Kyran Map,16,,,48425543.0,ns,210357
collections,Kyran Map,16,,,49477778.0,ns,214650
collections,Kyran Map,16,,,50493453.0,ns,218943
collections,Kyran Map,16,,,51448374.0,ns,223236
collections,Kyran Map,16,,,52527057.0,ns,227529
collections,Kyran Map,16,,,53369418.0,ns,231822
collections,Kyran Map,16,,,54359826.0,ns,236115
collections,Kyran Map,16,,,55254043.0,ns,240408
collections,Kyran Map,16,,,56266653.0,ns,244701
collections,Kyran Map,16,,,57350807.0,ns,248994
collections,Kyran Map,16,,,58317621.0,ns,253287
collections,Kyran Map,16,,,59530265.0,ns,257580
collections,Kyran Map,16,,,60588811.0,ns,261873
collections,Kyran Map,16,,,61318950.0,ns,266166
collections,Kyran Map,16,,,62212668.0,ns,270459
collections,Kyran Map,16,,,63234394.0,ns,274752
collections,Kyran Map,16,,,64156123.0,ns,279045
collections,Kyran Map,16,,,65333731.0,ns,283338
collections,Kyran Map,16,,,66347794.0,ns,287631
collections,Kyran Map,16,,,67143378.0,ns,291924
collections,Kyran Map,16,,,68264961.0,ns,296217
collections,Kyran Map,16,,,69140584.0,ns,300510
collections,Kyran Map,16,,,70012339.0,ns,304803
collections,Kyran Map,16,,,71101082.0,ns,309096
collections,Kyran Map,16,,,72092972.0,ns,313389
collections,Kyran Map,16,,,73176054.0,ns,317682
collections,Kyran Map,16,,,74103224.0,ns,321975
collections,Kyran Map,16,,,75928938.0,ns,326268
collections,Kyran Map,16,,,76272533.0,ns,330561
collections,Kyran Map,16,,,77283549.0,ns,334854
collections,Kyran Map,16,,,78087808.0,ns,339147
collections,Kyran Map,16,,,79287488.0,ns,343440
collections,Kyran Map,16,,,80164484.0,ns,347733
collections,Kyran Map,16,,,81162486.0,ns,352026
collections,Kyran Map,16,,,82208949.0,ns,356319
collections,Kyran Map,16,,,83242629.0,ns,360612
collections,Kyran Map,16,,,84160240.0,ns,364905
collections,Kyran Map,16,,,85155797.0,ns,369198
collections,Kyran Map,16,,,86081253.0,ns,373491
collections,Kyran Map,16,,,87014424.0,ns,377784
collections,Kyran Map,16,,,88068041.0,ns,382077
collections,Kyran Map,16,,,88983718.0,ns,386370
collections,Kyran Map,16,,,90048266.0,ns,390663
collections,Kyran Map,16,,,90931171.0,ns,394956
collections,Kyran Map,16,,,92108440.0,ns,399249
collections,Kyran Map,16,,,92867404.0,ns,403542
collections,Kyran Map,16,,,93976694.0,ns,407835
collections,Kyran Map,16,,,94743623.0,ns,412128
collections,Kyran Map,16,,,95914049.0,ns,416421
collections,Kyran Map,16,,,96908715.0,ns,420714
collections,Kyran Map,16,,,98719672.0,ns,425007
collections,Kyran Map,16,,,99112158.0,ns,429300
