group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Flatten2,3188646,,,76103648.0,ns,1
collections,Flatten2,3188646,,,75890929.0,ns,1
collections,Flatten2,3188646,,,75890018.0,ns,1
collections,Flatten2,3188646,,,75885298.0,ns,1
collections,Flatten2,3188646,,,75941684.0,ns,1
collections,Flatten2,3188646,,,75872624.0,ns,1
collections,Flatten2,3188646,,,75907720.0,ns,1
collections,Flatten2,3188646,,,75881351.0,ns,1
collections,Flatten2,3188646,,,76109068.0,ns,1
collections,Flatten2,3188646,,,76045068.0,ns,1
collections,Flatten2,3188646,,,75860562.0,ns,1
collections,Flatten2,3188646,,,75859290.0,ns,1
collections,Flatten2,3188646,,,75942846.0,ns,1
collections,Flatten2,3188646,,,75933338.0,ns,1
collections,Flatten2,3188646,,,75846976.0,ns,1
collections,Flatten2,3188646,,,75846415.0,ns,1
collections,Flatten2,3188646,,,75947244.0,ns,1
collections,Flatten2,3188646,,,75871022.0,ns,1
collections,Flatten2,3188646,,,75834692.0,ns,1
collections,Flatten2,3188646,,,75893714.0,ns,1
collections,Flatten2,3188646,,,75895568.0,ns,1
collections,Flatten2,3188646,,,75829723.0,ns,1
collections,Flatten2,3188646,,,75976519.0,ns,1
collections,Flatten2,3188646,,,75948086.0,ns,1
collections,Flatten2,3188646,,,75854450.0,ns,1
collections,Flatten2,3188646,,,75828361.0,ns,1
collections,Flatten2,3188646,,,75939679.0,ns,1
collections,Flatten2,3188646,,,75841325.0,ns,1
collections,Flatten2,3188646,,,75858237.0,ns,1
collections,Flatten2,3188646,,,75803965.0,ns,1
collections,Flatten2,3188646,,,75979054.0,ns,1
collections,Flatten2,3188646,,,75908552.0,ns,1
collections,Flatten2,3188646,,,75929441.0,ns,1
collections,Flatten2,3188646,,,75800369.0,ns,1
collections,Flatten2,3188646,,,76042623.0,ns,1
collections,Flatten2,3188646,,,75990265.0,ns,1
collections,Flatten2,3188646,,,76016424.0,ns,1
collections,Flatten2,3188646,,,75880288.0,ns,1
collections,Flatten2,3188646,,,75917589.0,ns,1
collections,Flatten2,3188646,,,75854860.0,ns,1
collections,Flatten2,3188646,,,75820255.0,ns,1
collections,Flatten2,3188646,,,75870089.0,ns,1
collections,Flatten2,3188646,,,75855301.0,ns,1
collections,Flatten2,3188646,,,75920333.0,ns,1
collections,Flatten2,3188646,,,75900275.0,ns,1
collections,Flatten2,3188646,,,75886981.0,ns,1
collections,Flatten2,3188646,,,75911497.0,ns,1
collections,Flatten2,3188646,,,75876851.0,ns,1
collections,Flatten2,3188646,,,75913120.0,ns,1
collections,Flatten2,3188646,,,75966149.0,ns,1
collections,Flatten2,3188646,,,75903632.0,ns,1
collections,Flatten2,3188646,,,76247158.0,ns,1
collections,Flatten2,3188646,,,75935832.0,ns,1
collections,Flatten2,3188646,,,75905044.0,ns,1
collections,Flatten2,3188646,,,75800959.0,ns,1
collections,Flatten2,3188646,,,75863797.0,ns,1
collections,Flatten2,3188646,,,76022275.0,ns,1
collections,Flatten2,3188646,,,75899975.0,ns,1
collections,Flatten2,3188646,,,75815706.0,ns,1
collections,Flatten2,3188646,,,75920854.0,ns,1
collections,Flatten2,3188646,,,75875199.0,ns,1
collections,Flatten2,3188646,,,76420572.0,ns,1
collections,Flatten2,3188646,,,75980336.0,ns,1
collections,Flatten2,3188646,,,75850742.0,ns,1
collections,Flatten2,3188646,,,75863967.0,ns,1
collections,Flatten2,3188646,,,76036602.0,ns,1
collections,Flatten2,3188646,,,75823781.0,ns,1
collections,Flatten2,3188646,,,75799506.0,ns,1
collections,Flatten2,3188646,,,75812370.0,ns,1
collections,Flatten2,3188646,,,75958685.0,ns,1
collections,Flatten2,3188646,,,75883403.0,ns,1
collections,Flatten2,3188646,,,75852767.0,ns,1
collections,Flatten2,3188646,,,75988070.0,ns,1
collections,Flatten2,3188646,,,75887661.0,ns,1
collections,Flatten2,3188646,,,75928960.0,ns,1
collections,Flatten2,3188646,,,75876660.0,ns,1
collections,Flatten2,3188646,,,75838700.0,ns,1
collections,Flatten2,3188646,,,75859098.0,ns,1
collections,Flatten2,3188646,,,76132151.0,ns,1
collections,Flatten2,3188646,,,80662206.0,ns,1
collections,Flatten2,3188646,,,75997888.0,ns,1
collections,Flatten2,3188646,,,76138833.0,ns,1
collections,Flatten2,3188646,,,76188075.0,ns,1
collections,Flatten2,3188646,,,75966931.0,ns,1
collections,Flatten2,3188646,,,75793775.0,ns,1
collections,Flatten2,3188646,,,75884956.0,ns,1
collections,Flatten2,3188646,,,75845442.0,ns,1
collections,Flatten2,3188646,,,76019058.0,ns,1
collections,Flatten2,3188646,,,76094590.0,ns,1
collections,Flatten2,3188646,,,76031491.0,ns,1
collections,Flatten2,3188646,,,75766965.0,ns,1
collections,Flatten2,3188646,,,75778937.0,ns,1
collections,Flatten2,3188646,,,75872603.0,ns,1
collections,Flatten2,3188646,,,75806659.0,ns,1
collections,Flatten2,3188646,,,75735445.0,ns,1
collections,Flatten2,3188646,,,76189408.0,ns,1
collections,Flatten2,3188646,,,75823821.0,ns,1
collections,Flatten2,3188646,,,75795428.0,ns,1
collections,Flatten2,3188646,,,75734493.0,ns,1
collections,Flatten2,3188646,,,75957442.0,ns,1
