group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Map,354294,,,58823430.0,ns,5
collections,Map,354294,,,58812670.0,ns,5
collections,Map,354294,,,58781161.0,ns,5
collections,Map,354294,,,59123534.0,ns,5
collections,Map,354294,,,59161164.0,ns,5
collections,Map,354294,,,58925121.0,ns,5
collections,Map,354294,,,58777675.0,ns,5
collections,Map,354294,,,58799095.0,ns,5
collections,Map,354294,,,61093370.0,ns,5
collections,Map,354294,,,58949737.0,ns,5
collections,Map,354294,,,59034977.0,ns,5
collections,Map,354294,,,58759370.0,ns,5
collections,Map,354294,,,58832658.0,ns,5
collections,Map,354294,,,59297099.0,ns,5
collections,Map,354294,,,58778005.0,ns,5
collections,Map,354294,,,58832307.0,ns,5
collections,Map,354294,,,58834982.0,ns,5
collections,Map,354294,,,58677086.0,ns,5
collections,Map,354294,,,58762616.0,ns,5
collections,Map,354294,,,58762546.0,ns,5
collections,Map,354294,,,58697504.0,ns,5
collections,Map,354294,,,58833619.0,ns,5
collections,Map,354294,,,58756835.0,ns,5
collections,Map,354294,,,58824733.0,ns,5
collections,Map,354294,,,58773336.0,ns,5
collections,Map,354294,,,58703395.0,ns,5
collections,Map,354294,,,58770491.0,ns,5
collections,Map,354294,,,60051815.0,ns,5
collections,Map,354294,,,58875788.0,ns,5
collections,Map,354294,,,58883483.0,ns,5
collections,Map,354294,,,58894343.0,ns,5
collections,Map,354294,,,58294037.0,ns,5
collections,Map,354294,,,58463295.0,ns,5
collections,Map,354294,,,58581216.0,ns,5
collections,Map,354294,,,58604420.0,ns,5
collections,Map,354294,,,58604609.0,ns,5
collections,Map,354294,,,58606774.0,ns,5
collections,Map,354294,,,59599056.0,ns,5
collections,Map,354294,,,59426261.0,ns,5
collections,Map,354294,,,59342685.0,ns,5
collections,Map,354294,,,59146386.0,ns,5
collections,Map,354294,,,59154873.0,ns,5
collections,Map,354294,,,59159490.0,ns,5
collections,Map,354294,,,59152749.0,ns,5
collections,Map,354294,,,59229593.0,ns,5
collections,Map,354294,,,59149372.0,ns,5
collections,Map,354294,,,59163077.0,ns,5
collections,Map,354294,,,59171153.0,ns,5
collections,Map,354294,,,58637612.0,ns,5
collections,Map,354294,,,58650255.0,ns,5
collections,Map,354294,,,59742985.0,ns,5
collections,Map,354294,,,58418731.0,ns,5
collections,Map,354294,,,58457664.0,ns,5
collections,Map,354294,,,58468745.0,ns,5
collections,Map,354294,,,58707072.0,ns,5
collections,Map,354294,,,58666155.0,ns,5
collections,Map,354294,,,58748840.0,ns,5
collections,Map,354294,,,58777684.0,ns,5
collections,Map,354294,,,60041325.0,ns,5
collections,Map,354294,,,59438704.0,ns,5
collections,Map,354294,,,59465425.0,ns,5
collections,Map,354294,,,59730623.0,ns,5
collections,Map,354294,,,59115448.0,ns,5
collections,Map,354294,,,59053151.0,ns,5
collections,Map,354294,,,59037030.0,ns,5
collections,Map,354294,,,58855491.0,ns,5
collections,Map,354294,,,58774558.0,ns,5
collections,Map,354294,,,58741727.0,ns,5
collections,Map,354294,,,58752277.0,ns,5
collections,Map,354294,,,58750012.0,ns,5
collections,Map,354294,,,58767094.0,ns,5
collections,Map,354294,,,59214404.0,ns,5
collections,Map,354294,,,59056147.0,ns,5
collections,Map,354294,,,58786621.0,ns,5
collections,Map,354294,,,58752026.0,ns,5
collections,Map,354294,,,58765741.0,ns,5
collections,Map,354294,,,58845863.0,ns,5
collections,Map,354294,,,58663720.0,ns,5
collections,Map,354294,,,58800507.0,ns,5
collections,Map,354294,,,58755262.0,ns,5
collections,Map,354294,,,58791350.0,ns,5
collections,Map,354294,,,58793023.0,ns,5
collections,Map,354294,,,58759751.0,ns,5
collections,Map,354294,,,58783105.0,ns,5
collections,Map,354294,,,58760031.0,ns,5
collections,Map,354294,,,58770701.0,ns,5
collections,Map,354294,,,58753049.0,ns,5
collections,Map,354294,,,58736046.0,ns,5
collections,Map,354294,,,58778045.0,ns,5
collections,Map,354294,,,58927545.0,ns,5
collections,Map,354294,,,58784307.0,ns,5
collections,Map,354294,,,58797932.0,ns,5
collections,Map,354294,,,58760152.0,ns,5
collections,Map,354294,,,58777423.0,ns,5
collections,Map,354294,,,58695019.0,ns,5
collections,Map,354294,,,58869907.0,ns,5
collections,Map,354294,,,58803403.0,ns,5
collections,Map,354294,,,59582033.0,ns,5
collections,Map,354294,,,58347907.0,ns,5
collections,Map,354294,,,58327309.0,ns,5
