group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Kyran Map,10,,,993043.0,ns,380325
collections,Kyran Map,10,,,1967590.0,ns,760650
collections,Kyran Map,10,,,2945945.0,ns,1140975
collections,Kyran Map,10,,,3932455.0,ns,1521300
collections,Kyran Map,10,,,4986602.0,ns,1901625
collections,Kyran Map,10,,,5978332.0,ns,2281950
collections,Kyran Map,10,,,6956556.0,ns,2662275
collections,Kyran Map,10,,,7955961.0,ns,3042600
collections,Kyran Map,10,,,8910220.0,ns,3422925
collections,Kyran Map,10,,,9913853.0,ns,3803250
collections,Kyran Map,10,,,10906234.0,ns,4183575
collections,Kyran Map,10,,,11856606.0,ns,4563900
collections,Kyran Map,10,,,12841212.0,ns,4944225
collections,Kyran Map,10,,,13830387.0,ns,5324550
collections,Kyran Map,10,,,14826846.0,ns,5704875
collections,Kyran Map,10,,,15801243.0,ns,6085200
collections,Kyran Map,10,,,16791691.0,ns,6465525
collections,Kyran Map,10,,,17842321.0,ns,6845850
collections,Kyran Map,10,,,18667118.0,ns,7226175
collections,Kyran Map,10,,,19738087.0,ns,7606500
collections,Kyran Map,10,,,21081326.0,ns,7986825
collections,Kyran Map,10,,,21733809.0,ns,8367150
collections,Kyran Map,10,,,22614131.0,ns,8747475
collections,Kyran Map,10,,,24098404.0,ns,9127800
collections,Kyran Map,10,,,24852027.0,ns,9508125
collections,Kyran Map,10,,,27751876.0,ns,9888450
collections,Kyran Map,10,,,27054418.0,ns,10268775
collections,Kyran Map,10,,,27680382.0,ns,10649100
collections,Kyran Map,10,,,28855555.0,ns,11029425
collections,Kyran Map,10,,,29706130.0,ns,11409750
collections,Kyran Map,10,,,30757793.0,ns,11790075
collections,Kyran Map,10,,,31651119.0,ns,12170400
collections,Kyran Map,10,,,32681410.0,ns,12550725
collections,Kyran Map,10,,,33622726.0,ns,12931050
collections,Kyran Map,10,,,34583598.0,ns,13311375
collections,Kyran Map,10,,,35544410.0,ns,13691700
collections,Kyran Map,10,,,36839909.0,ns,14072025
collections,Kyran Map,10,,,37539482.0,ns,14452350
collections,Kyran Map,10,,,38543364.0,ns,14832675
collections,Kyran Map,10,,,39547758.0,ns,15213000
collections,Kyran Map,10,,,40289539.0,ns,15593325
collections,Kyran Map,10,,,41355167.0,ns,15973650
collections,Kyran Map,10,,,43044055.0,ns,16353975
collections,Kyran Map,10,,,43576042.0,ns,16734300
collections,Kyran Map,10,,,44485387.0,ns,17114625
collections,Kyran Map,10,,,45574239.0,ns,17494950
collections,Kyran Map,10,,,46270956.0,ns,17875275
collections,Kyran Map,10,,,47188347.0,ns,18255600
collections,Kyran Map,10,,,48236543.0,ns,18635925
collections,Kyran Map,10,,,49301119.0,ns,19016250
collections,Kyran Map,10,,,51103440.0,ns,19396575
collections,Kyran Map,10,,,51779497.0,ns,19776900
collections,Kyran Map,10,,,52377458.0,ns,20157225
collections,Kyran Map,10,,,56383792.0,ns,20537550
collections,Kyran Map,10,,,54349077.0,ns,20917875
collections,Kyran Map,10,,,55348150.0,ns,21298200
collections,Kyran Map,10,,,56299414.0,ns,21678525
collections,Kyran Map,10,,,57002713.0,ns,22058850
collections,Kyran Map,10,,,58089301.0,ns,22439175
collections,Kyran Map,10,,,58957840.0,ns,22819500
collections,Kyran Map,10,,,60001356.0,ns,23199825
collections,Kyran Map,10,,,63145552.0,ns,23580150
collections,Kyran Map,10,,,62030933.0,ns,23960475
collections,Kyran Map,10,,,63317446.0,ns,24340800
collections,Kyran Map,10,,,63953037.0,ns,24721125
collections,Kyran Map,10,,,64982448.0,ns,25101450
collections,Kyran Map,10,,,66504943.0,ns,25481775
collections,Kyran Map,10,,,67813697.0,ns,25862100
collections,Kyran Map,10,,,68874748.0,ns,26242425
collections,Kyran Map,10,,,69487016.0,ns,26622750
collections,Kyran Map,10,,,70847408.0,ns,27003075
collections,Kyran Map,10,,,71716667.0,ns,27383400
collections,Kyran Map,10,,,72163565.0,ns,27763725
collections,Kyran Map,10,,,72829424.0,ns,28144050
collections,Kyran Map,10,,,74348212.0,ns,28524375
collections,Kyran Map,10,,,74823494.0,ns,28904700
collections,Kyran Map,10,,,76684624.0,ns,29285025
collections,Kyran Map,10,,,77037776.0,ns,29665350
collections,Kyran Map,10,,,78113584.0,ns,30045675
collections,Kyran Map,10,,,79339904.0,ns,30426000
collections,Kyran Map,10,,,80438986.0,ns,30806325
collections,Kyran Map,10,,,86228653.0,ns,31186650
collections,Kyran Map,10,,,82285539.0,ns,31566975
collections,Kyran Map,10,,,83952705.0,ns,31947300
collections,Kyran Map,10,,,87086122.0,ns,32327625
collections,Kyran Map,10,,,84816034.0,ns,32707950
collections,Kyran Map,10,,,85645339.0,ns,33088275
collections,Kyran Map,10,,,86678737.0,ns,33468600
collections,Kyran Map,10,,,88079254.0,ns,33848925
collections,Kyran Map,10,,,88751946.0,ns,34229250
collections,Kyran Map,10,,,89694904.0,ns,34609575
collections,Kyran Map,10,,,91004660.0,ns,34989900
collections,Kyran Map,10,,,92938537.0,ns,35370225
collections,Kyran Map,10,,,93374484.0,ns,35750550
collections,Kyran Map,10,,,94160719.0,ns,36130875
collections,Kyran Map,10,,,95275730.0,ns,36511200
collections,Kyran Map,10,,,96015567.0,ns,36891525
collections,Kyran Map,10,,,96729777.0,ns,37271850
collections,Kyran Map,10,,,97557118.0,ns,37652175
collections,Kyran Map,10,,,99322860.0,ns,38032500
