group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Kyran Map,9,,,991890.0,ns,384328
collections,Kyran Map,9,,,1989802.0,ns,768656
collections,Kyran Map,9,,,2963638.0,ns,1152984
collections,Kyran Map,9,,,3977099.0,ns,1537312
collections,Kyran Map,9,,,5349041.0,ns,1921640
collections,Kyran Map,9,,,6047200.0,ns,2305968
collections,Kyran Map,9,,,6919246.0,ns,2690296
collections,Kyran Map,9,,,7917298.0,ns,3074624
collections,Kyran Map,9,,,8891074.0,ns,3458952
collections,Kyran Map,9,,,9905547.0,ns,3843280
collections,Kyran Map,9,,,10927583.0,ns,4227608
collections,Kyran Map,9,,,11923270.0,ns,4611936
collections,Kyran Map,9,,,12857683.0,ns,4996264
collections,Kyran Map,9,,,13881102.0,ns,5380592
collections,Kyran Map,9,,,14873182.0,ns,5764920
collections,Kyran Map,9,,,15871996.0,ns,6149248
collections,Kyran Map,9,,,16842265.0,ns,6533576
collections,Kyran Map,9,,,17798869.0,ns,6917904
collections,Kyran Map,9,,,18829562.0,ns,7302232
collections,Kyran Map,9,,,19830239.0,ns,7686560
collections,Kyran Map,9,,,20774650.0,ns,8070888
collections,Kyran Map,9,,,21784233.0,ns,8455216
collections,Kyran Map,9,,,22795230.0,ns,8839544
collections,Kyran Map,9,,,23790195.0,ns,9223872
collections,Kyran Map,9,,,24712706.0,ns,9608200
collections,Kyran Map,9,,,25663840.0,ns,9992528
collections,Kyran Map,9,,,26630713.0,ns,10376856
collections,Kyran Map,9,,,27633383.0,ns,10761184
collections,Kyran Map,9,,,28608582.0,ns,11145512
collections,Kyran Map,9,,,29618917.0,ns,11529840
collections,Kyran Map,9,,,30602141.0,ns,11914168
collections,Kyran Map,9,,,31566159.0,ns,12298496
collections,Kyran Map,9,,,32578497.0,ns,12682824
collections,Kyran Map,9,,,33571349.0,ns,13067152
collections,Kyran Map,9,,,34555105.0,ns,13451480
collections,Kyran Map,9,,,35519673.0,ns,13835808
collections,Kyran Map,9,,,36517153.0,ns,14220136
collections,Kyran Map,9,,,37509946.0,ns,14604464
collections,Kyran Map,9,,,38471098.0,ns,14988792
collections,Kyran Map,9,,,39478397.0,ns,15373120
collections,Kyran Map,9,,,40726267.0,ns,15757448
collections,Kyran Map,9,,,41728046.0,ns,16141776
collections,Kyran Map,9,,,43094469.0,ns,16526104
collections,Kyran Map,9,,,43995818.0,ns,16910432
collections,Kyran Map,9,,,44585114.0,ns,17294760
collections,Kyran Map,9,,,45655411.0,ns,17679088
collections,Kyran Map,9,,,46884115.0,ns,18063416
collections,Kyran Map,9,,,47894891.0,ns,18447744
collections,Kyran Map,9,,,48553356.0,ns,18832072
collections,Kyran Map,9,,,49566185.0,ns,19216400
collections,Kyran Map,9,,,50517229.0,ns,19600728
collections,Kyran Map,9,,,51562229.0,ns,19985056
collections,Kyran Map,9,,,52442309.0,ns,20369384
collections,Kyran Map,9,,,53458464.0,ns,20753712
collections,Kyran Map,9,,,54290365.0,ns,21138040
collections,Kyran Map,9,,,55287686.0,ns,21522368
collections,Kyran Map,9,,,56271079.0,ns,21906696
collections,Kyran Map,9,,,57255686.0,ns,22291024
collections,Kyran Map,9,,,58256243.0,ns,22675352
collections,Kyran Map,9,,,59239998.0,ns,23059680
collections,Kyran Map,9,,,60284526.0,ns,23444008
collections,Kyran Map,9,,,61791983.0,ns,23828336
collections,Kyran Map,9,,,62535407.0,ns,24212664
collections,Kyran Map,9,,,63380683.0,ns,24596992
collections,Kyran Map,9,,,64475385.0,ns,24981320
collections,Kyran Map,9,,,65594574.0,ns,25365648
collections,Kyran Map,9,,,66268939.0,ns,25749976
collections,Kyran Map,9,,,67116168.0,ns,26134304
collections,Kyran Map,9,,,68157461.0,ns,26518632
collections,Kyran Map,9,,,69074811.0,ns,26902960
collections,Kyran Map,9,,,70076409.0,ns,27287288
collections,Kyran Map,9,,,71398228.0,ns,27671616
collections,Kyran Map,9,,,72526385.0,ns,28055944
collections,Kyran Map,9,,,73288604.0,ns,28440272
collections,Kyran Map,9,,,74090838.0,ns,28824600
collections,Kyran Map,9,,,75506643.0,ns,29208928
collections,Kyran Map,9,,,76550802.0,ns,29593256
collections,Kyran Map,9,,,77346353.0,ns,29977584
collections,Kyran Map,9,,,79073623.0,ns,30361912
collections,Kyran Map,9,,,79006227.0,ns,30746240
collections,Kyran Map,9,,,79633824.0,ns,31130568
collections,Kyran Map,9,,,80461546.0,ns,31514896
collections,Kyran Map,9,,,81473263.0,ns,31899224
collections,Kyran Map,9,,,82483758.0,ns,32283552
collections,Kyran Map,9,,,83959335.0,ns,32667880
collections,Kyran Map,9,,,84393129.0,ns,33052208
collections,Kyran Map,9,,,85369871.0,ns,33436536
collections,Kyran Map,9,,,86428676.0,ns,33820864
collections,Kyran Map,9,,,88473050.0,ns,34205192
collections,Kyran Map,9,,,89676297.0,ns,34589520
collections,Kyran Map,9,,,89464360.0,ns,34973848
collections,Kyran Map,9,,,91055394.0,ns,35358176
collections,Kyran Map,9,,,91708278.0,ns,35742504
collections,Kyran Map,9,,,93054662.0,ns,36126832
collections,Kyran Map,9,,,93663645.0,ns,36511160
collections,Kyran Map,9,,,94722611.0,ns,36895488
collections,Kyran Map,9,,,95763442.0,ns,37279816
collections,Kyran Map,9,,,96655837.0,ns,37664144
collections,Kyran Map,9,,,98260376.0,ns,38048472
collections,Kyran Map,9,,,99844477.0,ns,38432800
