group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Flatten,65536,,,52449290.0,ns,23
collections,Flatten,65536,,,52234888.0,ns,23
collections,Flatten,65536,,,52274182.0,ns,23
collections,Flatten,65536,,,52486479.0,ns,23
collections,Flatten,65536,,,52288308.0,ns,23
collections,Flatten,65536,,,52250236.0,ns,23
collections,Flatten,65536,,,52226261.0,ns,23
collections,Flatten,65536,,,52224638.0,ns,23
collections,Flatten,65536,,,52225851.0,ns,23
collections,Flatten,65536,,,52255316.0,ns,23
collections,Flatten,65536,,,52196416.0,ns,23
collections,Flatten,65536,,,52285192.0,ns,23
collections,Flatten,65536,,,52230570.0,ns,23
collections,Flatten,65536,,,52229658.0,ns,23
collections,Flatten,65536,,,52224287.0,ns,23
collections,Flatten,65536,,,52229598.0,ns,23
collections,Flatten,65536,,,52265495.0,ns,23
collections,Flatten,65536,,,52278370.0,ns,23
collections,Flatten,65536,,,52105736.0,ns,23
collections,Flatten,65536,,,52290131.0,ns,23
collections,Flatten,65536,,,52210131.0,ns,23
collections,Flatten,65536,,,52305520.0,ns,23
collections,Flatten,65536,,,52218667.0,ns,23
collections,Flatten,65536,,,52222004.0,ns,23
collections,Flatten,65536,,,52213718.0,ns,23
collections,Flatten,65536,,,52216463.0,ns,23
collections,Flatten,65536,,,52214579.0,ns,23
collections,Flatten,65536,,,52248894.0,ns,23
collections,Flatten,65536,,,52219929.0,ns,23
collections,Flatten,65536,,,52220571.0,ns,23
collections,Flatten,65536,,,52218837.0,ns,23
collections,Flatten,65536,,,52213197.0,ns,23
collections,Flatten,65536,,,52232273.0,ns,23
collections,Flatten,65536,,,52202566.0,ns,23
collections,Flatten,65536,,,52224859.0,ns,23
collections,Flatten,65536,,,52201775.0,ns,23
collections,Flatten,65536,,,52274232.0,ns,23
collections,Flatten,65536,,,52194822.0,ns,23
collections,Flatten,65536,,,52288488.0,ns,23
collections,Flatten,65536,,,52213968.0,ns,23
collections,Flatten,65536,,,52218978.0,ns,23
collections,Flatten,65536,,,52408934.0,ns,23
collections,Flatten,65536,,,52364370.0,ns,23
collections,Flatten,65536,,,52287757.0,ns,23
collections,Flatten,65536,,,52232914.0,ns,23
collections,Flatten,65536,,,52210152.0,ns,23
collections,Flatten,65536,,,52262801.0,ns,23
collections,Flatten,65536,,,52208057.0,ns,23
collections,Flatten,65536,,,52211944.0,ns,23
collections,Flatten,65536,,,52234447.0,ns,23
collections,Flatten,65536,,,52227023.0,ns,23
collections,Flatten,65536,,,52215652.0,ns,23
collections,Flatten,65536,,,52235949.0,ns,23
collections,Flatten,65536,,,52247802.0,ns,23
collections,Flatten,65536,,,52208458.0,ns,23
collections,Flatten,65536,,,52257751.0,ns,23
collections,Flatten,65536,,,52266326.0,ns,23
collections,Flatten,65536,,,52275864.0,ns,23
collections,Flatten,65536,,,52218056.0,ns,23
collections,Flatten,65536,,,52243925.0,ns,23
collections,Flatten,65536,,,52220230.0,ns,23
collections,Flatten,65536,,,52223786.0,ns,23
collections,Flatten,65536,,,52238545.0,ns,23
collections,Flatten,65536,,,52214118.0,ns,23
collections,Flatten,65536,,,52218787.0,ns,23
collections,Flatten,65536,,,52247131.0,ns,23
collections,Flatten,65536,,,52211294.0,ns,23
collections,Flatten,65536,,,52226461.0,ns,23
collections,Flatten,65536,,,52287666.0,ns,23
collections,Flatten,65536,,,52235419.0,ns,23
collections,Flatten,65536,,,52227134.0,ns,23
collections,Flatten,65536,,,52194813.0,ns,23
collections,Flatten,65536,,,52269011.0,ns,23
collections,Flatten,65536,,,52218747.0,ns,23
collections,Flatten,65536,,,52232954.0,ns,23
collections,Flatten,65536,,,52248764.0,ns,23
collections,Flatten,65536,,,52259685.0,ns,23
collections,Flatten,65536,,,52260957.0,ns,23
collections,Flatten,65536,,,52251889.0,ns,23
collections,Flatten,65536,,,52292506.0,ns,23
collections,Flatten,65536,,,52440342.0,ns,23
collections,Flatten,65536,,,52260004.0,ns,23
collections,Flatten,65536,,,52240378.0,ns,23
collections,Flatten,65536,,,52228776.0,ns,23
collections,Flatten,65536,,,52270264.0,ns,23
collections,Flatten,65536,,,52225740.0,ns,23
collections,Flatten,65536,,,52238825.0,ns,23
collections,Flatten,65536,,,52276866.0,ns,23
collections,Flatten,65536,,,52259484.0,ns,23
collections,Flatten,65536,,,52224397.0,ns,23
collections,Flatten,65536,,,52244696.0,ns,23
collections,Flatten,65536,,,52242632.0,ns,23
collections,Flatten,65536,,,52553245.0,ns,23
collections,Flatten,65536,,,51618852.0,ns,23
collections,Flatten,65536,,,51873058.0,ns,23
collections,Flatten,65536,,,52023230.0,ns,23
collections,Flatten,65536,,,51857489.0,ns,23
collections,Flatten,65536,,,51880784.0,ns,23
collections,Flatten,65536,,,51834847.0,ns,23
collections,Flatten,65536,,,51849254.0,ns,23
