group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,fold,5,,,980098.0,ns,4249160
collections,fold,5,,,1959024.0,ns,8498320
collections,fold,5,,,2943840.0,ns,12747480
collections,fold,5,,,3925121.0,ns,16996640
collections,fold,5,,,4903165.0,ns,21245800
collections,fold,5,,,5872493.0,ns,25494960
collections,fold,5,,,6845397.0,ns,29744120
collections,fold,5,,,7842858.0,ns,33993280
collections,fold,5,,,8826823.0,ns,38242440
collections,fold,5,,,9817050.0,ns,42491600
collections,fold,5,,,10796917.0,ns,46740760
collections,fold,5,,,11771865.0,ns,50989920
collections,fold,5,,,12735473.0,ns,55239080
collections,fold,5,,,13718796.0,ns,59488240
collections,fold,5,,,14638952.0,ns,63737400
collections,fold,5,,,15604592.0,ns,67986560
collections,fold,5,,,16567900.0,ns,72235720
collections,fold,5,,,17563457.0,ns,76484880
collections,fold,5,,,18531212.0,ns,80734040
collections,fold,5,,,19504195.0,ns,84983200
collections,fold,5,,,20874135.0,ns,89232360
collections,fold,5,,,21639630.0,ns,93481520
collections,fold,5,,,22587078.0,ns,97730680
collections,fold,5,,,23542509.0,ns,101979840
collections,fold,5,,,24532485.0,ns,106229000
collections,fold,5,,,25719932.0,ns,110478160
collections,fold,5,,,26530192.0,ns,114727320
collections,fold,5,,,27494350.0,ns,118976480
collections,fold,5,,,28457987.0,ns,123225640
collections,fold,5,,,29469794.0,ns,127474800
collections,fold,5,,,30448690.0,ns,131723960
collections,fold,5,,,31263878.0,ns,135973120
collections,fold,5,,,32198872.0,ns,140222280
collections,fold,5,,,33188689.0,ns,144471440
collections,fold,5,,,34144951.0,ns,148720600
collections,fold,5,,,35159935.0,ns,152969760
collections,fold,5,,,36123772.0,ns,157218920
collections,fold,5,,,37729514.0,ns,161468080
collections,fold,5,,,38320141.0,ns,165717240
collections,fold,5,,,39489594.0,ns,169966400
collections,fold,5,,,40269557.0,ns,174215560
collections,fold,5,,,41251869.0,ns,178464720
collections,fold,5,,,42242125.0,ns,182713880
collections,fold,5,,,43214980.0,ns,186963040
collections,fold,5,,,44237748.0,ns,191212200
collections,fold,5,,,45195654.0,ns,195461360
collections,fold,5,,,46114737.0,ns,199710520
collections,fold,5,,,46832985.0,ns,203959680
collections,fold,5,,,47826779.0,ns,208208840
collections,fold,5,,,48781028.0,ns,212458000
collections,fold,5,,,49768891.0,ns,216707160
collections,fold,5,,,50721597.0,ns,220956320
collections,fold,5,,,51734417.0,ns,225205480
collections,fold,5,,,52678697.0,ns,229454640
collections,fold,5,,,53649137.0,ns,233703800
collections,fold,5,,,54606493.0,ns,237952960
collections,fold,5,,,56511385.0,ns,242202120
collections,fold,5,,,56790718.0,ns,246451280
collections,fold,5,,,58258971.0,ns,250700440
collections,fold,5,,,61168578.0,ns,254949600
collections,fold,5,,,60080067.0,ns,259198760
collections,fold,5,,,61079371.0,ns,263447920
collections,fold,5,,,61881725.0,ns,267697080
collections,fold,5,,,62775021.0,ns,271946240
collections,fold,5,,,63789824.0,ns,276195400
collections,fold,5,,,64363529.0,ns,280444560
collections,fold,5,,,65360389.0,ns,284693720
collections,fold,5,,,66935121.0,ns,288942880
collections,fold,5,,,67577948.0,ns,293192040
collections,fold,5,,,69039469.0,ns,297441200
collections,fold,5,,,69230356.0,ns,301690360
collections,fold,5,,,70208380.0,ns,305939520
collections,fold,5,,,71972428.0,ns,310188680
collections,fold,5,,,72828624.0,ns,314437840
collections,fold,5,,,73762075.0,ns,318687000
collections,fold,5,,,75237651.0,ns,322936160
collections,fold,5,,,75837076.0,ns,327185320
collections,fold,5,,,77660125.0,ns,331434480
collections,fold,5,,,77193409.0,ns,335683640
collections,fold,5,,,78025220.0,ns,339932800
collections,fold,5,,,79522447.0,ns,344181960
collections,fold,5,,,80455366.0,ns,348431120
collections,fold,5,,,81513461.0,ns,352680280
collections,fold,5,,,81913561.0,ns,356929440
collections,fold,5,,,82912164.0,ns,361178600
collections,fold,5,,,84040369.0,ns,365427760
collections,fold,5,,,87446016.0,ns,369676920
collections,fold,5,,,86911102.0,ns,373926080
collections,fold,5,,,87791303.0,ns,378175240
collections,fold,5,,,89169588.0,ns,382424400
collections,fold,5,,,89599955.0,ns,386673560
collections,fold,5,,,90392572.0,ns,390922720
collections,fold,5,,,91162896.0,ns,395171880
collections,fold,5,,,92210901.0,ns,399421040
collections,fold,5,,,93536677.0,ns,403670200
collections,fold,5,,,93815090.0,ns,407919360
collections,fold,5,,,94653492.0,ns,412168520
collections,fold,5,,,96409064.0,ns,416417680
collections,fold,5,,,99314473.0,ns,420666840
collections,fold,5,,,98314828.0,ns,424916000
