group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,fold,13,,,986110.0,ns,4274346
collections,fold,13,,,1971377.0,ns,8548692
collections,fold,13,,,2955964.0,ns,12823038
collections,fold,13,,,3941472.0,ns,17097384
collections,fold,13,,,4940436.0,ns,21371730
collections,fold,13,,,5913100.0,ns,25646076
collections,fold,13,,,6905200.0,ns,29920422
collections,fold,13,,,7897622.0,ns,34194768
collections,fold,13,,,8882218.0,ns,38469114
collections,fold,13,,,9864741.0,ns,42743460
collections,fold,13,,,10855359.0,ns,47017806
collections,fold,13,,,11834595.0,ns,51292152
collections,fold,13,,,12820765.0,ns,55566498
collections,fold,13,,,13806453.0,ns,59840844
collections,fold,13,,,14789216.0,ns,64115190
collections,fold,13,,,15808288.0,ns,68389536
collections,fold,13,,,16782004.0,ns,72663882
collections,fold,13,,,17775998.0,ns,76938228
collections,fold,13,,,18747610.0,ns,81212574
collections,fold,13,,,19756713.0,ns,85486920
collections,fold,13,,,20719969.0,ns,89761266
collections,fold,13,,,21708743.0,ns,94035612
collections,fold,13,,,22864200.0,ns,98309958
collections,fold,13,,,23725386.0,ns,102584304
collections,fold,13,,,24731813.0,ns,106858650
collections,fold,13,,,25661858.0,ns,111132996
collections,fold,13,,,26627278.0,ns,115407342
collections,fold,13,,,27659414.0,ns,119681688
collections,fold,13,,,28657305.0,ns,123956034
collections,fold,13,,,30265452.0,ns,128230380
collections,fold,13,,,31032670.0,ns,132504726
collections,fold,13,,,32151970.0,ns,136779072
collections,fold,13,,,33342813.0,ns,141053418
collections,fold,13,,,34352897.0,ns,145327764
collections,fold,13,,,35488838.0,ns,149602110
collections,fold,13,,,36472613.0,ns,153876456
collections,fold,13,,,37599296.0,ns,158150802
collections,fold,13,,,38390459.0,ns,162425148
collections,fold,13,,,39431572.0,ns,166699494
collections,fold,13,,,40433040.0,ns,170973840
collections,fold,13,,,41479011.0,ns,175248186
collections,fold,13,,,42589415.0,ns,179522532
collections,fold,13,,,43570414.0,ns,183796878
collections,fold,13,,,44496892.0,ns,188071224
collections,fold,13,,,45395717.0,ns,192345570
collections,fold,13,,,46424106.0,ns,196619916
collections,fold,13,,,47536712.0,ns,200894262
collections,fold,13,,,48585790.0,ns,205168608
collections,fold,13,,,50187845.0,ns,209442954
collections,fold,13,,,50784604.0,ns,213717300
collections,fold,13,,,51690363.0,ns,217991646
collections,fold,13,,,52631477.0,ns,222265992
collections,fold,13,,,54260723.0,ns,226540338
collections,fold,13,,,55683472.0,ns,230814684
collections,fold,13,,,54333940.0,ns,235089030
collections,fold,13,,,55245780.0,ns,239363376
collections,fold,13,,,56218204.0,ns,243637722
collections,fold,13,,,57437731.0,ns,247912068
collections,fold,13,,,58799695.0,ns,252186414
collections,fold,13,,,59163157.0,ns,256460760
collections,fold,13,,,60196595.0,ns,260735106
collections,fold,13,,,61150324.0,ns,265009452
collections,fold,13,,,62139369.0,ns,269283798
collections,fold,13,,,62866834.0,ns,273558144
collections,fold,13,,,63712058.0,ns,277832490
collections,fold,13,,,65101734.0,ns,282106836
collections,fold,13,,,66177853.0,ns,286381182
collections,fold,13,,,67453185.0,ns,290655528
collections,fold,13,,,68079209.0,ns,294929874
collections,fold,13,,,69790489.0,ns,299204220
collections,fold,13,,,70043413.0,ns,303478566
collections,fold,13,,,70964520.0,ns,307752912
collections,fold,13,,,71769840.0,ns,312027258
collections,fold,13,,,72912473.0,ns,316301604
collections,fold,13,,,73906438.0,ns,320575950
collections,fold,13,,,74559362.0,ns,324850296
collections,fold,13,,,75955270.0,ns,329124642
collections,fold,13,,,76950186.0,ns,333398988
collections,fold,13,,,77907231.0,ns,337673334
collections,fold,13,,,79088176.0,ns,341947680
collections,fold,13,,,80019553.0,ns,346222026
collections,fold,13,,,81108665.0,ns,350496372
collections,fold,13,,,82290292.0,ns,354770718
collections,fold,13,,,83220005.0,ns,359045064
collections,fold,13,,,83824779.0,ns,363319410
collections,fold,13,,,85865687.0,ns,367593756
collections,fold,13,,,85756011.0,ns,371868102
collections,fold,13,,,86372166.0,ns,376142448
collections,fold,13,,,87510010.0,ns,380416794
collections,fold,13,,,88908994.0,ns,384691140
collections,fold,13,,,89751484.0,ns,388965486
collections,fold,13,,,91677146.0,ns,393239832
collections,fold,13,,,91969924.0,ns,397514178
collections,fold,13,,,92886624.0,ns,401788524
collections,fold,13,,,94230414.0,ns,406062870
collections,fold,13,,,94617180.0,ns,410337216
collections,fold,13,,,95403404.0,ns,414611562
collections,fold,13,,,96074062.0,ns,418885908
collections,fold,13,,,97088674.0,ns,423160254
collections,fold,13,,,98050449.0,ns,427434600
