group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Parralel,4374,,,1041555.0,ns,36
collections,Parralel,4374,,,2137291.0,ns,72
collections,Parralel,4374,,,3028163.0,ns,108
collections,Parralel,4374,,,4089885.0,ns,144
collections,Parralel,4374,,,4977321.0,ns,180
collections,Parralel,4374,,,6031159.0,ns,216
collections,Parralel,4374,,,6983976.0,ns,252
collections,Parralel,4374,,,7987259.0,ns,288
collections,Parralel,4374,,,8944787.0,ns,324
collections,Parralel,4374,,,10168883.0,ns,360
collections,Parralel,4374,,,11142130.0,ns,396
collections,Parralel,4374,,,12305553.0,ns,432
collections,Parralel,4374,,,13241129.0,ns,468
collections,Parralel,4374,,,14275751.0,ns,504
collections,Parralel,4374,,,15240380.0,ns,540
collections,Parralel,4374,,,16264944.0,ns,576
collections,Parralel,4374,,,17211330.0,ns,612
collections,Parralel,4374,,,18294713.0,ns,648
collections,Parralel,4374,,,19278689.0,ns,684
collections,Parralel,4374,,,20374366.0,ns,720
collections,Parralel,4374,,,21358082.0,ns,756
collections,Parralel,4374,,,22481399.0,ns,792
collections,Parralel,4374,,,23656084.0,ns,828
collections,Parralel,4374,,,24398467.0,ns,864
collections,Parralel,4374,,,25389898.0,ns,900
collections,Parralel,4374,,,26440028.0,ns,936
collections,Parralel,4374,,,27281678.0,ns,972
collections,Parralel,4374,,,28338281.0,ns,1008
collections,Parralel,4374,,,29549343.0,ns,1044
collections,Parralel,4374,,,30113472.0,ns,1080
collections,Parralel,4374,,,31557312.0,ns,1116
collections,Parralel,4374,,,32028295.0,ns,1152
collections,Parralel,4374,,,33896572.0,ns,1188
collections,Parralel,4374,,,34972180.0,ns,1224
collections,Parralel,4374,,,35262816.0,ns,1260
collections,Parralel,4374,,,36516098.0,ns,1296
collections,Parralel,4374,,,37243332.0,ns,1332
collections,Parralel,4374,,,38367431.0,ns,1368
collections,Parralel,4374,,,41309303.0,ns,1404
collections,Parralel,4374,,,40206232.0,ns,1440
collections,Parralel,4374,,,41152098.0,ns,1476
collections,Parralel,4374,,,42014667.0,ns,1512
collections,Parralel,4374,,,43567099.0,ns,1548
collections,Parralel,4374,,,44809962.0,ns,1584
collections,Parralel,4374,,,45255148.0,ns,1620
collections,Parralel,4374,,,45938991.0,ns,1656
collections,Parralel,4374,,,49575235.0,ns,1692
collections,Parralel,4374,,,49280001.0,ns,1728
collections,Parralel,4374,,,49712533.0,ns,1764
collections,Parralel,4374,,,51337021.0,ns,1800
collections,Parralel,4374,,,51765134.0,ns,1836
collections,Parralel,4374,,,51959279.0,ns,1872
collections,Parralel,4374,,,54103032.0,ns,1908
collections,Parralel,4374,,,55211733.0,ns,1944
collections,Parralel,4374,,,55888011.0,ns,1980
collections,Parralel,4374,,,57002062.0,ns,2016
collections,Parralel,4374,,,57401843.0,ns,2052
collections,Parralel,4374,,,58845031.0,ns,2088
collections,Parralel,4374,,,59326294.0,ns,2124
collections,Parralel,4374,,,62166614.0,ns,2160
collections,Parralel,4374,,,62687281.0,ns,2196
collections,Parralel,4374,,,64566889.0,ns,2232
collections,Parralel,4374,,,64136752.0,ns,2268
collections,Parralel,4374,,,65212100.0,ns,2304
collections,Parralel,4374,,,65628491.0,ns,2340
collections,Parralel,4374,,,66820127.0,ns,2376
collections,Parralel,4374,,,68319761.0,ns,2412
collections,Parralel,4374,,,68686840.0,ns,2448
collections,Parralel,4374,,,69226293.0,ns,2484
collections,Parralel,4374,,,70815986.0,ns,2520
collections,Parralel,4374,,,71977666.0,ns,2556
collections,Parralel,4374,,,72439793.0,ns,2592
collections,Parralel,4374,,,75484818.0,ns,2628
collections,Parralel,4374,,,75320519.0,ns,2664
collections,Parralel,4374,,,75925014.0,ns,2700
collections,Parralel,4374,,,78069929.0,ns,2736
collections,Parralel,4374,,,78436687.0,ns,2772
collections,Parralel,4374,,,79497889.0,ns,2808
collections,Parralel,4374,,,79470328.0,ns,2844
collections,Parralel,4374,,,81620383.0,ns,2880
collections,Parralel,4374,,,81626874.0,ns,2916
collections,Parralel,4374,,,87011519.0,ns,2952
collections,Parralel,4374,,,83969961.0,ns,2988
collections,Parralel,4374,,,85530800.0,ns,3024
collections,Parralel,4374,,,87612968.0,ns,3060
collections,Parralel,4374,,,87369151.0,ns,3096
collections,Parralel,4374,,,88005775.0,ns,3132
collections,Parralel,4374,,,92721394.0,ns,3168
collections,Parralel,4374,,,89342634.0,ns,3204
collections,Parralel,4374,,,90266147.0,ns,3240
collections,Parralel,4374,,,91086717.0,ns,3276
collections,Parralel,4374,,,93455121.0,ns,3312
collections,Parralel,4374,,,93872515.0,ns,3348
collections,Parralel,4374,,,94690610.0,ns,3384
collections,Parralel,4374,,,95236675.0,ns,3420
collections,Parralel,4374,,,98018165.0,ns,3456
collections,Parralel,4374,,,98267252.0,ns,3492
collections,Parralel,4374,,,97951409.0,ns,3528
collections,Parralel,4374,,,100125710.0,ns,3564
collections,Parralel,4374,,,100503408.0,ns,3600
