group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Kyran Map,4374,,,1037316.0,ns,12
collections,Kyran Map,4374,,,2056990.0,ns,24
collections,Kyran Map,4374,,,3091602.0,ns,36
collections,Kyran Map,4374,,,4104853.0,ns,48
collections,Kyran Map,4374,,,5135748.0,ns,60
collections,Kyran Map,4374,,,6194165.0,ns,72
collections,Kyran Map,4374,,,7201385.0,ns,84
collections,Kyran Map,4374,,,8227610.0,ns,96
collections,Kyran Map,4374,,,9246333.0,ns,108
collections,Kyran Map,4374,,,10260525.0,ns,120
collections,Kyran Map,4374,,,11296259.0,ns,132
collections,Kyran Map,4374,,,12346110.0,ns,144
collections,Kyran Map,4374,,,13348952.0,ns,156
collections,Kyran Map,4374,,,14384765.0,ns,168
collections,Kyran Map,4374,,,15406332.0,ns,180
collections,Kyran Map,4374,,,16435134.0,ns,192
collections,Kyran Map,4374,,,17464736.0,ns,204
collections,Kyran Map,4374,,,18490190.0,ns,216
collections,Kyran Map,4374,,,19507359.0,ns,228
collections,Kyran Map,4374,,,20529397.0,ns,240
collections,Kyran Map,4374,,,21585078.0,ns,252
collections,Kyran Map,4374,,,22597458.0,ns,264
collections,Kyran Map,4374,,,23642529.0,ns,276
collections,Kyran Map,4374,,,24658175.0,ns,288
collections,Kyran Map,4374,,,25673190.0,ns,300
collections,Kyran Map,4374,,,26712159.0,ns,312
collections,Kyran Map,4374,,,27719239.0,ns,324
collections,Kyran Map,4374,,,28765995.0,ns,336
collections,Kyran Map,4374,,,29759328.0,ns,348
collections,Kyran Map,4374,,,31084655.0,ns,360
collections,Kyran Map,4374,,,31859009.0,ns,372
collections,Kyran Map,4374,,,32863403.0,ns,384
collections,Kyran Map,4374,,,33911109.0,ns,396
collections,Kyran Map,4374,,,34919793.0,ns,408
collections,Kyran Map,4374,,,35935178.0,ns,420
collections,Kyran Map,4374,,,37063436.0,ns,432
collections,Kyran Map,4374,,,37994734.0,ns,444
collections,Kyran Map,4374,,,39049764.0,ns,456
collections,Kyran Map,4374,,,40057594.0,ns,468
collections,Kyran Map,4374,,,41085133.0,ns,480
collections,Kyran Map,4374,,,42338294.0,ns,492
collections,Kyran Map,4374,,,43282106.0,ns,504
collections,Kyran Map,4374,,,44178808.0,ns,516
collections,Kyran Map,4374,,,45198452.0,ns,528
collections,Kyran Map,4374,,,46234397.0,ns,540
collections,Kyran Map,4374,,,47253498.0,ns,552
collections,Kyran Map,4374,,,48284414.0,ns,564
collections,Kyran Map,4374,,,49266717.0,ns,576
collections,Kyran Map,4374,,,50296350.0,ns,588
collections,Kyran Map,4374,,,51368932.0,ns,600
collections,Kyran Map,4374,,,52315980.0,ns,612
collections,Kyran Map,4374,,,53353677.0,ns,624
collections,Kyran Map,4374,,,54672052.0,ns,636
collections,Kyran Map,4374,,,55451534.0,ns,648
collections,Kyran Map,4374,,,56486887.0,ns,660
collections,Kyran Map,4374,,,57488527.0,ns,672
collections,Kyran Map,4374,,,58588651.0,ns,684
collections,Kyran Map,4374,,,59617923.0,ns,696
collections,Kyran Map,4374,,,60578426.0,ns,708
collections,Kyran Map,4374,,,61621003.0,ns,720
collections,Kyran Map,4374,,,62646446.0,ns,732
collections,Kyran Map,4374,,,63674927.0,ns,744
collections,Kyran Map,4374,,,64699178.0,ns,756
collections,Kyran Map,4374,,,65726206.0,ns,768
collections,Kyran Map,4374,,,66751690.0,ns,780
collections,Kyran Map,4374,,,67809897.0,ns,792
collections,Kyran Map,4374,,,68908458.0,ns,804
collections,Kyran Map,4374,,,69847280.0,ns,816
collections,Kyran Map,4374,,,71167087.0,ns,828
collections,Kyran Map,4374,,,71939667.0,ns,840
collections,Kyran Map,4374,,,72959981.0,ns,852
collections,Kyran Map,4374,,,73981609.0,ns,864
collections,Kyran Map,4374,,,75048811.0,ns,876
collections,Kyran Map,4374,,,76004795.0,ns,888
collections,Kyran Map,4374,,,77219756.0,ns,900
collections,Kyran Map,4374,,,78158838.0,ns,912
collections,Kyran Map,4374,,,79118500.0,ns,924
collections,Kyran Map,4374,,,80152910.0,ns,936
collections,Kyran Map,4374,,,81177784.0,ns,948
collections,Kyran Map,4374,,,82170145.0,ns,960
collections,Kyran Map,4374,,,83228793.0,ns,972
collections,Kyran Map,4374,,,84497283.0,ns,984
collections,Kyran Map,4374,,,85265715.0,ns,996
collections,Kyran Map,4374,,,86220738.0,ns,1008
collections,Kyran Map,4374,,,87408437.0,ns,1020
collections,Kyran Map,4374,,,88295662.0,ns,1032
collections,Kyran Map,4374,,,89354629.0,ns,1044
collections,Kyran Map,4374,,,90359455.0,ns,1056
collections,Kyran Map,4374,,,91423141.0,ns,1068
collections,Kyran Map,4374,,,92428207.0,ns,1080
collections,Kyran Map,4374,,,93421802.0,ns,1092
collections,Kyran Map,4374,,,94480508.0,ns,1104
collections,Kyran Map,4374,,,95724783.0,ns,1116
collections,Kyran Map,4374,,,96551154.0,ns,1128
collections,Kyran Map,4374,,,97592849.0,ns,1140
collections,Kyran Map,4374,,,98615749.0,ns,1152
collections,Kyran Map,4374,,,99493566.0,ns,1164
collections,Kyran Map,4374,,,100995645.0,ns,1176
collections,Kyran Map,4374,,,101654481.0,ns,1188
collections,Kyran Map,4374,,,102741472.0,ns,1200
