group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Parralel,162,,,1034341.0,ns,107
collections,Parralel,162,,,2100020.0,ns,214
collections,Parralel,162,,,2883841.0,ns,321
collections,Parralel,162,,,3790421.0,ns,428
collections,Parralel,162,,,4929388.0,ns,535
collections,Parralel,162,,,5931348.0,ns,642
collections,Parralel,162,,,6942395.0,ns,749
collections,Parralel,162,,,8034534.0,ns,856
collections,Parralel,162,,,8985428.0,ns,963
collections,Parralel,162,,,9902549.0,ns,1070
collections,Parralel,162,,,10799682.0,ns,1177
collections,Parralel,162,,,11711683.0,ns,1284
collections,Parralel,162,,,12628293.0,ns,1391
collections,Parralel,162,,,13596059.0,ns,1498
collections,Parralel,162,,,14554317.0,ns,1605
collections,Parralel,162,,,15678455.0,ns,1712
collections,Parralel,162,,,16515666.0,ns,1819
collections,Parralel,162,,,17689488.0,ns,1926
collections,Parralel,162,,,18721715.0,ns,2033
collections,Parralel,162,,,19553637.0,ns,2140
collections,Parralel,162,,,21390432.0,ns,2247
collections,Parralel,162,,,23410873.0,ns,2354
collections,Parralel,162,,,24369391.0,ns,2461
collections,Parralel,162,,,25569382.0,ns,2568
collections,Parralel,162,,,25757185.0,ns,2675
collections,Parralel,162,,,25890154.0,ns,2782
collections,Parralel,162,,,26455955.0,ns,2889
collections,Parralel,162,,,28739330.0,ns,2996
collections,Parralel,162,,,28285378.0,ns,3103
collections,Parralel,162,,,29723516.0,ns,3210
collections,Parralel,162,,,30422939.0,ns,3317
collections,Parralel,162,,,32083324.0,ns,3424
collections,Parralel,162,,,33316718.0,ns,3531
collections,Parralel,162,,,33234584.0,ns,3638
collections,Parralel,162,,,34153157.0,ns,3745
collections,Parralel,162,,,35171318.0,ns,3852
collections,Parralel,162,,,35973091.0,ns,3959
collections,Parralel,162,,,37707105.0,ns,4066
collections,Parralel,162,,,38345964.0,ns,4173
collections,Parralel,162,,,39421150.0,ns,4280
collections,Parralel,162,,,40574535.0,ns,4387
collections,Parralel,162,,,41440088.0,ns,4494
collections,Parralel,162,,,41910461.0,ns,4601
collections,Parralel,162,,,44112312.0,ns,4708
collections,Parralel,162,,,44221567.0,ns,4815
collections,Parralel,162,,,45493353.0,ns,4922
collections,Parralel,162,,,45942656.0,ns,5029
collections,Parralel,162,,,48077662.0,ns,5136
collections,Parralel,162,,,48987779.0,ns,5243
collections,Parralel,162,,,50501129.0,ns,5350
collections,Parralel,162,,,50057877.0,ns,5457
collections,Parralel,162,,,50809127.0,ns,5564
collections,Parralel,162,,,51571397.0,ns,5671
collections,Parralel,162,,,53230770.0,ns,5778
collections,Parralel,162,,,53436928.0,ns,5885
collections,Parralel,162,,,55389150.0,ns,5992
collections,Parralel,162,,,56603649.0,ns,6099
collections,Parralel,162,,,60653537.0,ns,6206
collections,Parralel,162,,,60694845.0,ns,6313
collections,Parralel,162,,,59727960.0,ns,6420
collections,Parralel,162,,,60007013.0,ns,6527
collections,Parralel,162,,,60881615.0,ns,6634
collections,Parralel,162,,,61269853.0,ns,6741
collections,Parralel,162,,,65579318.0,ns,6848
collections,Parralel,162,,,67620628.0,ns,6955
collections,Parralel,162,,,68050905.0,ns,7062
collections,Parralel,162,,,65407396.0,ns,7169
collections,Parralel,162,,,65937510.0,ns,7276
collections,Parralel,162,,,67524257.0,ns,7383
collections,Parralel,162,,,69725137.0,ns,7490
collections,Parralel,162,,,69087671.0,ns,7597
collections,Parralel,162,,,70770849.0,ns,7704
collections,Parralel,162,,,71511218.0,ns,7811
collections,Parralel,162,,,72682776.0,ns,7918
collections,Parralel,162,,,73872257.0,ns,8025
collections,Parralel,162,,,76885962.0,ns,8132
collections,Parralel,162,,,79413033.0,ns,8239
collections,Parralel,162,,,77929789.0,ns,8346
collections,Parralel,162,,,76575639.0,ns,8453
collections,Parralel,162,,,79292066.0,ns,8560
collections,Parralel,162,,,78840799.0,ns,8667
collections,Parralel,162,,,79820187.0,ns,8774
collections,Parralel,162,,,81170781.0,ns,8881
collections,Parralel,162,,,81397847.0,ns,8988
collections,Parralel,162,,,82690502.0,ns,9095
collections,Parralel,162,,,84016409.0,ns,9202
collections,Parralel,162,,,85096616.0,ns,9309
collections,Parralel,162,,,85803252.0,ns,9416
collections,Parralel,162,,,87358399.0,ns,9523
collections,Parralel,162,,,87657461.0,ns,9630
collections,Parralel,162,,,89658776.0,ns,9737
collections,Parralel,162,,,89178014.0,ns,9844
collections,Parralel,162,,,90244455.0,ns,9951
collections,Parralel,162,,,91395083.0,ns,10058
collections,Parralel,162,,,92116125.0,ns,10165
collections,Parralel,162,,,92971140.0,ns,10272
collections,Parralel,162,,,96068531.0,ns,10379
collections,Parralel,162,,,95714708.0,ns,10486
collections,Parralel,162,,,97047287.0,ns,10593
collections,Parralel,162,,,96699806.0,ns,10700
