group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Map,16,,,976732.0,ns,2210
collections,Map,16,,,1957372.0,ns,4420
collections,Map,16,,,2954072.0,ns,6630
collections,Map,16,,,3940092.0,ns,8840
collections,Map,16,,,4897928.0,ns,11050
collections,Map,16,,,5851908.0,ns,13260
collections,Map,16,,,6957011.0,ns,15470
collections,Map,16,,,7846149.0,ns,17680
collections,Map,16,,,8898774.0,ns,19890
collections,Map,16,,,9912074.0,ns,22100
collections,Map,16,,,10880982.0,ns,24310
collections,Map,16,,,11771402.0,ns,26520
collections,Map,16,,,12713851.0,ns,28730
collections,Map,16,,,13573352.0,ns,30940
collections,Map,16,,,14394783.0,ns,33150
collections,Map,16,,,15616606.0,ns,35360
collections,Map,16,,,16560988.0,ns,37570
collections,Map,16,,,17492344.0,ns,39780
collections,Map,16,,,18835074.0,ns,41990
collections,Map,16,,,19947851.0,ns,44200
collections,Map,16,,,20700633.0,ns,46410
collections,Map,16,,,21470096.0,ns,48620
collections,Map,16,,,22471315.0,ns,50830
collections,Map,16,,,23647862.0,ns,53040
collections,Map,16,,,24725273.0,ns,55250
collections,Map,16,,,25646391.0,ns,57460
collections,Map,16,,,26490514.0,ns,59670
collections,Map,16,,,27197281.0,ns,61880
collections,Map,16,,,28178000.0,ns,64090
collections,Map,16,,,29442773.0,ns,66300
collections,Map,16,,,30439282.0,ns,68510
collections,Map,16,,,31240665.0,ns,70720
collections,Map,16,,,32292158.0,ns,72930
collections,Map,16,,,33194331.0,ns,75140
collections,Map,16,,,34254820.0,ns,77350
collections,Map,16,,,35470891.0,ns,79560
collections,Map,16,,,36051110.0,ns,81770
collections,Map,16,,,37084859.0,ns,83980
collections,Map,16,,,38033218.0,ns,86190
collections,Map,16,,,39026091.0,ns,88400
collections,Map,16,,,39574259.0,ns,90610
collections,Map,16,,,40866573.0,ns,92820
collections,Map,16,,,42388598.0,ns,95030
collections,Map,16,,,43803121.0,ns,97240
collections,Map,16,,,44343726.0,ns,99450
collections,Map,16,,,45162451.0,ns,101660
collections,Map,16,,,45882522.0,ns,103870
collections,Map,16,,,46926592.0,ns,106080
collections,Map,16,,,48575534.0,ns,108290
collections,Map,16,,,50165768.0,ns,110500
collections,Map,16,,,50592168.0,ns,112710
collections,Map,16,,,51346703.0,ns,114920
collections,Map,16,,,52419616.0,ns,117130
collections,Map,16,,,53353027.0,ns,119340
collections,Map,16,,,54902052.0,ns,121550
collections,Map,16,,,55914962.0,ns,123760
collections,Map,16,,,56800725.0,ns,125970
collections,Map,16,,,58082219.0,ns,128180
collections,Map,16,,,59359244.0,ns,130390
collections,Map,16,,,59570590.0,ns,132600
collections,Map,16,,,60357457.0,ns,134810
collections,Map,16,,,61844606.0,ns,137020
collections,Map,16,,,61934144.0,ns,139230
collections,Map,16,,,63420363.0,ns,141440
collections,Map,16,,,64034945.0,ns,143650
collections,Map,16,,,65142794.0,ns,145860
collections,Map,16,,,65988691.0,ns,148070
collections,Map,16,,,66742635.0,ns,150280
collections,Map,16,,,67329856.0,ns,152490
collections,Map,16,,,68427275.0,ns,154700
collections,Map,16,,,69530905.0,ns,156910
collections,Map,16,,,70854258.0,ns,159120
collections,Map,16,,,71882237.0,ns,161330
collections,Map,16,,,73060476.0,ns,163540
collections,Map,16,,,74032840.0,ns,165750
collections,Map,16,,,73922213.0,ns,167960
collections,Map,16,,,75733371.0,ns,170170
collections,Map,16,,,76758043.0,ns,172380
collections,Map,16,,,77424392.0,ns,174590
collections,Map,16,,,78274458.0,ns,176800
collections,Map,16,,,79063207.0,ns,179010
collections,Map,16,,,80561497.0,ns,181220
collections,Map,16,,,80587567.0,ns,183430
collections,Map,16,,,81459062.0,ns,185640
collections,Map,16,,,83637729.0,ns,187850
collections,Map,16,,,83729241.0,ns,190060
collections,Map,16,,,85479473.0,ns,192270
collections,Map,16,,,86007354.0,ns,194480
collections,Map,16,,,87987409.0,ns,196690
collections,Map,16,,,88411764.0,ns,198900
collections,Map,16,,,88894941.0,ns,201110
collections,Map,16,,,90010223.0,ns,203320
collections,Map,16,,,91225834.0,ns,205530
collections,Map,16,,,92218786.0,ns,207740
collections,Map,16,,,93794132.0,ns,209950
collections,Map,16,,,94004877.0,ns,212160
collections,Map,16,,,94761417.0,ns,214370
collections,Map,16,,,96265938.0,ns,216580
collections,Map,16,,,97132455.0,ns,218790
collections,Map,16,,,97628945.0,ns,221000
