group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Map,118098,,,54961617.0,ns,10
collections,Map,118098,,,54522243.0,ns,10
collections,Map,118098,,,54580133.0,ns,10
collections,Map,118098,,,54648400.0,ns,10
collections,Map,118098,,,54474293.0,ns,10
collections,Map,118098,,,54666094.0,ns,10
collections,Map,118098,,,54663088.0,ns,10
collections,Map,118098,,,54621239.0,ns,10
collections,Map,118098,,,54557941.0,ns,10
collections,Map,118098,,,55200226.0,ns,10
collections,Map,118098,,,54566136.0,ns,10
collections,Map,118098,,,55068508.0,ns,10
collections,Map,118098,,,54584791.0,ns,10
collections,Map,118098,,,54914299.0,ns,10
collections,Map,118098,,,54877029.0,ns,10
collections,Map,118098,,,54379295.0,ns,10
collections,Map,118098,,,54436002.0,ns,10
collections,Map,118098,,,55019507.0,ns,10
collections,Map,118098,,,54478391.0,ns,10
collections,Map,118098,,,54498559.0,ns,10
collections,Map,118098,,,54496826.0,ns,10
collections,Map,118098,,,54533315.0,ns,10
collections,Map,118098,,,54413930.0,ns,10
collections,Map,118098,,,54676844.0,ns,10
collections,Map,118098,,,54466659.0,ns,10
collections,Map,118098,,,54378254.0,ns,10
collections,Map,118098,,,54662868.0,ns,10
collections,Map,118098,,,54495593.0,ns,10
collections,Map,118098,,,54758347.0,ns,10
collections,Map,118098,,,54646317.0,ns,10
collections,Map,118098,,,54423137.0,ns,10
collections,Map,118098,,,54571617.0,ns,10
collections,Map,118098,,,54797250.0,ns,10
collections,Map,118098,,,54274830.0,ns,10
collections,Map,118098,,,54609377.0,ns,10
collections,Map,118098,,,54483311.0,ns,10
collections,Map,118098,,,54638773.0,ns,10
collections,Map,118098,,,54812909.0,ns,10
collections,Map,118098,,,54536430.0,ns,10
collections,Map,118098,,,54512155.0,ns,10
collections,Map,118098,,,54525049.0,ns,10
collections,Map,118098,,,54556908.0,ns,10
collections,Map,118098,,,54520360.0,ns,10
collections,Map,118098,,,55094136.0,ns,10
collections,Map,118098,,,56276686.0,ns,10
collections,Map,118098,,,55059882.0,ns,10
collections,Map,118098,,,54630577.0,ns,10
collections,Map,118098,,,54535608.0,ns,10
collections,Map,118098,,,54797540.0,ns,10
collections,Map,118098,,,54395776.0,ns,10
collections,Map,118098,,,54612503.0,ns,10
collections,Map,118098,,,54866419.0,ns,10
collections,Map,118098,,,54672656.0,ns,10
collections,Map,118098,,,54803882.0,ns,10
collections,Map,118098,,,54689858.0,ns,10
collections,Map,118098,,,54280420.0,ns,10
collections,Map,118098,,,54616971.0,ns,10
collections,Map,118098,,,54682674.0,ns,10
collections,Map,118098,,,54432565.0,ns,10
collections,Map,118098,,,54685841.0,ns,10
collections,Map,118098,,,54448536.0,ns,10
collections,Map,118098,,,54651075.0,ns,10
collections,Map,118098,,,54611992.0,ns,10
collections,Map,118098,,,54465336.0,ns,10
collections,Map,118098,,,54828358.0,ns,10
collections,Map,118098,,,54815164.0,ns,10
collections,Map,118098,,,54498829.0,ns,10
collections,Map,118098,,,54663810.0,ns,10
collections,Map,118098,,,54576906.0,ns,10
collections,Map,118098,,,54817978.0,ns,10
collections,Map,118098,,,54563090.0,ns,10
collections,Map,118098,,,54541430.0,ns,10
collections,Map,118098,,,54742437.0,ns,10
collections,Map,118098,,,54466028.0,ns,10
collections,Map,118098,,,54512566.0,ns,10
collections,Map,118098,,,54738560.0,ns,10
collections,Map,118098,,,54492117.0,ns,10
collections,Map,118098,,,54727679.0,ns,10
collections,Map,118098,,,54577296.0,ns,10
collections,Map,118098,,,54264771.0,ns,10
collections,Map,118098,,,54598266.0,ns,10
collections,Map,118098,,,54754790.0,ns,10
collections,Map,118098,,,54566677.0,ns,10
collections,Map,118098,,,54784857.0,ns,10
collections,Map,118098,,,55064321.0,ns,10
collections,Map,118098,,,56321400.0,ns,10
collections,Map,118098,,,55628259.0,ns,10
collections,Map,118098,,,55606227.0,ns,10
collections,Map,118098,,,54487228.0,ns,10
collections,Map,118098,,,54889513.0,ns,10
collections,Map,118098,,,54600871.0,ns,10
collections,Map,118098,,,54677485.0,ns,10
collections,Map,118098,,,57555093.0,ns,10
collections,Map,118098,,,54895554.0,ns,10
collections,Map,118098,,,54866039.0,ns,10
collections,Map,118098,,,54734372.0,ns,10
collections,Map,118098,,,54509069.0,ns,10
collections,Map,118098,,,54868513.0,ns,10
collections,Map,118098,,,55056746.0,ns,10
collections,Map,118098,,,55219982.0,ns,10
