group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,fold,0,,,984887.0,ns,36123
collections,fold,0,,,1978252.0,ns,72246
collections,fold,0,,,2989189.0,ns,108369
collections,fold,0,,,3936577.0,ns,144492
collections,fold,0,,,4933016.0,ns,180615
collections,fold,0,,,5923234.0,ns,216738
collections,fold,0,,,6922961.0,ns,252861
collections,fold,0,,,7913169.0,ns,288984
collections,fold,0,,,8880533.0,ns,325107
collections,fold,0,,,9877814.0,ns,361230
collections,fold,0,,,10838207.0,ns,397353
collections,fold,0,,,11835598.0,ns,433476
collections,fold,0,,,12844182.0,ns,469599
collections,fold,0,,,13816545.0,ns,505722
collections,fold,0,,,14806544.0,ns,541845
collections,fold,0,,,15796691.0,ns,577968
collections,fold,0,,,16794503.0,ns,614091
collections,fold,0,,,18310028.0,ns,650214
collections,fold,0,,,18789868.0,ns,686337
collections,fold,0,,,19740842.0,ns,722460
collections,fold,0,,,20762499.0,ns,758583
collections,fold,0,,,21963192.0,ns,794706
collections,fold,0,,,22710424.0,ns,830829
collections,fold,0,,,23709609.0,ns,866952
collections,fold,0,,,24732168.0,ns,903075
collections,fold,0,,,25708580.0,ns,939198
collections,fold,0,,,26702425.0,ns,975321
collections,fold,0,,,27660011.0,ns,1011444
collections,fold,0,,,28652775.0,ns,1047567
collections,fold,0,,,29660877.0,ns,1083690
collections,fold,0,,,30633601.0,ns,1119813
collections,fold,0,,,31629861.0,ns,1155936
collections,fold,0,,,32587618.0,ns,1192059
collections,fold,0,,,33609766.0,ns,1228182
collections,fold,0,,,34694271.0,ns,1264305
collections,fold,0,,,35600752.0,ns,1300428
collections,fold,0,,,36575932.0,ns,1336551
collections,fold,0,,,37577351.0,ns,1372674
collections,fold,0,,,38535649.0,ns,1408797
collections,fold,0,,,39467238.0,ns,1444920
collections,fold,0,,,40702995.0,ns,1481043
collections,fold,0,,,41599368.0,ns,1517166
collections,fold,0,,,42764033.0,ns,1553289
collections,fold,0,,,43473264.0,ns,1589412
collections,fold,0,,,44611680.0,ns,1625535
collections,fold,0,,,45455954.0,ns,1661658
collections,fold,0,,,46719134.0,ns,1697781
collections,fold,0,,,47411113.0,ns,1733904
collections,fold,0,,,48399507.0,ns,1770027
collections,fold,0,,,49362684.0,ns,1806150
collections,fold,0,,,50452129.0,ns,1842273
collections,fold,0,,,51369541.0,ns,1878396
collections,fold,0,,,52312620.0,ns,1914519
collections,fold,0,,,53298340.0,ns,1950642
collections,fold,0,,,54299929.0,ns,1986765
collections,fold,0,,,55267896.0,ns,2022888
collections,fold,0,,,56241663.0,ns,2059011
collections,fold,0,,,58516481.0,ns,2095134
collections,fold,0,,,58500130.0,ns,2131257
collections,fold,0,,,59362919.0,ns,2167380
collections,fold,0,,,60339461.0,ns,2203503
collections,fold,0,,,61417855.0,ns,2239626
collections,fold,0,,,62394027.0,ns,2275749
collections,fold,0,,,63546279.0,ns,2311872
collections,fold,0,,,64354836.0,ns,2347995
collections,fold,0,,,65335266.0,ns,2384118
collections,fold,0,,,66396717.0,ns,2420241
collections,fold,0,,,67333695.0,ns,2456364
collections,fold,0,,,68399746.0,ns,2492487
collections,fold,0,,,69413619.0,ns,2528610
collections,fold,0,,,70252382.0,ns,2564733
collections,fold,0,,,71295970.0,ns,2600856
collections,fold,0,,,72232237.0,ns,2636979
collections,fold,0,,,73337651.0,ns,2673102
collections,fold,0,,,74293947.0,ns,2709225
collections,fold,0,,,75358784.0,ns,2745348
collections,fold,0,,,76526856.0,ns,2781471
collections,fold,0,,,77399113.0,ns,2817594
collections,fold,0,,,78267913.0,ns,2853717
collections,fold,0,,,79269061.0,ns,2889840
collections,fold,0,,,80208935.0,ns,2925963
collections,fold,0,,,81588603.0,ns,2962086
collections,fold,0,,,82464988.0,ns,2998209
collections,fold,0,,,83376298.0,ns,3034332
collections,fold,0,,,84491972.0,ns,3070455
collections,fold,0,,,85385408.0,ns,3106578
collections,fold,0,,,86099809.0,ns,3142701
collections,fold,0,,,87041857.0,ns,3178824
collections,fold,0,,,88289998.0,ns,3214947
collections,fold,0,,,89328006.0,ns,3251070
collections,fold,0,,,90349162.0,ns,3287193
collections,fold,0,,,91202393.0,ns,3323316
collections,fold,0,,,92145222.0,ns,3359439
collections,fold,0,,,93175956.0,ns,3395562
collections,fold,0,,,94289475.0,ns,3431685
collections,fold,0,,,95523852.0,ns,3467808
collections,fold,0,,,96262358.0,ns,3503931
collections,fold,0,,,97163829.0,ns,3540054
collections,fold,0,,,98447177.0,ns,3576177
collections,fold,0,,,99553583.0,ns,3612300
