group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Kyran Map,19,,,860564.0,ns,327207
collections,Kyran Map,19,,,1726938.0,ns,654414
collections,Kyran Map,19,,,2580750.0,ns,981621
collections,Kyran Map,19,,,3438299.0,ns,1308828
collections,Kyran Map,19,,,4326033.0,ns,1636035
collections,Kyran Map,19,,,5836356.0,ns,1963242
collections,Kyran Map,19,,,6745842.0,ns,2290449
collections,Kyran Map,19,,,6918686.0,ns,2617656
collections,Kyran Map,19,,,7748983.0,ns,2944863
collections,Kyran Map,19,,,8630477.0,ns,3272070
collections,Kyran Map,19,,,9531166.0,ns,3599277
collections,Kyran Map,19,,,10433729.0,ns,3926484
collections,Kyran Map,19,,,11297208.0,ns,4253691
collections,Kyran Map,19,,,12046083.0,ns,4580898
collections,Kyran Map,19,,,12927947.0,ns,4908105
collections,Kyran Map,19,,,13806824.0,ns,5235312
collections,Kyran Map,19,,,14653913.0,ns,5562519
collections,Kyran Map,19,,,15452320.0,ns,5889726
collections,Kyran Map,19,,,16330057.0,ns,6216933
collections,Kyran Map,19,,,17140567.0,ns,6544140
collections,Kyran Map,19,,,18018324.0,ns,6871347
collections,Kyran Map,19,,,18993963.0,ns,7198554
collections,Kyran Map,19,,,20563858.0,ns,7525761
collections,Kyran Map,19,,,20892914.0,ns,7852968
collections,Kyran Map,19,,,21599720.0,ns,8180175
collections,Kyran Map,19,,,22426371.0,ns,8507382
collections,Kyran Map,19,,,23448778.0,ns,8834589
collections,Kyran Map,19,,,24581844.0,ns,9161796
collections,Kyran Map,19,,,24872328.0,ns,9489003
collections,Kyran Map,19,,,25752880.0,ns,9816210
collections,Kyran Map,19,,,26579961.0,ns,10143417
collections,Kyran Map,19,,,27396512.0,ns,10470624
collections,Kyran Map,19,,,28305517.0,ns,10797831
collections,Kyran Map,19,,,29113091.0,ns,11125038
collections,Kyran Map,19,,,30021255.0,ns,11452245
collections,Kyran Map,19,,,30988038.0,ns,11779452
collections,Kyran Map,19,,,31710453.0,ns,12106659
collections,Kyran Map,19,,,32526974.0,ns,12433866
collections,Kyran Map,19,,,33525968.0,ns,12761073
collections,Kyran Map,19,,,34289009.0,ns,13088280
collections,Kyran Map,19,,,35105030.0,ns,13415487
collections,Kyran Map,19,,,36052717.0,ns,13742694
collections,Kyran Map,19,,,36834213.0,ns,14069901
collections,Kyran Map,19,,,37723220.0,ns,14397108
collections,Kyran Map,19,,,38550071.0,ns,14724315
collections,Kyran Map,19,,,39540208.0,ns,15051522
collections,Kyran Map,19,,,40249348.0,ns,15378729
collections,Kyran Map,19,,,43270624.0,ns,15705936
collections,Kyran Map,19,,,44789292.0,ns,16033143
collections,Kyran Map,19,,,42743105.0,ns,16360350
collections,Kyran Map,19,,,43645758.0,ns,16687557
collections,Kyran Map,19,,,44481164.0,ns,17014764
collections,Kyran Map,19,,,45393626.0,ns,17341971
collections,Kyran Map,19,,,46418698.0,ns,17669178
collections,Kyran Map,19,,,47526035.0,ns,17996385
collections,Kyran Map,19,,,48422366.0,ns,18323592
collections,Kyran Map,19,,,50229986.0,ns,18650799
collections,Kyran Map,19,,,50058715.0,ns,18978006
collections,Kyran Map,19,,,50921443.0,ns,19305213
collections,Kyran Map,19,,,51327645.0,ns,19632420
collections,Kyran Map,19,,,52195934.0,ns,19959627
collections,Kyran Map,19,,,53139854.0,ns,20286834
collections,Kyran Map,19,,,53940826.0,ns,20614041
collections,Kyran Map,19,,,54732621.0,ns,20941248
collections,Kyran Map,19,,,55538863.0,ns,21268455
collections,Kyran Map,19,,,56699580.0,ns,21595662
collections,Kyran Map,19,,,57827675.0,ns,21922869
collections,Kyran Map,19,,,58320300.0,ns,22250076
collections,Kyran Map,19,,,58927268.0,ns,22577283
collections,Kyran Map,19,,,59773675.0,ns,22904490
collections,Kyran Map,19,,,61028358.0,ns,23231697
collections,Kyran Map,19,,,62409189.0,ns,23558904
collections,Kyran Map,19,,,62647245.0,ns,23886111
collections,Kyran Map,19,,,63914150.0,ns,24213318
collections,Kyran Map,19,,,64538762.0,ns,24540525
collections,Kyran Map,19,,,70162399.0,ns,24867732
collections,Kyran Map,19,,,73334729.0,ns,25194939
collections,Kyran Map,19,,,67108231.0,ns,25522146
collections,Kyran Map,19,,,67731671.0,ns,25849353
collections,Kyran Map,19,,,68548071.0,ns,26176560
collections,Kyran Map,19,,,69343564.0,ns,26503767
collections,Kyran Map,19,,,70543414.0,ns,26830974
collections,Kyran Map,19,,,69831870.0,ns,27158181
collections,Kyran Map,19,,,76454390.0,ns,27485388
collections,Kyran Map,19,,,71912642.0,ns,27812595
collections,Kyran Map,19,,,73315222.0,ns,28139802
collections,Kyran Map,19,,,73212980.0,ns,28467009
collections,Kyran Map,19,,,75016623.0,ns,28794216
collections,Kyran Map,19,,,75748035.0,ns,29121423
collections,Kyran Map,19,,,76034452.0,ns,29448630
collections,Kyran Map,19,,,77511683.0,ns,29775837
collections,Kyran Map,19,,,78866955.0,ns,30103044
collections,Kyran Map,19,,,93043703.0,ns,30430251
collections,Kyran Map,19,,,80716143.0,ns,30757458
collections,Kyran Map,19,,,81301221.0,ns,31084665
collections,Kyran Map,19,,,82101231.0,ns,31411872
collections,Kyran Map,19,,,82960332.0,ns,31739079
collections,Kyran Map,19,,,83780159.0,ns,32066286
collections,Kyran Map,19,,,88238811.0,ns,32393493
collections,Kyran Map,19,,,88368986.0,ns,32720700
