group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Parralel,3,,,980500.0,ns,114
collections,Parralel,3,,,1950230.0,ns,228
collections,Parralel,3,,,2850439.0,ns,342
collections,Parralel,3,,,3894930.0,ns,456
collections,Parralel,3,,,4544690.0,ns,570
collections,Parralel,3,,,5718223.0,ns,684
collections,Parralel,3,,,7074398.0,ns,798
collections,Parralel,3,,,7863318.0,ns,912
collections,Parralel,3,,,8696291.0,ns,1026
collections,Parralel,3,,,9219263.0,ns,1140
collections,Parralel,3,,,10478376.0,ns,1254
collections,Parralel,3,,,11302544.0,ns,1368
collections,Parralel,3,,,12215627.0,ns,1482
collections,Parralel,3,,,13808416.0,ns,1596
collections,Parralel,3,,,14601104.0,ns,1710
collections,Parralel,3,,,15486927.0,ns,1824
collections,Parralel,3,,,16894700.0,ns,1938
collections,Parralel,3,,,17219499.0,ns,2052
collections,Parralel,3,,,18960887.0,ns,2166
collections,Parralel,3,,,19753264.0,ns,2280
collections,Parralel,3,,,19992703.0,ns,2394
collections,Parralel,3,,,21599269.0,ns,2508
collections,Parralel,3,,,23516957.0,ns,2622
collections,Parralel,3,,,24392492.0,ns,2736
collections,Parralel,3,,,25335591.0,ns,2850
collections,Parralel,3,,,26066042.0,ns,2964
collections,Parralel,3,,,26731591.0,ns,3078
collections,Parralel,3,,,27372184.0,ns,3192
collections,Parralel,3,,,28039987.0,ns,3306
collections,Parralel,3,,,28821584.0,ns,3420
collections,Parralel,3,,,30285391.0,ns,3534
collections,Parralel,3,,,32074500.0,ns,3648
collections,Parralel,3,,,32196799.0,ns,3762
collections,Parralel,3,,,34754559.0,ns,3876
collections,Parralel,3,,,35407846.0,ns,3990
collections,Parralel,3,,,35503685.0,ns,4104
collections,Parralel,3,,,37332608.0,ns,4218
collections,Parralel,3,,,37120209.0,ns,4332
collections,Parralel,3,,,39272659.0,ns,4446
collections,Parralel,3,,,39235529.0,ns,4560
collections,Parralel,3,,,41012074.0,ns,4674
collections,Parralel,3,,,41884741.0,ns,4788
collections,Parralel,3,,,44527743.0,ns,4902
collections,Parralel,3,,,43375119.0,ns,5016
collections,Parralel,3,,,44291830.0,ns,5130
collections,Parralel,3,,,47595560.0,ns,5244
collections,Parralel,3,,,47637829.0,ns,5358
collections,Parralel,3,,,49862826.0,ns,5472
collections,Parralel,3,,,50232549.0,ns,5586
collections,Parralel,3,,,50881688.0,ns,5700
collections,Parralel,3,,,51023755.0,ns,5814
collections,Parralel,3,,,52943798.0,ns,5928
collections,Parralel,3,,,55051013.0,ns,6042
collections,Parralel,3,,,53275670.0,ns,6156
collections,Parralel,3,,,55884478.0,ns,6270
collections,Parralel,3,,,56849698.0,ns,6384
collections,Parralel,3,,,57812807.0,ns,6498
collections,Parralel,3,,,57743066.0,ns,6612
collections,Parralel,3,,,61342000.0,ns,6726
collections,Parralel,3,,,61736941.0,ns,6840
collections,Parralel,3,,,63552188.0,ns,6954
collections,Parralel,3,,,59808472.0,ns,7068
collections,Parralel,3,,,61557314.0,ns,7182
collections,Parralel,3,,,60982045.0,ns,7296
collections,Parralel,3,,,65858938.0,ns,7410
collections,Parralel,3,,,66042573.0,ns,7524
collections,Parralel,3,,,67005670.0,ns,7638
collections,Parralel,3,,,69624225.0,ns,7752
collections,Parralel,3,,,72468413.0,ns,7866
collections,Parralel,3,,,71558304.0,ns,7980
collections,Parralel,3,,,66892528.0,ns,8094
collections,Parralel,3,,,68374970.0,ns,8208
collections,Parralel,3,,,71505245.0,ns,8322
collections,Parralel,3,,,70659016.0,ns,8436
collections,Parralel,3,,,71820818.0,ns,8550
collections,Parralel,3,,,71295141.0,ns,8664
collections,Parralel,3,,,71223967.0,ns,8778
collections,Parralel,3,,,75736737.0,ns,8892
collections,Parralel,3,,,84353169.0,ns,9006
collections,Parralel,3,,,77159558.0,ns,9120
collections,Parralel,3,,,81210390.0,ns,9234
collections,Parralel,3,,,84600192.0,ns,9348
collections,Parralel,3,,,79549613.0,ns,9462
collections,Parralel,3,,,84219397.0,ns,9576
collections,Parralel,3,,,84532004.0,ns,9690
collections,Parralel,3,,,86625835.0,ns,9804
collections,Parralel,3,,,84549076.0,ns,9918
collections,Parralel,3,,,83241742.0,ns,10032
collections,Parralel,3,,,82091864.0,ns,10146
collections,Parralel,3,,,91711869.0,ns,10260
collections,Parralel,3,,,83686698.0,ns,10374
collections,Parralel,3,,,84204539.0,ns,10488
collections,Parralel,3,,,111305835.0,ns,10602
collections,Parralel,3,,,89840757.0,ns,10716
collections,Parralel,3,,,85690518.0,ns,10830
collections,Parralel,3,,,88166926.0,ns,10944
collections,Parralel,3,,,94688696.0,ns,11058
collections,Parralel,3,,,102156372.0,ns,11172
collections,Parralel,3,,,110044568.0,ns,11286
collections,Parralel,3,,,96675144.0,ns,11400
