group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,fold,6,,,987364.0,ns,5432
collections,fold,6,,,1974657.0,ns,10864
collections,fold,6,,,2977288.0,ns,16296
collections,fold,6,,,3965403.0,ns,21728
collections,fold,6,,,4961984.0,ns,27160
collections,fold,6,,,5922468.0,ns,32592
collections,fold,6,,,6979011.0,ns,38024
collections,fold,6,,,8039211.0,ns,43456
collections,fold,6,,,9003571.0,ns,48888
collections,fold,6,,,9931974.0,ns,54320
collections,fold,6,,,10922033.0,ns,59752
collections,fold,6,,,11891091.0,ns,65184
collections,fold,6,,,12907178.0,ns,70616
collections,fold,6,,,13927585.0,ns,76048
collections,fold,6,,,14904098.0,ns,81480
collections,fold,6,,,15875571.0,ns,86912
collections,fold,6,,,16973432.0,ns,92344
collections,fold,6,,,17925068.0,ns,97776
collections,fold,6,,,18866807.0,ns,103208
collections,fold,6,,,19805628.0,ns,108640
collections,fold,6,,,20746074.0,ns,114072
collections,fold,6,,,21943572.0,ns,119504
collections,fold,6,,,22979386.0,ns,124936
collections,fold,6,,,23730547.0,ns,130368
collections,fold,6,,,24664689.0,ns,135800
collections,fold,6,,,25735510.0,ns,141232
collections,fold,6,,,26708887.0,ns,146664
collections,fold,6,,,27671775.0,ns,152096
collections,fold,6,,,28663606.0,ns,157528
collections,fold,6,,,29610864.0,ns,162960
collections,fold,6,,,30623806.0,ns,168392
collections,fold,6,,,31583317.0,ns,173824
collections,fold,6,,,32627486.0,ns,179256
collections,fold,6,,,33507869.0,ns,184688
collections,fold,6,,,34518716.0,ns,190120
collections,fold,6,,,35508956.0,ns,195552
collections,fold,6,,,36553657.0,ns,200984
collections,fold,6,,,37541141.0,ns,206416
collections,fold,6,,,38537912.0,ns,211848
collections,fold,6,,,39457178.0,ns,217280
collections,fold,6,,,40528559.0,ns,222712
collections,fold,6,,,41427977.0,ns,228144
collections,fold,6,,,42484811.0,ns,233576
collections,fold,6,,,43485730.0,ns,239008
collections,fold,6,,,44430734.0,ns,244440
collections,fold,6,,,45362032.0,ns,249872
collections,fold,6,,,46384311.0,ns,255304
collections,fold,6,,,47410778.0,ns,260736
collections,fold,6,,,48312800.0,ns,266168
collections,fold,6,,,49303120.0,ns,271600
collections,fold,6,,,50298077.0,ns,277032
collections,fold,6,,,51257298.0,ns,282464
collections,fold,6,,,52358405.0,ns,287896
collections,fold,6,,,53453922.0,ns,293328
collections,fold,6,,,54444281.0,ns,298760
collections,fold,6,,,55311749.0,ns,304192
collections,fold,6,,,56379513.0,ns,309624
collections,fold,6,,,57368189.0,ns,315056
collections,fold,6,,,58616262.0,ns,320488
collections,fold,6,,,59396908.0,ns,325920
collections,fold,6,,,60173916.0,ns,331352
collections,fold,6,,,61175927.0,ns,336784
collections,fold,6,,,62321047.0,ns,342216
collections,fold,6,,,63097304.0,ns,347648
collections,fold,6,,,64174585.0,ns,353080
collections,fold,6,,,65116003.0,ns,358512
collections,fold,6,,,66026552.0,ns,363944
collections,fold,6,,,67075651.0,ns,369376
collections,fold,6,,,68017579.0,ns,374808
collections,fold,6,,,69122685.0,ns,380240
collections,fold,6,,,70220856.0,ns,385672
collections,fold,6,,,71122027.0,ns,391104
collections,fold,6,,,72065759.0,ns,396536
collections,fold,6,,,72967612.0,ns,401968
collections,fold,6,,,73994309.0,ns,407400
collections,fold,6,,,75073735.0,ns,412832
collections,fold,6,,,75934240.0,ns,418264
collections,fold,6,,,76194129.0,ns,423696
collections,fold,6,,,77127120.0,ns,429128
collections,fold,6,,,78072955.0,ns,434560
collections,fold,6,,,79193980.0,ns,439992
collections,fold,6,,,80092416.0,ns,445424
collections,fold,6,,,81043722.0,ns,450856
collections,fold,6,,,82077342.0,ns,456288
collections,fold,6,,,83036021.0,ns,461720
collections,fold,6,,,83988469.0,ns,467152
collections,fold,6,,,85287848.0,ns,472584
collections,fold,6,,,86207385.0,ns,478016
collections,fold,6,,,86983451.0,ns,483448
collections,fold,6,,,87983829.0,ns,488880
collections,fold,6,,,88868139.0,ns,494312
collections,fold,6,,,89831437.0,ns,499744
collections,fold,6,,,90997517.0,ns,505176
collections,fold,6,,,91842913.0,ns,510608
collections,fold,6,,,92868097.0,ns,516040
collections,fold,6,,,93682967.0,ns,521472
collections,fold,6,,,94770047.0,ns,526904
collections,fold,6,,,95713559.0,ns,532336
collections,fold,6,,,96709689.0,ns,537768
collections,fold,6,,,97858435.0,ns,543200
