group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Parralel,1062882,,,66041521.0,ns,4
collections,Parralel,1062882,,,65749804.0,ns,4
collections,Parralel,1062882,,,67289255.0,ns,4
collections,Parralel,1062882,,,66136300.0,ns,4
collections,Parralel,1062882,,,66219405.0,ns,4
collections,Parralel,1062882,,,65808534.0,ns,4
collections,Parralel,1062882,,,66085895.0,ns,4
collections,Parralel,1062882,,,65528298.0,ns,4
collections,Parralel,1062882,,,65495707.0,ns,4
collections,Parralel,1062882,,,65521996.0,ns,4
collections,Parralel,1062882,,,65810719.0,ns,4
collections,Parralel,1062882,,,65566981.0,ns,4
collections,Parralel,1062882,,,65558665.0,ns,4
collections,Parralel,1062882,,,65749443.0,ns,4
collections,Parralel,1062882,,,65656318.0,ns,4
collections,Parralel,1062882,,,65385270.0,ns,4
collections,Parralel,1062882,,,65649355.0,ns,4
collections,Parralel,1062882,,,65536483.0,ns,4
collections,Parralel,1062882,,,65746618.0,ns,4
collections,Parralel,1062882,,,66250794.0,ns,4
collections,Parralel,1062882,,,66632712.0,ns,4
collections,Parralel,1062882,,,65795569.0,ns,4
collections,Parralel,1062882,,,65388035.0,ns,4
collections,Parralel,1062882,,,66189539.0,ns,4
collections,Parralel,1062882,,,65859169.0,ns,4
collections,Parralel,1062882,,,65780712.0,ns,4
collections,Parralel,1062882,,,66073642.0,ns,4
collections,Parralel,1062882,,,65824955.0,ns,4
collections,Parralel,1062882,,,66376450.0,ns,4
collections,Parralel,1062882,,,65674623.0,ns,4
collections,Parralel,1062882,,,65674152.0,ns,4
collections,Parralel,1062882,,,66243841.0,ns,4
collections,Parralel,1062882,,,66675882.0,ns,4
collections,Parralel,1062882,,,66544797.0,ns,4
collections,Parralel,1062882,,,66127443.0,ns,4
collections,Parralel,1062882,,,65610633.0,ns,4
collections,Parralel,1062882,,,65704469.0,ns,4
collections,Parralel,1062882,,,65633605.0,ns,4
collections,Parralel,1062882,,,65668921.0,ns,4
collections,Parralel,1062882,,,65708035.0,ns,4
collections,Parralel,1062882,,,65660666.0,ns,4
collections,Parralel,1062882,,,65517437.0,ns,4
collections,Parralel,1062882,,,65775932.0,ns,4
collections,Parralel,1062882,,,65913361.0,ns,4
collections,Parralel,1062882,,,65609149.0,ns,4
collections,Parralel,1062882,,,65751326.0,ns,4
collections,Parralel,1062882,,,65806700.0,ns,4
collections,Parralel,1062882,,,65971219.0,ns,4
collections,Parralel,1062882,,,65610252.0,ns,4
collections,Parralel,1062882,,,65940551.0,ns,4
collections,Parralel,1062882,,,65669553.0,ns,4
collections,Parralel,1062882,,,65436175.0,ns,4
collections,Parralel,1062882,,,65992098.0,ns,4
collections,Parralel,1062882,,,65976088.0,ns,4
collections,Parralel,1062882,,,65868777.0,ns,4
collections,Parralel,1062882,,,65566940.0,ns,4
collections,Parralel,1062882,,,65657390.0,ns,4
collections,Parralel,1062882,,,65679452.0,ns,4
collections,Parralel,1062882,,,65396359.0,ns,4
collections,Parralel,1062882,,,65666367.0,ns,4
collections,Parralel,1062882,,,65696563.0,ns,4
collections,Parralel,1062882,,,65684320.0,ns,4
collections,Parralel,1062882,,,65850712.0,ns,4
collections,Parralel,1062882,,,66821216.0,ns,4
collections,Parralel,1062882,,,65676235.0,ns,4
collections,Parralel,1062882,,,66031622.0,ns,4
collections,Parralel,1062882,,,65625730.0,ns,4
collections,Parralel,1062882,,,65970027.0,ns,4
collections,Parralel,1062882,,,65950189.0,ns,4
collections,Parralel,1062882,,,65641460.0,ns,4
collections,Parralel,1062882,,,65987429.0,ns,4
collections,Parralel,1062882,,,65726749.0,ns,4
collections,Parralel,1062882,,,65585224.0,ns,4
collections,Parralel,1062882,,,65944719.0,ns,4
collections,Parralel,1062882,,,65696513.0,ns,4
collections,Parralel,1062882,,,65886079.0,ns,4
collections,Parralel,1062882,,,65756205.0,ns,4
collections,Parralel,1062882,,,65651157.0,ns,4
collections,Parralel,1062882,,,65554506.0,ns,4
collections,Parralel,1062882,,,65689259.0,ns,4
collections,Parralel,1062882,,,65864689.0,ns,4
collections,Parralel,1062882,,,71950066.0,ns,4
collections,Parralel,1062882,,,65488943.0,ns,4
collections,Parralel,1062882,,,65917127.0,ns,4
collections,Parralel,1062882,,,65894314.0,ns,4
collections,Parralel,1062882,,,65742930.0,ns,4
collections,Parralel,1062882,,,65868947.0,ns,4
collections,Parralel,1062882,,,67008046.0,ns,4
collections,Parralel,1062882,,,65899163.0,ns,4
collections,Parralel,1062882,,,66053433.0,ns,4
collections,Parralel,1062882,,,65683278.0,ns,4
collections,Parralel,1062882,,,65836496.0,ns,4
collections,Parralel,1062882,,,65655566.0,ns,4
collections,Parralel,1062882,,,65394846.0,ns,4
collections,Parralel,1062882,,,67205596.0,ns,4
collections,Parralel,1062882,,,65541351.0,ns,4
collections,Parralel,1062882,,,65484084.0,ns,4
collections,Parralel,1062882,,,66272795.0,ns,4
collections,Parralel,1062882,,,66034117.0,ns,4
collections,Parralel,1062882,,,65872112.0,ns,4
