group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Flatten,256,,,984447.0,ns,278
collections,Flatten,256,,,1971899.0,ns,556
collections,Flatten,256,,,2970282.0,ns,834
collections,Flatten,256,,,3940592.0,ns,1112
collections,Flatten,256,,,4931391.0,ns,1390
collections,Flatten,256,,,5912602.0,ns,1668
collections,Flatten,256,,,6903100.0,ns,1946
collections,Flatten,256,,,7911050.0,ns,2224
collections,Flatten,256,,,8886891.0,ns,2502
collections,Flatten,256,,,9898529.0,ns,2780
collections,Flatten,256,,,10871574.0,ns,3058
collections,Flatten,256,,,11855531.0,ns,3336
collections,Flatten,256,,,12845988.0,ns,3614
collections,Flatten,256,,,13864459.0,ns,3892
collections,Flatten,256,,,14788101.0,ns,4170
collections,Flatten,256,,,15832861.0,ns,4448
collections,Flatten,256,,,17356670.0,ns,4726
collections,Flatten,256,,,17985309.0,ns,5004
collections,Flatten,256,,,18860420.0,ns,5282
collections,Flatten,256,,,19882789.0,ns,5560
collections,Flatten,256,,,20878216.0,ns,5838
collections,Flatten,256,,,22037210.0,ns,6116
collections,Flatten,256,,,22924725.0,ns,6394
collections,Flatten,256,,,23659513.0,ns,6672
collections,Flatten,256,,,24743006.0,ns,6950
collections,Flatten,256,,,25686736.0,ns,7228
collections,Flatten,256,,,26659311.0,ns,7506
collections,Flatten,256,,,27597271.0,ns,7784
collections,Flatten,256,,,28704498.0,ns,8062
collections,Flatten,256,,,29725212.0,ns,8340
collections,Flatten,256,,,30694630.0,ns,8618
collections,Flatten,256,,,31726978.0,ns,8896
collections,Flatten,256,,,32719980.0,ns,9174
collections,Flatten,256,,,33715629.0,ns,9452
collections,Flatten,256,,,34619563.0,ns,9730
collections,Flatten,256,,,35553445.0,ns,10008
collections,Flatten,256,,,36606672.0,ns,10286
collections,Flatten,256,,,37583384.0,ns,10564
collections,Flatten,256,,,38609168.0,ns,10842
collections,Flatten,256,,,39589497.0,ns,11120
collections,Flatten,256,,,40598309.0,ns,11398
collections,Flatten,256,,,41487687.0,ns,11676
collections,Flatten,256,,,42545412.0,ns,11954
collections,Flatten,256,,,43363887.0,ns,12232
collections,Flatten,256,,,44380986.0,ns,12510
collections,Flatten,256,,,45370402.0,ns,12788
collections,Flatten,256,,,46402407.0,ns,13066
collections,Flatten,256,,,47431989.0,ns,13344
collections,Flatten,256,,,48627742.0,ns,13622
collections,Flatten,256,,,49537249.0,ns,13900
collections,Flatten,256,,,50533607.0,ns,14178
collections,Flatten,256,,,51550946.0,ns,14456
collections,Flatten,256,,,52455002.0,ns,14734
collections,Flatten,256,,,53478131.0,ns,15012
collections,Flatten,256,,,54486854.0,ns,15290
collections,Flatten,256,,,55412519.0,ns,15568
collections,Flatten,256,,,56202642.0,ns,15846
collections,Flatten,256,,,57102670.0,ns,16124
collections,Flatten,256,,,58319343.0,ns,16402
collections,Flatten,256,,,59105528.0,ns,16680
collections,Flatten,256,,,60257028.0,ns,16958
collections,Flatten,256,,,61377359.0,ns,17236
collections,Flatten,256,,,62376303.0,ns,17514
collections,Flatten,256,,,63389294.0,ns,17792
collections,Flatten,256,,,64472295.0,ns,18070
collections,Flatten,256,,,66016432.0,ns,18348
collections,Flatten,256,,,66675889.0,ns,18626
collections,Flatten,256,,,67272969.0,ns,18904
collections,Flatten,256,,,67925994.0,ns,19182
collections,Flatten,256,,,68990792.0,ns,19460
collections,Flatten,256,,,70119088.0,ns,19738
collections,Flatten,256,,,71272492.0,ns,20016
collections,Flatten,256,,,72156651.0,ns,20294
collections,Flatten,256,,,72956461.0,ns,20572
collections,Flatten,256,,,74118941.0,ns,20850
collections,Flatten,256,,,75261525.0,ns,21128
collections,Flatten,256,,,76248496.0,ns,21406
collections,Flatten,256,,,77189542.0,ns,21684
collections,Flatten,256,,,78161666.0,ns,21962
collections,Flatten,256,,,79175026.0,ns,22240
collections,Flatten,256,,,79906398.0,ns,22518
collections,Flatten,256,,,81059171.0,ns,22796
collections,Flatten,256,,,81978366.0,ns,23074
collections,Flatten,256,,,83293933.0,ns,23352
collections,Flatten,256,,,84056935.0,ns,23630
collections,Flatten,256,,,85117775.0,ns,23908
collections,Flatten,256,,,86145071.0,ns,24186
collections,Flatten,256,,,86830417.0,ns,24464
collections,Flatten,256,,,87641820.0,ns,24742
collections,Flatten,256,,,89009745.0,ns,25020
collections,Flatten,256,,,90036983.0,ns,25298
collections,Flatten,256,,,90987065.0,ns,25576
collections,Flatten,256,,,91586460.0,ns,25854
collections,Flatten,256,,,92406768.0,ns,26132
collections,Flatten,256,,,93194666.0,ns,26410
collections,Flatten,256,,,94294539.0,ns,26688
collections,Flatten,256,,,95058532.0,ns,26966
collections,Flatten,256,,,96478306.0,ns,27244
collections,Flatten,256,,,97373335.0,ns,27522
collections,Flatten,256,,,97975704.0,ns,27800
