group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,fold,13122,,,1043448.0,ns,3
collections,fold,13122,,,2085784.0,ns,6
collections,fold,13122,,,3137658.0,ns,9
collections,fold,13122,,,4173292.0,ns,12
collections,fold,13122,,,5216369.0,ns,15
collections,fold,13122,,,6264016.0,ns,18
collections,fold,13122,,,7313735.0,ns,21
collections,fold,13122,,,8356863.0,ns,24
collections,fold,13122,,,9394680.0,ns,27
collections,fold,13122,,,10471370.0,ns,30
collections,fold,13122,,,11570704.0,ns,33
collections,fold,13122,,,12631293.0,ns,36
collections,fold,13122,,,13655185.0,ns,39
collections,fold,13122,,,14624956.0,ns,42
collections,fold,13122,,,15660929.0,ns,45
collections,fold,13122,,,16724456.0,ns,48
collections,fold,13122,,,17767082.0,ns,51
collections,fold,13122,,,18832000.0,ns,54
collections,fold,13122,,,19857645.0,ns,57
collections,fold,13122,,,20902215.0,ns,60
collections,fold,13122,,,22008812.0,ns,63
collections,fold,13122,,,23123023.0,ns,66
collections,fold,13122,,,24185977.0,ns,69
collections,fold,13122,,,25125351.0,ns,72
collections,fold,13122,,,26260050.0,ns,75
collections,fold,13122,,,27309990.0,ns,78
collections,fold,13122,,,28574163.0,ns,81
collections,fold,13122,,,29635794.0,ns,84
collections,fold,13122,,,30734626.0,ns,87
collections,fold,13122,,,31404975.0,ns,90
collections,fold,13122,,,32513776.0,ns,93
collections,fold,13122,,,33559287.0,ns,96
collections,fold,13122,,,34443226.0,ns,99
collections,fold,13122,,,35627689.0,ns,102
collections,fold,13122,,,36559428.0,ns,105
collections,fold,13122,,,37716770.0,ns,108
collections,fold,13122,,,38610707.0,ns,111
collections,fold,13122,,,39701624.0,ns,114
collections,fold,13122,,,40678838.0,ns,117
collections,fold,13122,,,42022229.0,ns,120
collections,fold,13122,,,42997188.0,ns,123
collections,fold,13122,,,43822778.0,ns,126
collections,fold,13122,,,44952478.0,ns,129
collections,fold,13122,,,46037905.0,ns,132
collections,fold,13122,,,47210386.0,ns,135
collections,fold,13122,,,48208298.0,ns,138
collections,fold,13122,,,49377152.0,ns,141
collections,fold,13122,,,50165932.0,ns,144
collections,fold,13122,,,51240018.0,ns,147
collections,fold,13122,,,52161727.0,ns,150
collections,fold,13122,,,53270829.0,ns,153
collections,fold,13122,,,54282898.0,ns,156
collections,fold,13122,,,55361332.0,ns,159
collections,fold,13122,,,56392006.0,ns,162
collections,fold,13122,,,57390650.0,ns,165
collections,fold,13122,,,58455919.0,ns,168
collections,fold,13122,,,59545533.0,ns,171
collections,fold,13122,,,60567842.0,ns,174
collections,fold,13122,,,61671793.0,ns,177
collections,fold,13122,,,62775154.0,ns,180
collections,fold,13122,,,63848439.0,ns,183
collections,fold,13122,,,64839098.0,ns,186
collections,fold,13122,,,65841429.0,ns,189
collections,fold,13122,,,67012616.0,ns,192
collections,fold,13122,,,67813569.0,ns,195
collections,fold,13122,,,69225620.0,ns,198
collections,fold,13122,,,70130197.0,ns,201
collections,fold,13122,,,71414838.0,ns,204
collections,fold,13122,,,72010045.0,ns,207
collections,fold,13122,,,73088238.0,ns,210
collections,fold,13122,,,74487785.0,ns,213
collections,fold,13122,,,75145278.0,ns,216
collections,fold,13122,,,76193114.0,ns,219
collections,fold,13122,,,77309390.0,ns,222
collections,fold,13122,,,78254453.0,ns,225
collections,fold,13122,,,79306417.0,ns,228
collections,fold,13122,,,80753923.0,ns,231
collections,fold,13122,,,81725387.0,ns,234
collections,fold,13122,,,82439456.0,ns,237
collections,fold,13122,,,83532627.0,ns,240
collections,fold,13122,,,84993920.0,ns,243
collections,fold,13122,,,85772261.0,ns,246
collections,fold,13122,,,86965410.0,ns,249
collections,fold,13122,,,87637742.0,ns,252
collections,fold,13122,,,88750861.0,ns,255
collections,fold,13122,,,89925505.0,ns,258
collections,fold,13122,,,90995452.0,ns,261
collections,fold,13122,,,91966304.0,ns,264
collections,fold,13122,,,92944851.0,ns,267
collections,fold,13122,,,93997957.0,ns,270
collections,fold,13122,,,95001350.0,ns,273
collections,fold,13122,,,96341745.0,ns,276
collections,fold,13122,,,97040948.0,ns,279
collections,fold,13122,,,98682608.0,ns,282
collections,fold,13122,,,99801618.0,ns,285
collections,fold,13122,,,100744407.0,ns,288
collections,fold,13122,,,101498843.0,ns,291
collections,fold,13122,,,102256074.0,ns,294
collections,fold,13122,,,103896954.0,ns,297
collections,fold,13122,,,104877383.0,ns,300
