group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Map,162,,,999496.0,ns,203
collections,Map,162,,,1993963.0,ns,406
collections,Map,162,,,2983299.0,ns,609
collections,Map,162,,,3974720.0,ns,812
collections,Map,162,,,4966512.0,ns,1015
collections,Map,162,,,5983560.0,ns,1218
collections,Map,162,,,6945967.0,ns,1421
collections,Map,162,,,7987451.0,ns,1624
collections,Map,162,,,8937905.0,ns,1827
collections,Map,162,,,9941348.0,ns,2030
collections,Map,162,,,10961413.0,ns,2233
collections,Map,162,,,11937194.0,ns,2436
collections,Map,162,,,12934375.0,ns,2639
collections,Map,162,,,13911189.0,ns,2842
collections,Map,162,,,14912649.0,ns,3045
collections,Map,162,,,15867240.0,ns,3248
collections,Map,162,,,16800562.0,ns,3451
collections,Map,162,,,17875249.0,ns,3654
collections,Map,162,,,18856480.0,ns,3857
collections,Map,162,,,19829917.0,ns,4060
collections,Map,162,,,20872796.0,ns,4263
collections,Map,162,,,21836714.0,ns,4466
collections,Map,162,,,22897845.0,ns,4669
collections,Map,162,,,23840345.0,ns,4872
collections,Map,162,,,24698515.0,ns,5075
collections,Map,162,,,25715485.0,ns,5278
collections,Map,162,,,26712315.0,ns,5481
collections,Map,162,,,27856373.0,ns,5684
collections,Map,162,,,29140983.0,ns,5887
collections,Map,162,,,29925065.0,ns,6090
collections,Map,162,,,30722031.0,ns,6293
collections,Map,162,,,31752003.0,ns,6496
collections,Map,162,,,32699892.0,ns,6699
collections,Map,162,,,33776764.0,ns,6902
collections,Map,162,,,34755290.0,ns,7105
collections,Map,162,,,35712026.0,ns,7308
collections,Map,162,,,36657821.0,ns,7511
collections,Map,162,,,37788353.0,ns,7714
collections,Map,162,,,38708039.0,ns,7917
collections,Map,162,,,39541944.0,ns,8120
collections,Map,162,,,40618004.0,ns,8323
collections,Map,162,,,41639602.0,ns,8526
collections,Map,162,,,42745176.0,ns,8729
collections,Map,162,,,43553424.0,ns,8932
collections,Map,162,,,44719031.0,ns,9135
collections,Map,162,,,45781415.0,ns,9338
collections,Map,162,,,46497148.0,ns,9541
collections,Map,162,,,47616258.0,ns,9744
collections,Map,162,,,48586579.0,ns,9947
collections,Map,162,,,49594331.0,ns,10150
collections,Map,162,,,50600900.0,ns,10353
collections,Map,162,,,51526557.0,ns,10556
collections,Map,162,,,52599822.0,ns,10759
collections,Map,162,,,53597384.0,ns,10962
collections,Map,162,,,54545193.0,ns,11165
collections,Map,162,,,55522236.0,ns,11368
collections,Map,162,,,56347946.0,ns,11571
collections,Map,162,,,57421482.0,ns,11774
collections,Map,162,,,58486189.0,ns,11977
collections,Map,162,,,59511475.0,ns,12180
collections,Map,162,,,60507824.0,ns,12383
collections,Map,162,,,61568505.0,ns,12586
collections,Map,162,,,62460870.0,ns,12789
collections,Map,162,,,63625926.0,ns,12992
collections,Map,162,,,64433592.0,ns,13195
collections,Map,162,,,65705218.0,ns,13398
collections,Map,162,,,66438805.0,ns,13601
collections,Map,162,,,67750678.0,ns,13804
collections,Map,162,,,68371001.0,ns,14007
collections,Map,162,,,69886106.0,ns,14210
collections,Map,162,,,70502762.0,ns,14413
collections,Map,162,,,71223085.0,ns,14616
collections,Map,162,,,72402348.0,ns,14819
collections,Map,162,,,73235522.0,ns,15022
collections,Map,162,,,74332131.0,ns,15225
collections,Map,162,,,75577026.0,ns,15428
collections,Map,162,,,76516540.0,ns,15631
collections,Map,162,,,77452266.0,ns,15834
collections,Map,162,,,78212763.0,ns,16037
collections,Map,162,,,79272702.0,ns,16240
collections,Map,162,,,80669844.0,ns,16443
collections,Map,162,,,81350332.0,ns,16646
collections,Map,162,,,82300736.0,ns,16849
collections,Map,162,,,83322203.0,ns,17052
collections,Map,162,,,84261716.0,ns,17255
collections,Map,162,,,85244861.0,ns,17458
collections,Map,162,,,86344465.0,ns,17661
collections,Map,162,,,87362155.0,ns,17864
collections,Map,162,,,88340912.0,ns,18067
collections,Map,162,,,89195697.0,ns,18270
collections,Map,162,,,90002901.0,ns,18473
collections,Map,162,,,91120840.0,ns,18676
collections,Map,162,,,92407875.0,ns,18879
collections,Map,162,,,93312422.0,ns,19082
collections,Map,162,,,94615488.0,ns,19285
collections,Map,162,,,95333998.0,ns,19488
collections,Map,162,,,96210913.0,ns,19691
collections,Map,162,,,97308934.0,ns,19894
collections,Map,162,,,98344347.0,ns,20097
collections,Map,162,,,99128449.0,ns,20300
