group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,fold,39366,,,51234335.0,ns,26
collections,fold,39366,,,50280024.0,ns,26
collections,fold,39366,,,52632538.0,ns,26
collections,fold,39366,,,52412606.0,ns,26
collections,fold,39366,,,51428089.0,ns,26
collections,fold,39366,,,51244364.0,ns,26
collections,fold,39366,,,51241598.0,ns,26
collections,fold,39366,,,51720487.0,ns,26
collections,fold,39366,,,50660749.0,ns,26
collections,fold,39366,,,50984867.0,ns,26
collections,fold,39366,,,50855654.0,ns,26
collections,fold,39366,,,51862343.0,ns,26
collections,fold,39366,,,50866264.0,ns,26
collections,fold,39366,,,51429461.0,ns,26
collections,fold,39366,,,50893746.0,ns,26
collections,fold,39366,,,51137995.0,ns,26
collections,fold,39366,,,51257298.0,ns,26
collections,fold,39366,,,51253010.0,ns,26
collections,fold,39366,,,50950382.0,ns,26
collections,fold,39366,,,50364043.0,ns,26
collections,fold,39366,,,51139016.0,ns,26
collections,fold,39366,,,50498594.0,ns,26
collections,fold,39366,,,51101115.0,ns,26
collections,fold,39366,,,51092408.0,ns,26
collections,fold,39366,,,50882525.0,ns,26
collections,fold,39366,,,51246378.0,ns,26
collections,fold,39366,,,51096065.0,ns,26
collections,fold,39366,,,50926097.0,ns,26
collections,fold,39366,,,51495805.0,ns,26
collections,fold,39366,,,50978315.0,ns,26
collections,fold,39366,,,51425333.0,ns,26
collections,fold,39366,,,51512717.0,ns,26
collections,fold,39366,,,50980198.0,ns,26
collections,fold,39366,,,50938290.0,ns,26
collections,fold,39366,,,50827682.0,ns,26
collections,fold,39366,,,51194630.0,ns,26
collections,fold,39366,,,51054528.0,ns,26
collections,fold,39366,,,50989616.0,ns,26
collections,fold,39366,,,50760025.0,ns,26
collections,fold,39366,,,50843041.0,ns,26
collections,fold,39366,,,51320677.0,ns,26
collections,fold,39366,,,50849894.0,ns,26
collections,fold,39366,,,50660098.0,ns,26
collections,fold,39366,,,50952897.0,ns,26
collections,fold,39366,,,50449612.0,ns,26
collections,fold,39366,,,51481188.0,ns,26
collections,fold,39366,,,50840135.0,ns,26
collections,fold,39366,,,51894033.0,ns,26
collections,fold,39366,,,50610314.0,ns,26
collections,fold,39366,,,51025373.0,ns,26
collections,fold,39366,,,50663574.0,ns,26
collections,fold,39366,,,51122415.0,ns,26
collections,fold,39366,,,51067983.0,ns,26
collections,fold,39366,,,50565028.0,ns,26
collections,fold,39366,,,51543945.0,ns,26
collections,fold,39366,,,51955468.0,ns,26
collections,fold,39366,,,52192874.0,ns,26
collections,fold,39366,,,50867176.0,ns,26
collections,fold,39366,,,51034460.0,ns,26
collections,fold,39366,,,50615403.0,ns,26
collections,fold,39366,,,51334133.0,ns,26
collections,fold,39366,,,51212544.0,ns,26
collections,fold,39366,,,52385634.0,ns,26
collections,fold,39366,,,51156239.0,ns,26
collections,fold,39366,,,51231850.0,ns,26
collections,fold,39366,,,51737419.0,ns,26
collections,fold,39366,,,51097528.0,ns,26
collections,fold,39366,,,51865169.0,ns,26
collections,fold,39366,,,51494984.0,ns,26
collections,fold,39366,,,51816497.0,ns,26
collections,fold,39366,,,51248391.0,ns,26
collections,fold,39366,,,51544688.0,ns,26
collections,fold,39366,,,51214527.0,ns,26
collections,fold,39366,,,52134484.0,ns,26
collections,fold,39366,,,51286593.0,ns,26
collections,fold,39366,,,52033765.0,ns,26
collections,fold,39366,,,51655414.0,ns,26
collections,fold,39366,,,51399214.0,ns,26
collections,fold,39366,,,51594440.0,ns,26
collections,fold,39366,,,51378866.0,ns,26
collections,fold,39366,,,51403832.0,ns,26
collections,fold,39366,,,51017628.0,ns,26
collections,fold,39366,,,51128155.0,ns,26
collections,fold,39366,,,50966192.0,ns,26
collections,fold,39366,,,51200692.0,ns,26
collections,fold,39366,,,50712255.0,ns,26
collections,fold,39366,,,51789216.0,ns,26
collections,fold,39366,,,50576931.0,ns,26
collections,fold,39366,,,50960120.0,ns,26
collections,fold,39366,,,52830330.0,ns,26
collections,fold,39366,,,52852581.0,ns,26
collections,fold,39366,,,51409503.0,ns,26
collections,fold,39366,,,51440792.0,ns,26
collections,fold,39366,,,51291603.0,ns,26
collections,fold,39366,,,51352456.0,ns,26
collections,fold,39366,,,51288556.0,ns,26
collections,fold,39366,,,51026094.0,ns,26
collections,fold,39366,,,52739860.0,ns,26
collections,fold,39366,,,51679360.0,ns,26
collections,fold,39366,,,52227178.0,ns,26
