group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Map,17,,,978556.0,ns,4266171
collections,Map,17,,,1961819.0,ns,8532342
collections,Map,17,,,2934033.0,ns,12798513
collections,Map,17,,,3924801.0,ns,17064684
collections,Map,17,,,4890643.0,ns,21330855
collections,Map,17,,,5877072.0,ns,25597026
collections,Map,17,,,6855057.0,ns,29863197
collections,Map,17,,,7830246.0,ns,34129368
collections,Map,17,,,8811155.0,ns,38395539
collections,Map,17,,,9802625.0,ns,42661710
collections,Map,17,,,10778806.0,ns,46927881
collections,Map,17,,,11749806.0,ns,51194052
collections,Map,17,,,12721850.0,ns,55460223
collections,Map,17,,,13705635.0,ns,59726394
collections,Map,17,,,14671166.0,ns,63992565
collections,Map,17,,,15664669.0,ns,68258736
collections,Map,17,,,16648584.0,ns,72524907
collections,Map,17,,,17624174.0,ns,76791078
collections,Map,17,,,18605624.0,ns,81057249
collections,Map,17,,,19581725.0,ns,85323420
collections,Map,17,,,20559358.0,ns,89589591
collections,Map,17,,,21524408.0,ns,93855762
collections,Map,17,,,22530536.0,ns,98121933
collections,Map,17,,,23496807.0,ns,102388104
collections,Map,17,,,24465494.0,ns,106654275
collections,Map,17,,,25451203.0,ns,110920446
collections,Map,17,,,26520810.0,ns,115186617
collections,Map,17,,,27424073.0,ns,119452788
collections,Map,17,,,28396027.0,ns,123718959
collections,Map,17,,,29389961.0,ns,127985130
collections,Map,17,,,30815754.0,ns,132251301
collections,Map,17,,,31613981.0,ns,136517472
collections,Map,17,,,32607514.0,ns,140783643
collections,Map,17,,,33671851.0,ns,145049814
collections,Map,17,,,34535672.0,ns,149315985
collections,Map,17,,,35527782.0,ns,153582156
collections,Map,17,,,36628566.0,ns,157848327
collections,Map,17,,,37437483.0,ns,162114498
collections,Map,17,,,38401491.0,ns,166380669
collections,Map,17,,,39383232.0,ns,170646840
collections,Map,17,,,40329067.0,ns,174913011
collections,Map,17,,,41121563.0,ns,179179182
collections,Map,17,,,42157256.0,ns,183445353
collections,Map,17,,,43063204.0,ns,187711524
collections,Map,17,,,44051058.0,ns,191977695
collections,Map,17,,,45047045.0,ns,196243866
collections,Map,17,,,46485513.0,ns,200510037
collections,Map,17,,,47381443.0,ns,204776208
collections,Map,17,,,48230396.0,ns,209042379
collections,Map,17,,,48946729.0,ns,213308550
collections,Map,17,,,49941956.0,ns,217574721
collections,Map,17,,,50917775.0,ns,221840892
collections,Map,17,,,51896992.0,ns,226107063
collections,Map,17,,,52880727.0,ns,230373234
collections,Map,17,,,54982659.0,ns,234639405
collections,Map,17,,,55265489.0,ns,238905576
collections,Map,17,,,56323363.0,ns,243171747
collections,Map,17,,,57608734.0,ns,247437918
collections,Map,17,,,58209712.0,ns,251704089
collections,Map,17,,,59066148.0,ns,255970260
collections,Map,17,,,59927083.0,ns,260236431
collections,Map,17,,,60727233.0,ns,264502602
collections,Map,17,,,62226926.0,ns,268768773
collections,Map,17,,,62638197.0,ns,273034944
collections,Map,17,,,63650075.0,ns,277301115
collections,Map,17,,,64590207.0,ns,281567286
collections,Map,17,,,65575586.0,ns,285833457
collections,Map,17,,,66549242.0,ns,290099628
collections,Map,17,,,67543085.0,ns,294365799
collections,Map,17,,,68529115.0,ns,298631970
collections,Map,17,,,70151549.0,ns,302898141
collections,Map,17,,,71167353.0,ns,307164312
collections,Map,17,,,72110051.0,ns,311430483
collections,Map,17,,,73384151.0,ns,315696654
collections,Map,17,,,73967495.0,ns,319962825
collections,Map,17,,,74934027.0,ns,324228996
collections,Map,17,,,77021222.0,ns,328495167
collections,Map,17,,,77112473.0,ns,332761338
collections,Map,17,,,78369802.0,ns,337027509
collections,Map,17,,,78841366.0,ns,341293680
collections,Map,17,,,79511041.0,ns,345559851
collections,Map,17,,,80276667.0,ns,349826022
collections,Map,17,,,81302442.0,ns,354092193
collections,Map,17,,,83117827.0,ns,358358364
collections,Map,17,,,83844740.0,ns,362624535
collections,Map,17,,,85978742.0,ns,366890706
collections,Map,17,,,85792021.0,ns,371156877
collections,Map,17,,,87451194.0,ns,375423048
collections,Map,17,,,87737230.0,ns,379689219
collections,Map,17,,,88260130.0,ns,383955390
collections,Map,17,,,89116106.0,ns,388221561
collections,Map,17,,,90048124.0,ns,392487732
collections,Map,17,,,91084518.0,ns,396753903
collections,Map,17,,,92079845.0,ns,401020074
collections,Map,17,,,94078343.0,ns,405286245
collections,Map,17,,,96614309.0,ns,409552416
collections,Map,17,,,95987804.0,ns,413818587
collections,Map,17,,,96772295.0,ns,418084758
collections,Map,17,,,97605538.0,ns,422350929
collections,Map,17,,,98558224.0,ns,426617100
