group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Parralel,15,,,986009.0,ns,55625
collections,Parralel,15,,,1969203.0,ns,111250
collections,Parralel,15,,,2947327.0,ns,166875
collections,Parralel,15,,,3958253.0,ns,222500
collections,Parralel,15,,,4913906.0,ns,278125
collections,Parralel,15,,,5930582.0,ns,333750
collections,Parralel,15,,,6873400.0,ns,389375
collections,Parralel,15,,,7864309.0,ns,445000
collections,Parralel,15,,,8836132.0,ns,500625
collections,Parralel,15,,,9837540.0,ns,556250
collections,Parralel,15,,,10808390.0,ns,611875
collections,Parralel,15,,,11787537.0,ns,667500
collections,Parralel,15,,,12779878.0,ns,723125
collections,Parralel,15,,,13775205.0,ns,778750
collections,Parralel,15,,,14741927.0,ns,834375
collections,Parralel,15,,,15720894.0,ns,890000
collections,Parralel,15,,,16692486.0,ns,945625
collections,Parralel,15,,,17685207.0,ns,1001250
collections,Parralel,15,,,18676607.0,ns,1056875
collections,Parralel,15,,,19656555.0,ns,1112500
collections,Parralel,15,,,20652554.0,ns,1168125
collections,Parralel,15,,,21669400.0,ns,1223750
collections,Parralel,15,,,22600727.0,ns,1279375
collections,Parralel,15,,,23730606.0,ns,1335000
collections,Parralel,15,,,24745710.0,ns,1390625
collections,Parralel,15,,,26311637.0,ns,1446250
collections,Parralel,15,,,26712198.0,ns,1501875
collections,Parralel,15,,,27778247.0,ns,1557500
collections,Parralel,15,,,28751061.0,ns,1613125
collections,Parralel,15,,,29700642.0,ns,1668750
collections,Parralel,15,,,30721067.0,ns,1724375
collections,Parralel,15,,,31743624.0,ns,1780000
collections,Parralel,15,,,32848938.0,ns,1835625
collections,Parralel,15,,,33680397.0,ns,1891250
collections,Parralel,15,,,34697203.0,ns,1946875
collections,Parralel,15,,,37205046.0,ns,2002500
collections,Parralel,15,,,36616323.0,ns,2058125
collections,Parralel,15,,,37694735.0,ns,2113750
collections,Parralel,15,,,38423051.0,ns,2169375
collections,Parralel,15,,,39313231.0,ns,2225000
collections,Parralel,15,,,40306504.0,ns,2280625
collections,Parralel,15,,,41325775.0,ns,2336250
collections,Parralel,15,,,42326422.0,ns,2391875
collections,Parralel,15,,,43343960.0,ns,2447500
collections,Parralel,15,,,44396233.0,ns,2503125
collections,Parralel,15,,,45404474.0,ns,2558750
collections,Parralel,15,,,46279666.0,ns,2614375
collections,Parralel,15,,,47407360.0,ns,2670000
collections,Parralel,15,,,48565453.0,ns,2725625
collections,Parralel,15,,,49827360.0,ns,2781250
collections,Parralel,15,,,50774637.0,ns,2836875
collections,Parralel,15,,,51890970.0,ns,2892500
collections,Parralel,15,,,52774928.0,ns,2948125
collections,Parralel,15,,,54563923.0,ns,3003750
collections,Parralel,15,,,54784787.0,ns,3059375
collections,Parralel,15,,,55383610.0,ns,3115000
collections,Parralel,15,,,56462634.0,ns,3170625
collections,Parralel,15,,,58951932.0,ns,3226250
collections,Parralel,15,,,58588881.0,ns,3281875
collections,Parralel,15,,,59164481.0,ns,3337500
collections,Parralel,15,,,60257581.0,ns,3393125
collections,Parralel,15,,,61246235.0,ns,3448750
collections,Parralel,15,,,62126857.0,ns,3504375
collections,Parralel,15,,,63216060.0,ns,3560000
collections,Parralel,15,,,64117150.0,ns,3615625
collections,Parralel,15,,,65089162.0,ns,3671250
collections,Parralel,15,,,65987958.0,ns,3726875
collections,Parralel,15,,,67135291.0,ns,3782500
collections,Parralel,15,,,68843534.0,ns,3838125
collections,Parralel,15,,,69782355.0,ns,3893750
collections,Parralel,15,,,70800625.0,ns,3949375
collections,Parralel,15,,,72278096.0,ns,4005000
collections,Parralel,15,,,72244984.0,ns,4060625
collections,Parralel,15,,,73292217.0,ns,4116250
collections,Parralel,15,,,74396668.0,ns,4171875
collections,Parralel,15,,,74680200.0,ns,4227500
collections,Parralel,15,,,75649709.0,ns,4283125
collections,Parralel,15,,,76701361.0,ns,4338750
collections,Parralel,15,,,77618030.0,ns,4394375
collections,Parralel,15,,,78598679.0,ns,4450000
collections,Parralel,15,,,80389748.0,ns,4505625
collections,Parralel,15,,,81747986.0,ns,4561250
collections,Parralel,15,,,82394048.0,ns,4616875
collections,Parralel,15,,,83394654.0,ns,4672500
collections,Parralel,15,,,84243035.0,ns,4728125
collections,Parralel,15,,,86687069.0,ns,4783750
collections,Parralel,15,,,86068409.0,ns,4839375
collections,Parralel,15,,,86456657.0,ns,4895000
collections,Parralel,15,,,87598068.0,ns,4950625
collections,Parralel,15,,,88551305.0,ns,5006250
collections,Parralel,15,,,89427308.0,ns,5061875
collections,Parralel,15,,,90406054.0,ns,5117500
collections,Parralel,15,,,91477313.0,ns,5173125
collections,Parralel,15,,,94279198.0,ns,5228750
collections,Parralel,15,,,94512135.0,ns,5284375
collections,Parralel,15,,,95243126.0,ns,5340000
collections,Parralel,15,,,96257087.0,ns,5395625
collections,Parralel,15,,,96662978.0,ns,5451250
collections,Parralel,15,,,97469731.0,ns,5506875
collections,Parralel,15,,,100789667.0,ns,5562500
