group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,fold,6,,,995848.0,ns,5397
collections,fold,6,,,1986738.0,ns,10794
collections,fold,6,,,2997955.0,ns,16191
collections,fold,6,,,3933840.0,ns,21588
collections,fold,6,,,4924118.0,ns,26985
collections,fold,6,,,5893888.0,ns,32382
collections,fold,6,,,6877854.0,ns,37779
collections,fold,6,,,7857382.0,ns,43176
collections,fold,6,,,8906199.0,ns,48573
collections,fold,6,,,9907048.0,ns,53970
collections,fold,6,,,10860876.0,ns,59367
collections,fold,6,,,11793557.0,ns,64764
collections,fold,6,,,12767745.0,ns,70161
collections,fold,6,,,13782738.0,ns,75558
collections,fold,6,,,14783216.0,ns,80955
collections,fold,6,,,15779695.0,ns,86352
collections,fold,6,,,16771125.0,ns,91749
collections,fold,6,,,17739342.0,ns,97146
collections,fold,6,,,18736302.0,ns,102543
collections,fold,6,,,19722864.0,ns,107940
collections,fold,6,,,20722900.0,ns,113337
collections,fold,6,,,21661841.0,ns,118734
collections,fold,6,,,22634095.0,ns,124131
collections,fold,6,,,23579279.0,ns,129528
collections,fold,6,,,24419565.0,ns,134925
collections,fold,6,,,25424381.0,ns,140322
collections,fold,6,,,26409128.0,ns,145719
collections,fold,6,,,27346496.0,ns,151116
collections,fold,6,,,28376530.0,ns,156513
collections,fold,6,,,29311994.0,ns,161910
collections,fold,6,,,30928998.0,ns,167307
collections,fold,6,,,31952238.0,ns,172704
collections,fold,6,,,33013238.0,ns,178101
collections,fold,6,,,35265153.0,ns,183498
collections,fold,6,,,35203167.0,ns,188895
collections,fold,6,,,35606864.0,ns,194292
collections,fold,6,,,36577896.0,ns,199689
collections,fold,6,,,37315530.0,ns,205086
collections,fold,6,,,38311529.0,ns,210483
collections,fold,6,,,39310533.0,ns,215880
collections,fold,6,,,40466292.0,ns,221277
collections,fold,6,,,41393611.0,ns,226674
collections,fold,6,,,42336090.0,ns,232071
collections,fold,6,,,43418671.0,ns,237468
collections,fold,6,,,44326113.0,ns,242865
collections,fold,6,,,45346448.0,ns,248262
collections,fold,6,,,46344931.0,ns,253659
collections,fold,6,,,47352000.0,ns,259056
collections,fold,6,,,48002310.0,ns,264453
collections,fold,6,,,48886710.0,ns,269850
collections,fold,6,,,49826833.0,ns,275247
collections,fold,6,,,50827731.0,ns,280644
collections,fold,6,,,51781020.0,ns,286041
collections,fold,6,,,52851127.0,ns,291438
collections,fold,6,,,53842006.0,ns,296835
collections,fold,6,,,54838926.0,ns,302232
collections,fold,6,,,55825227.0,ns,307629
collections,fold,6,,,57139123.0,ns,313026
collections,fold,6,,,57673505.0,ns,318423
collections,fold,6,,,58610974.0,ns,323820
collections,fold,6,,,59586204.0,ns,329217
collections,fold,6,,,60627858.0,ns,334614
collections,fold,6,,,61647701.0,ns,340011
collections,fold,6,,,62639822.0,ns,345408
collections,fold,6,,,63549439.0,ns,350805
collections,fold,6,,,64698545.0,ns,356202
collections,fold,6,,,65454212.0,ns,361599
collections,fold,6,,,66448508.0,ns,366996
collections,fold,6,,,67422906.0,ns,372393
collections,fold,6,,,68419887.0,ns,377790
collections,fold,6,,,69414333.0,ns,383187
collections,fold,6,,,70778922.0,ns,388584
collections,fold,6,,,71913531.0,ns,393981
collections,fold,6,,,72309654.0,ns,399378
collections,fold,6,,,73256621.0,ns,404775
collections,fold,6,,,74239916.0,ns,410172
collections,fold,6,,,75276762.0,ns,415569
collections,fold,6,,,76378419.0,ns,420966
collections,fold,6,,,77738209.0,ns,426363
collections,fold,6,,,78671090.0,ns,431760
collections,fold,6,,,79125783.0,ns,437157
collections,fold,6,,,80115209.0,ns,442554
collections,fold,6,,,81118171.0,ns,447951
collections,fold,6,,,82071349.0,ns,453348
collections,fold,6,,,83072037.0,ns,458745
collections,fold,6,,,84045914.0,ns,464142
collections,fold,6,,,84980036.0,ns,469539
collections,fold,6,,,85968180.0,ns,474936
collections,fold,6,,,86969289.0,ns,480333
collections,fold,6,,,87981998.0,ns,485730
collections,fold,6,,,89172933.0,ns,491127
collections,fold,6,,,89839714.0,ns,496524
collections,fold,6,,,90846904.0,ns,501921
collections,fold,6,,,91828666.0,ns,507318
collections,fold,6,,,92821138.0,ns,512715
collections,fold,6,,,93954915.0,ns,518112
collections,fold,6,,,94812073.0,ns,523509
collections,fold,6,,,95843288.0,ns,528906
collections,fold,6,,,96675749.0,ns,534303
collections,fold,6,,,97705902.0,ns,539700
