group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Kyran Map,5,,,1016947.0,ns,380381
collections,Kyran Map,5,,,1963312.0,ns,760762
collections,Kyran Map,5,,,2960321.0,ns,1141143
collections,Kyran Map,5,,,3933437.0,ns,1521524
collections,Kyran Map,5,,,5440462.0,ns,1901905
collections,Kyran Map,5,,,5932284.0,ns,2282286
collections,Kyran Map,5,,,6891282.0,ns,2662667
collections,Kyran Map,5,,,7931103.0,ns,3043048
collections,Kyran Map,5,,,8862269.0,ns,3423429
collections,Kyran Map,5,,,9841686.0,ns,3803810
collections,Kyran Map,5,,,10844737.0,ns,4184191
collections,Kyran Map,5,,,11828151.0,ns,4564572
collections,Kyran Map,5,,,12808419.0,ns,4944953
collections,Kyran Map,5,,,13790261.0,ns,5325334
collections,Kyran Map,5,,,14786469.0,ns,5705715
collections,Kyran Map,5,,,15782206.0,ns,6086096
collections,Kyran Map,5,,,16733610.0,ns,6466477
collections,Kyran Map,5,,,17766518.0,ns,6846858
collections,Kyran Map,5,,,18722720.0,ns,7227239
collections,Kyran Map,5,,,19742503.0,ns,7607620
collections,Kyran Map,5,,,21046548.0,ns,7988001
collections,Kyran Map,5,,,21972073.0,ns,8368382
collections,Kyran Map,5,,,22935580.0,ns,8748763
collections,Kyran Map,5,,,23756290.0,ns,9129144
collections,Kyran Map,5,,,24734103.0,ns,9509525
collections,Kyran Map,5,,,25773011.0,ns,9889906
collections,Kyran Map,5,,,26701723.0,ns,10270287
collections,Kyran Map,5,,,27659840.0,ns,10650668
collections,Kyran Map,5,,,28884997.0,ns,11031049
collections,Kyran Map,5,,,29655431.0,ns,11411430
collections,Kyran Map,5,,,30661589.0,ns,11791811
collections,Kyran Map,5,,,31650002.0,ns,12172192
collections,Kyran Map,5,,,32606957.0,ns,12552573
collections,Kyran Map,5,,,33550246.0,ns,12932954
collections,Kyran Map,5,,,34824776.0,ns,13313335
collections,Kyran Map,5,,,35902637.0,ns,13693716
collections,Kyran Map,5,,,36657824.0,ns,14074097
collections,Kyran Map,5,,,37562550.0,ns,14454478
collections,Kyran Map,5,,,38933742.0,ns,14834859
collections,Kyran Map,5,,,39538917.0,ns,15215240
collections,Kyran Map,5,,,40369794.0,ns,15595621
collections,Kyran Map,5,,,41345194.0,ns,15976002
collections,Kyran Map,5,,,42417255.0,ns,16356383
collections,Kyran Map,5,,,43380951.0,ns,16736764
collections,Kyran Map,5,,,44288584.0,ns,17117145
collections,Kyran Map,5,,,45276105.0,ns,17497526
collections,Kyran Map,5,,,46308080.0,ns,17877907
collections,Kyran Map,5,,,47269032.0,ns,18258288
collections,Kyran Map,5,,,48314953.0,ns,18638669
collections,Kyran Map,5,,,49938117.0,ns,19019050
collections,Kyran Map,5,,,50516452.0,ns,19399431
collections,Kyran Map,5,,,51461034.0,ns,19779812
collections,Kyran Map,5,,,52518627.0,ns,20160193
collections,Kyran Map,5,,,53409117.0,ns,20540574
collections,Kyran Map,5,,,54369328.0,ns,20920955
collections,Kyran Map,5,,,55360226.0,ns,21301336
collections,Kyran Map,5,,,56099192.0,ns,21681717
collections,Kyran Map,5,,,57193082.0,ns,22062098
collections,Kyran Map,5,,,58250185.0,ns,22442479
collections,Kyran Map,5,,,59476235.0,ns,22822860
collections,Kyran Map,5,,,60400938.0,ns,23203241
collections,Kyran Map,5,,,61321736.0,ns,23583622
collections,Kyran Map,5,,,62273089.0,ns,23964003
collections,Kyran Map,5,,,63229834.0,ns,24344384
collections,Kyran Map,5,,,64093383.0,ns,24724765
collections,Kyran Map,5,,,64960619.0,ns,25105146
collections,Kyran Map,5,,,67087919.0,ns,25485527
collections,Kyran Map,5,,,68744003.0,ns,25865908
collections,Kyran Map,5,,,68384389.0,ns,26246289
collections,Kyran Map,5,,,69348978.0,ns,26626670
collections,Kyran Map,5,,,70201838.0,ns,27007051
collections,Kyran Map,5,,,71178709.0,ns,27387432
collections,Kyran Map,5,,,71928567.0,ns,27767813
collections,Kyran Map,5,,,72968175.0,ns,28148194
collections,Kyran Map,5,,,73911223.0,ns,28528575
collections,Kyran Map,5,,,74950553.0,ns,28908956
collections,Kyran Map,5,,,75851663.0,ns,29289337
collections,Kyran Map,5,,,77060520.0,ns,29669718
collections,Kyran Map,5,,,77895896.0,ns,30050099
collections,Kyran Map,5,,,78736813.0,ns,30430480
collections,Kyran Map,5,,,80980762.0,ns,30810861
collections,Kyran Map,5,,,81145881.0,ns,31191242
collections,Kyran Map,5,,,82251795.0,ns,31571623
collections,Kyran Map,5,,,83019796.0,ns,31952004
collections,Kyran Map,5,,,84307570.0,ns,32332385
collections,Kyran Map,5,,,85133148.0,ns,32712766
collections,Kyran Map,5,,,86052603.0,ns,33093147
collections,Kyran Map,5,,,87260007.0,ns,33473528
collections,Kyran Map,5,,,87971982.0,ns,33853909
collections,Kyran Map,5,,,88574011.0,ns,34234290
collections,Kyran Map,5,,,89731512.0,ns,34614671
collections,Kyran Map,5,,,90981876.0,ns,34995052
collections,Kyran Map,5,,,95059572.0,ns,35375433
collections,Kyran Map,5,,,93095169.0,ns,35755814
collections,Kyran Map,5,,,93925025.0,ns,36136195
collections,Kyran Map,5,,,94781512.0,ns,36516576
collections,Kyran Map,5,,,95551586.0,ns,36896957
collections,Kyran Map,5,,,96861943.0,ns,37277338
collections,Kyran Map,5,,,97524957.0,ns,37657719
collections,Kyran Map,5,,,98667188.0,ns,38038100
