group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Flatten,2,,,977575.0,ns,18314
collections,Flatten,2,,,1957272.0,ns,36628
collections,Flatten,2,,,2927383.0,ns,54942
collections,Flatten,2,,,3911790.0,ns,73256
collections,Flatten,2,,,5340690.0,ns,91570
collections,Flatten,2,,,5898857.0,ns,109884
collections,Flatten,2,,,6848940.0,ns,128198
collections,Flatten,2,,,7790087.0,ns,146512
collections,Flatten,2,,,8769865.0,ns,164826
collections,Flatten,2,,,9735597.0,ns,183140
collections,Flatten,2,,,10701128.0,ns,201454
collections,Flatten,2,,,11686097.0,ns,219768
collections,Flatten,2,,,12698816.0,ns,238082
collections,Flatten,2,,,13703461.0,ns,256396
collections,Flatten,2,,,14611465.0,ns,274710
collections,Flatten,2,,,15652679.0,ns,293024
collections,Flatten,2,,,16621086.0,ns,311338
collections,Flatten,2,,,17630890.0,ns,329652
collections,Flatten,2,,,18525639.0,ns,347966
collections,Flatten,2,,,19495960.0,ns,366280
collections,Flatten,2,,,20524841.0,ns,384594
collections,Flatten,2,,,21771399.0,ns,402908
collections,Flatten,2,,,22812613.0,ns,421222
collections,Flatten,2,,,23653039.0,ns,439536
collections,Flatten,2,,,24553098.0,ns,457850
collections,Flatten,2,,,25680293.0,ns,476164
collections,Flatten,2,,,26753768.0,ns,494478
collections,Flatten,2,,,27720872.0,ns,512792
collections,Flatten,2,,,28771664.0,ns,531106
collections,Flatten,2,,,29547670.0,ns,549420
collections,Flatten,2,,,30537106.0,ns,567734
collections,Flatten,2,,,31412138.0,ns,586048
collections,Flatten,2,,,32290756.0,ns,604362
collections,Flatten,2,,,33199080.0,ns,622676
collections,Flatten,2,,,34144795.0,ns,640990
collections,Flatten,2,,,35108443.0,ns,659304
collections,Flatten,2,,,36234465.0,ns,677618
collections,Flatten,2,,,37193375.0,ns,695932
collections,Flatten,2,,,38161261.0,ns,714246
collections,Flatten,2,,,39114009.0,ns,732560
collections,Flatten,2,,,40065855.0,ns,750874
collections,Flatten,2,,,41011730.0,ns,769188
collections,Flatten,2,,,41948607.0,ns,787502
collections,Flatten,2,,,42973089.0,ns,805816
collections,Flatten,2,,,43995638.0,ns,824130
collections,Flatten,2,,,45219725.0,ns,842444
collections,Flatten,2,,,45919137.0,ns,860758
collections,Flatten,2,,,46909976.0,ns,879072
collections,Flatten,2,,,47845252.0,ns,897386
collections,Flatten,2,,,48837673.0,ns,915700
collections,Flatten,2,,,49844242.0,ns,934014
collections,Flatten,2,,,50682795.0,ns,952328
collections,Flatten,2,,,51388148.0,ns,970642
collections,Flatten,2,,,52353669.0,ns,988956
collections,Flatten,2,,,53381568.0,ns,1007270
collections,Flatten,2,,,54717214.0,ns,1025584
collections,Flatten,2,,,55305679.0,ns,1043898
collections,Flatten,2,,,56378472.0,ns,1062212
collections,Flatten,2,,,57244156.0,ns,1080526
collections,Flatten,2,,,58271484.0,ns,1098840
collections,Flatten,2,,,59269165.0,ns,1117154
collections,Flatten,2,,,60181296.0,ns,1135468
collections,Flatten,2,,,61314162.0,ns,1153782
collections,Flatten,2,,,62614482.0,ns,1172096
collections,Flatten,2,,,65054690.0,ns,1190410
collections,Flatten,2,,,64814780.0,ns,1208724
collections,Flatten,2,,,65908132.0,ns,1227038
collections,Flatten,2,,,67040467.0,ns,1245352
collections,Flatten,2,,,70680005.0,ns,1263666
collections,Flatten,2,,,68239667.0,ns,1281980
collections,Flatten,2,,,69417506.0,ns,1300294
collections,Flatten,2,,,71005256.0,ns,1318608
collections,Flatten,2,,,71054668.0,ns,1336922
collections,Flatten,2,,,72049525.0,ns,1355236
collections,Flatten,2,,,73030676.0,ns,1373550
collections,Flatten,2,,,73830226.0,ns,1391864
collections,Flatten,2,,,74921042.0,ns,1410178
collections,Flatten,2,,,75686678.0,ns,1428492
collections,Flatten,2,,,79467012.0,ns,1446806
collections,Flatten,2,,,79370521.0,ns,1465120
collections,Flatten,2,,,79603698.0,ns,1483434
collections,Flatten,2,,,80447090.0,ns,1501748
collections,Flatten,2,,,80661222.0,ns,1520062
collections,Flatten,2,,,81964728.0,ns,1538376
collections,Flatten,2,,,82918428.0,ns,1556690
collections,Flatten,2,,,84191827.0,ns,1575004
collections,Flatten,2,,,85465447.0,ns,1593318
collections,Flatten,2,,,85902987.0,ns,1611632
collections,Flatten,2,,,86889779.0,ns,1629946
collections,Flatten,2,,,87789507.0,ns,1648260
collections,Flatten,2,,,88684567.0,ns,1666574
collections,Flatten,2,,,89109965.0,ns,1684888
collections,Flatten,2,,,90045310.0,ns,1703202
collections,Flatten,2,,,91099759.0,ns,1721516
collections,Flatten,2,,,92425135.0,ns,1739830
collections,Flatten,2,,,93566927.0,ns,1758144
collections,Flatten,2,,,94081323.0,ns,1776458
collections,Flatten,2,,,95144758.0,ns,1794772
collections,Flatten,2,,,96676542.0,ns,1813086
collections,Flatten,2,,,97970900.0,ns,1831400
