group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Flatten2,162,,,985599.0,ns,444
collections,Flatten2,162,,,1999442.0,ns,888
collections,Flatten2,162,,,3004166.0,ns,1332
collections,Flatten2,162,,,3987200.0,ns,1776
collections,Flatten2,162,,,4958623.0,ns,2220
collections,Flatten2,162,,,5958579.0,ns,2664
collections,Flatten2,162,,,6890127.0,ns,3108
collections,Flatten2,162,,,7887979.0,ns,3552
collections,Flatten2,162,,,8894849.0,ns,3996
collections,Flatten2,162,,,9865009.0,ns,4440
collections,Flatten2,162,,,10756551.0,ns,4884
collections,Flatten2,162,,,11775353.0,ns,5328
collections,Flatten2,162,,,12753899.0,ns,5772
collections,Flatten2,162,,,13808707.0,ns,6216
collections,Flatten2,162,,,14611423.0,ns,6660
collections,Flatten2,162,,,15842553.0,ns,7104
collections,Flatten2,162,,,16788929.0,ns,7548
collections,Flatten2,162,,,17638643.0,ns,7992
collections,Flatten2,162,,,18767411.0,ns,8436
collections,Flatten2,162,,,19743112.0,ns,8880
collections,Flatten2,162,,,20611301.0,ns,9324
collections,Flatten2,162,,,21677060.0,ns,9768
collections,Flatten2,162,,,22652060.0,ns,10212
collections,Flatten2,162,,,23535957.0,ns,10656
collections,Flatten2,162,,,24466203.0,ns,11100
collections,Flatten2,162,,,25498369.0,ns,11544
collections,Flatten2,162,,,26553759.0,ns,11988
collections,Flatten2,162,,,27548686.0,ns,12432
collections,Flatten2,162,,,28932782.0,ns,12876
collections,Flatten2,162,,,29863960.0,ns,13320
collections,Flatten2,162,,,30661226.0,ns,13764
collections,Flatten2,162,,,31998395.0,ns,14208
collections,Flatten2,162,,,33715055.0,ns,14652
collections,Flatten2,162,,,34127449.0,ns,15096
collections,Flatten2,162,,,34551034.0,ns,15540
collections,Flatten2,162,,,35486469.0,ns,15984
collections,Flatten2,162,,,36536608.0,ns,16428
collections,Flatten2,162,,,37237694.0,ns,16872
collections,Flatten2,162,,,38438658.0,ns,17316
collections,Flatten2,162,,,39195287.0,ns,17760
collections,Flatten2,162,,,40341888.0,ns,18204
collections,Flatten2,162,,,41683626.0,ns,18648
collections,Flatten2,162,,,42851066.0,ns,19092
collections,Flatten2,162,,,43368938.0,ns,19536
collections,Flatten2,162,,,44518054.0,ns,19980
collections,Flatten2,162,,,45314348.0,ns,20424
collections,Flatten2,162,,,45966030.0,ns,20868
collections,Flatten2,162,,,49169170.0,ns,21312
collections,Flatten2,162,,,48004203.0,ns,21756
collections,Flatten2,162,,,49277293.0,ns,22200
collections,Flatten2,162,,,50308618.0,ns,22644
collections,Flatten2,162,,,51394294.0,ns,23088
collections,Flatten2,162,,,52215946.0,ns,23532
collections,Flatten2,162,,,53244706.0,ns,23976
collections,Flatten2,162,,,54284416.0,ns,24420
collections,Flatten2,162,,,55767409.0,ns,24864
collections,Flatten2,162,,,56397090.0,ns,25308
collections,Flatten2,162,,,57414951.0,ns,25752
collections,Flatten2,162,,,58243344.0,ns,26196
collections,Flatten2,162,,,59178409.0,ns,26640
collections,Flatten2,162,,,60331602.0,ns,27084
collections,Flatten2,162,,,61263490.0,ns,27528
collections,Flatten2,162,,,62162457.0,ns,27972
collections,Flatten2,162,,,63204953.0,ns,28416
collections,Flatten2,162,,,63885721.0,ns,28860
collections,Flatten2,162,,,64957942.0,ns,29304
collections,Flatten2,162,,,66568494.0,ns,29748
collections,Flatten2,162,,,66488313.0,ns,30192
collections,Flatten2,162,,,67318380.0,ns,30636
collections,Flatten2,162,,,68372568.0,ns,31080
collections,Flatten2,162,,,70068791.0,ns,31524
collections,Flatten2,162,,,69783927.0,ns,31968
collections,Flatten2,162,,,71436657.0,ns,32412
collections,Flatten2,162,,,73944012.0,ns,32856
collections,Flatten2,162,,,73231936.0,ns,33300
collections,Flatten2,162,,,74350905.0,ns,33744
collections,Flatten2,162,,,75451379.0,ns,34188
collections,Flatten2,162,,,77253330.0,ns,34632
collections,Flatten2,162,,,78658015.0,ns,35076
collections,Flatten2,162,,,78541908.0,ns,35520
collections,Flatten2,162,,,79360184.0,ns,35964
collections,Flatten2,162,,,80940057.0,ns,36408
collections,Flatten2,162,,,81890631.0,ns,36852
collections,Flatten2,162,,,82870700.0,ns,37296
collections,Flatten2,162,,,83039146.0,ns,37740
collections,Flatten2,162,,,84534231.0,ns,38184
collections,Flatten2,162,,,85554024.0,ns,38628
collections,Flatten2,162,,,86692730.0,ns,39072
collections,Flatten2,162,,,87779530.0,ns,39516
collections,Flatten2,162,,,88992044.0,ns,39960
collections,Flatten2,162,,,89867497.0,ns,40404
collections,Flatten2,162,,,90547302.0,ns,40848
collections,Flatten2,162,,,91448573.0,ns,41292
collections,Flatten2,162,,,92720860.0,ns,41736
collections,Flatten2,162,,,93388523.0,ns,42180
collections,Flatten2,162,,,94554470.0,ns,42624
collections,Flatten2,162,,,95506426.0,ns,43068
collections,Flatten2,162,,,96661423.0,ns,43512
collections,Flatten2,162,,,97789961.0,ns,43956
collections,Flatten2,162,,,98673549.0,ns,44400
