group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Kyran Map,0,,,961905.0,ns,38914
collections,Kyran Map,0,,,1922637.0,ns,77828
collections,Kyran Map,0,,,2908478.0,ns,116742
collections,Kyran Map,0,,,3859513.0,ns,155656
collections,Kyran Map,0,,,4828760.0,ns,194570
collections,Kyran Map,0,,,5809661.0,ns,233484
collections,Kyran Map,0,,,6741450.0,ns,272398
collections,Kyran Map,0,,,7730877.0,ns,311312
collections,Kyran Map,0,,,8705205.0,ns,350226
collections,Kyran Map,0,,,9652793.0,ns,389140
collections,Kyran Map,0,,,10598447.0,ns,428054
collections,Kyran Map,0,,,11618913.0,ns,466968
collections,Kyran Map,0,,,12560238.0,ns,505882
collections,Kyran Map,0,,,13523496.0,ns,544796
collections,Kyran Map,0,,,14456767.0,ns,583710
collections,Kyran Map,0,,,15406990.0,ns,622624
collections,Kyran Map,0,,,16380206.0,ns,661538
collections,Kyran Map,0,,,17386706.0,ns,700452
collections,Kyran Map,0,,,18378626.0,ns,739366
collections,Kyran Map,0,,,19362112.0,ns,778280
collections,Kyran Map,0,,,20291415.0,ns,817194
collections,Kyran Map,0,,,21291532.0,ns,856108
collections,Kyran Map,0,,,22203393.0,ns,895022
collections,Kyran Map,0,,,23142706.0,ns,933936
collections,Kyran Map,0,,,24208646.0,ns,972850
collections,Kyran Map,0,,,25060855.0,ns,1011764
collections,Kyran Map,0,,,26206625.0,ns,1050678
collections,Kyran Map,0,,,27053434.0,ns,1089592
collections,Kyran Map,0,,,30404131.0,ns,1128506
collections,Kyran Map,0,,,28945615.0,ns,1167420
collections,Kyran Map,0,,,30013518.0,ns,1206334
collections,Kyran Map,0,,,30866750.0,ns,1245248
collections,Kyran Map,0,,,31812494.0,ns,1284162
collections,Kyran Map,0,,,32787033.0,ns,1323076
collections,Kyran Map,0,,,33862190.0,ns,1361990
collections,Kyran Map,0,,,35393844.0,ns,1400904
collections,Kyran Map,0,,,35862714.0,ns,1439818
collections,Kyran Map,0,,,36744919.0,ns,1478732
collections,Kyran Map,0,,,37740808.0,ns,1517646
collections,Kyran Map,0,,,38665142.0,ns,1556560
collections,Kyran Map,0,,,39684705.0,ns,1595474
collections,Kyran Map,0,,,40612686.0,ns,1634388
collections,Kyran Map,0,,,41512726.0,ns,1673302
collections,Kyran Map,0,,,42485280.0,ns,1712216
collections,Kyran Map,0,,,44643360.0,ns,1751130
collections,Kyran Map,0,,,44497456.0,ns,1790044
collections,Kyran Map,0,,,45651502.0,ns,1828958
collections,Kyran Map,0,,,53456778.0,ns,1867872
collections,Kyran Map,0,,,47792519.0,ns,1906786
collections,Kyran Map,0,,,48684563.0,ns,1945700
collections,Kyran Map,0,,,49781000.0,ns,1984614
collections,Kyran Map,0,,,50880043.0,ns,2023528
collections,Kyran Map,0,,,51243294.0,ns,2062442
collections,Kyran Map,0,,,52485756.0,ns,2101356
collections,Kyran Map,0,,,53243317.0,ns,2140270
collections,Kyran Map,0,,,54063285.0,ns,2179184
collections,Kyran Map,0,,,55168650.0,ns,2218098
collections,Kyran Map,0,,,56148118.0,ns,2257012
collections,Kyran Map,0,,,56851358.0,ns,2295926
collections,Kyran Map,0,,,58168759.0,ns,2334840
collections,Kyran Map,0,,,59269134.0,ns,2373754
collections,Kyran Map,0,,,60314756.0,ns,2412668
collections,Kyran Map,0,,,61005974.0,ns,2451582
collections,Kyran Map,0,,,61879372.0,ns,2490496
collections,Kyran Map,0,,,62854332.0,ns,2529410
collections,Kyran Map,0,,,63953424.0,ns,2568324
collections,Kyran Map,0,,,65256950.0,ns,2607238
collections,Kyran Map,0,,,65822861.0,ns,2646152
collections,Kyran Map,0,,,67146365.0,ns,2685066
collections,Kyran Map,0,,,67956856.0,ns,2723980
collections,Kyran Map,0,,,68689050.0,ns,2762894
collections,Kyran Map,0,,,69675761.0,ns,2801808
collections,Kyran Map,0,,,70579697.0,ns,2840722
collections,Kyran Map,0,,,72296619.0,ns,2879636
collections,Kyran Map,0,,,72986995.0,ns,2918550
collections,Kyran Map,0,,,81612319.0,ns,2957464
collections,Kyran Map,0,,,74546270.0,ns,2996378
collections,Kyran Map,0,,,76062185.0,ns,3035292
collections,Kyran Map,0,,,76656851.0,ns,3074206
collections,Kyran Map,0,,,78178296.0,ns,3113120
collections,Kyran Map,0,,,78432212.0,ns,3152034
collections,Kyran Map,0,,,79423463.0,ns,3190948
collections,Kyran Map,0,,,80408280.0,ns,3229862
collections,Kyran Map,0,,,83385126.0,ns,3268776
collections,Kyran Map,0,,,82576448.0,ns,3307690
collections,Kyran Map,0,,,83131350.0,ns,3346604
collections,Kyran Map,0,,,84208000.0,ns,3385518
collections,Kyran Map,0,,,85144878.0,ns,3424432
collections,Kyran Map,0,,,86142280.0,ns,3463346
collections,Kyran Map,0,,,95266921.0,ns,3502260
collections,Kyran Map,0,,,88024251.0,ns,3541174
collections,Kyran Map,0,,,92021682.0,ns,3580088
collections,Kyran Map,0,,,91061640.0,ns,3619002
collections,Kyran Map,0,,,91276633.0,ns,3657916
collections,Kyran Map,0,,,92586462.0,ns,3696830
collections,Kyran Map,0,,,94112394.0,ns,3735744
collections,Kyran Map,0,,,93529100.0,ns,3774658
collections,Kyran Map,0,,,94028638.0,ns,3813572
collections,Kyran Map,0,,,94554854.0,ns,3852486
collections,Kyran Map,0,,,96585675.0,ns,3891400
