group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Map,1458,,,978708.0,ns,23
collections,Map,1458,,,1957443.0,ns,46
collections,Map,1458,,,2943864.0,ns,69
collections,Map,1458,,,3922061.0,ns,92
collections,Map,1458,,,4891420.0,ns,115
collections,Map,1458,,,5871069.0,ns,138
collections,Map,1458,,,6847891.0,ns,161
collections,Map,1458,,,7829735.0,ns,184
collections,Map,1458,,,8800506.0,ns,207
collections,Map,1458,,,9780766.0,ns,230
collections,Map,1458,,,10777426.0,ns,253
collections,Map,1458,,,11731777.0,ns,276
collections,Map,1458,,,12726373.0,ns,299
collections,Map,1458,,,13691956.0,ns,322
collections,Map,1458,,,14668459.0,ns,345
collections,Map,1458,,,15669658.0,ns,368
collections,Map,1458,,,16646390.0,ns,391
collections,Map,1458,,,17601573.0,ns,414
collections,Map,1458,,,18593474.0,ns,437
collections,Map,1458,,,19551152.0,ns,460
collections,Map,1458,,,20564084.0,ns,483
collections,Map,1458,,,21520928.0,ns,506
collections,Map,1458,,,22506528.0,ns,529
collections,Map,1458,,,23472221.0,ns,552
collections,Map,1458,,,24459192.0,ns,575
collections,Map,1458,,,25422090.0,ns,598
collections,Map,1458,,,26416566.0,ns,621
collections,Map,1458,,,27377210.0,ns,644
collections,Map,1458,,,28392675.0,ns,667
collections,Map,1458,,,29373626.0,ns,690
collections,Map,1458,,,30335381.0,ns,713
collections,Map,1458,,,31320359.0,ns,736
collections,Map,1458,,,33407967.0,ns,759
collections,Map,1458,,,33857611.0,ns,782
collections,Map,1458,,,34920065.0,ns,805
collections,Map,1458,,,35929600.0,ns,828
collections,Map,1458,,,36927161.0,ns,851
collections,Map,1458,,,38278738.0,ns,874
collections,Map,1458,,,38990324.0,ns,897
collections,Map,1458,,,40254567.0,ns,920
collections,Map,1458,,,40452788.0,ns,943
collections,Map,1458,,,40924924.0,ns,966
collections,Map,1458,,,41945510.0,ns,989
collections,Map,1458,,,42955605.0,ns,1012
collections,Map,1458,,,43925595.0,ns,1035
collections,Map,1458,,,44860029.0,ns,1058
collections,Map,1458,,,46157434.0,ns,1081
collections,Map,1458,,,47899954.0,ns,1104
collections,Map,1458,,,48916222.0,ns,1127
collections,Map,1458,,,50085406.0,ns,1150
collections,Map,1458,,,50958795.0,ns,1173
collections,Map,1458,,,52084197.0,ns,1196
collections,Map,1458,,,52904898.0,ns,1219
collections,Map,1458,,,53882091.0,ns,1242
collections,Map,1458,,,54958171.0,ns,1265
collections,Map,1458,,,55996710.0,ns,1288
collections,Map,1458,,,56916996.0,ns,1311
collections,Map,1458,,,57894782.0,ns,1334
collections,Map,1458,,,58941156.0,ns,1357
collections,Map,1458,,,59972801.0,ns,1380
collections,Map,1458,,,60991533.0,ns,1403
collections,Map,1458,,,61918212.0,ns,1426
collections,Map,1458,,,62886009.0,ns,1449
collections,Map,1458,,,63942071.0,ns,1472
collections,Map,1458,,,64967505.0,ns,1495
collections,Map,1458,,,65988892.0,ns,1518
collections,Map,1458,,,67041678.0,ns,1541
collections,Map,1458,,,68042035.0,ns,1564
collections,Map,1458,,,69888891.0,ns,1587
collections,Map,1458,,,70114374.0,ns,1610
collections,Map,1458,,,71180656.0,ns,1633
collections,Map,1458,,,72089211.0,ns,1656
collections,Map,1458,,,73072516.0,ns,1679
collections,Map,1458,,,74492030.0,ns,1702
collections,Map,1458,,,75190060.0,ns,1725
collections,Map,1458,,,76104085.0,ns,1748
collections,Map,1458,,,77050261.0,ns,1771
collections,Map,1458,,,78153231.0,ns,1794
collections,Map,1458,,,79167895.0,ns,1817
collections,Map,1458,,,80139018.0,ns,1840
collections,Map,1458,,,81163039.0,ns,1863
collections,Map,1458,,,82207139.0,ns,1886
collections,Map,1458,,,83143827.0,ns,1909
collections,Map,1458,,,84187996.0,ns,1932
collections,Map,1458,,,85161384.0,ns,1955
collections,Map,1458,,,86127726.0,ns,1978
collections,Map,1458,,,87220727.0,ns,2001
collections,Map,1458,,,88161002.0,ns,2024
collections,Map,1458,,,89128439.0,ns,2047
collections,Map,1458,,,90125469.0,ns,2070
collections,Map,1458,,,91197852.0,ns,2093
collections,Map,1458,,,92091158.0,ns,2116
collections,Map,1458,,,93117875.0,ns,2139
collections,Map,1458,,,94221997.0,ns,2162
collections,Map,1458,,,95215662.0,ns,2185
collections,Map,1458,,,96170153.0,ns,2208
collections,Map,1458,,,97302418.0,ns,2231
collections,Map,1458,,,98722854.0,ns,2254
collections,Map,1458,,,99107426.0,ns,2277
collections,Map,1458,,,100160832.0,ns,2300
