group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Flatten,162,,,994987.0,ns,445
collections,Flatten,162,,,1993851.0,ns,890
collections,Flatten,162,,,2970012.0,ns,1335
collections,Flatten,162,,,3973786.0,ns,1780
collections,Flatten,162,,,4962360.0,ns,2225
collections,Flatten,162,,,5966454.0,ns,2670
collections,Flatten,162,,,7035420.0,ns,3115
collections,Flatten,162,,,7994339.0,ns,3560
collections,Flatten,162,,,8918793.0,ns,4005
collections,Flatten,162,,,9892479.0,ns,4450
collections,Flatten,162,,,10851078.0,ns,4895
collections,Flatten,162,,,11798206.0,ns,5340
collections,Flatten,162,,,12728521.0,ns,5785
collections,Flatten,162,,,13657805.0,ns,6230
collections,Flatten,162,,,14683969.0,ns,6675
collections,Flatten,162,,,15739080.0,ns,7120
collections,Flatten,162,,,16892333.0,ns,7565
collections,Flatten,162,,,17836204.0,ns,8010
collections,Flatten,162,,,18647586.0,ns,8455
collections,Flatten,162,,,19634688.0,ns,8900
collections,Flatten,162,,,20754730.0,ns,9345
collections,Flatten,162,,,21797165.0,ns,9790
collections,Flatten,162,,,22841365.0,ns,10235
collections,Flatten,162,,,23709313.0,ns,10680
collections,Flatten,162,,,24719077.0,ns,11125
collections,Flatten,162,,,25610049.0,ns,11570
collections,Flatten,162,,,26645872.0,ns,12015
collections,Flatten,162,,,27825476.0,ns,12460
collections,Flatten,162,,,28565464.0,ns,12905
collections,Flatten,162,,,29846587.0,ns,13350
collections,Flatten,162,,,30428279.0,ns,13795
collections,Flatten,162,,,31535166.0,ns,14240
collections,Flatten,162,,,32996086.0,ns,14685
collections,Flatten,162,,,33549755.0,ns,15130
collections,Flatten,162,,,34433242.0,ns,15575
collections,Flatten,162,,,35571638.0,ns,16020
collections,Flatten,162,,,36657245.0,ns,16465
collections,Flatten,162,,,37818063.0,ns,16910
collections,Flatten,162,,,38788885.0,ns,17355
collections,Flatten,162,,,39637917.0,ns,17800
collections,Flatten,162,,,40768309.0,ns,18245
collections,Flatten,162,,,41794824.0,ns,18690
collections,Flatten,162,,,42604414.0,ns,19135
collections,Flatten,162,,,43351494.0,ns,19580
collections,Flatten,162,,,44453592.0,ns,20025
collections,Flatten,162,,,45499796.0,ns,20470
collections,Flatten,162,,,46496375.0,ns,20915
collections,Flatten,162,,,47821031.0,ns,21360
collections,Flatten,162,,,48276555.0,ns,21805
collections,Flatten,162,,,49047532.0,ns,22250
collections,Flatten,162,,,50519393.0,ns,22695
collections,Flatten,162,,,51110202.0,ns,23140
collections,Flatten,162,,,52385624.0,ns,23585
collections,Flatten,162,,,53353952.0,ns,24030
collections,Flatten,162,,,54310426.0,ns,24475
collections,Flatten,162,,,55964839.0,ns,24920
collections,Flatten,162,,,56689389.0,ns,25365
collections,Flatten,162,,,57458251.0,ns,25810
collections,Flatten,162,,,58570789.0,ns,26255
collections,Flatten,162,,,59898490.0,ns,26700
collections,Flatten,162,,,60197842.0,ns,27145
collections,Flatten,162,,,61320958.0,ns,27590
collections,Flatten,162,,,62281971.0,ns,28035
collections,Flatten,162,,,63738845.0,ns,28480
collections,Flatten,162,,,63798446.0,ns,28925
collections,Flatten,162,,,65585450.0,ns,29370
collections,Flatten,162,,,66146122.0,ns,29815
collections,Flatten,162,,,67251836.0,ns,30260
collections,Flatten,162,,,67977297.0,ns,30705
collections,Flatten,162,,,69099463.0,ns,31150
collections,Flatten,162,,,70019829.0,ns,31595
collections,Flatten,162,,,71444022.0,ns,32040
collections,Flatten,162,,,72020843.0,ns,32485
collections,Flatten,162,,,73319620.0,ns,32930
collections,Flatten,162,,,73940886.0,ns,33375
collections,Flatten,162,,,75229082.0,ns,33820
collections,Flatten,162,,,75965764.0,ns,34265
collections,Flatten,162,,,76836448.0,ns,34710
collections,Flatten,162,,,77862453.0,ns,35155
collections,Flatten,162,,,79263993.0,ns,35600
collections,Flatten,162,,,79856945.0,ns,36045
collections,Flatten,162,,,80651206.0,ns,36490
collections,Flatten,162,,,82239665.0,ns,36935
collections,Flatten,162,,,83199226.0,ns,37380
collections,Flatten,162,,,84386073.0,ns,37825
collections,Flatten,162,,,84953638.0,ns,38270
collections,Flatten,162,,,86208812.0,ns,38715
collections,Flatten,162,,,87476069.0,ns,39160
collections,Flatten,162,,,88276902.0,ns,39605
collections,Flatten,162,,,88418378.0,ns,40050
collections,Flatten,162,,,89995977.0,ns,40495
collections,Flatten,162,,,91050636.0,ns,40940
collections,Flatten,162,,,91960864.0,ns,41385
collections,Flatten,162,,,92910907.0,ns,41830
collections,Flatten,162,,,93415594.0,ns,42275
collections,Flatten,162,,,96882919.0,ns,42720
collections,Flatten,162,,,97513963.0,ns,43165
collections,Flatten,162,,,97040534.0,ns,43610
collections,Flatten,162,,,97780683.0,ns,44055
collections,Flatten,162,,,98937273.0,ns,44500
