group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Flatten2,354294,,,55929634.0,ns,6
collections,Flatten2,354294,,,56084064.0,ns,6
collections,Flatten2,354294,,,55927570.0,ns,6
collections,Flatten2,354294,,,55946916.0,ns,6
collections,Flatten2,354294,,,55980711.0,ns,6
collections,Flatten2,354294,,,55995738.0,ns,6
collections,Flatten2,354294,,,55769573.0,ns,6
collections,Flatten2,354294,,,56334063.0,ns,6
collections,Flatten2,354294,,,57394583.0,ns,6
collections,Flatten2,354294,,,56078333.0,ns,6
collections,Flatten2,354294,,,56217464.0,ns,6
collections,Flatten2,354294,,,55961264.0,ns,6
collections,Flatten2,354294,,,57074883.0,ns,6
collections,Flatten2,354294,,,56535361.0,ns,6
collections,Flatten2,354294,,,56016557.0,ns,6
collections,Flatten2,354294,,,56188199.0,ns,6
collections,Flatten2,354294,,,56090566.0,ns,6
collections,Flatten2,354294,,,55811193.0,ns,6
collections,Flatten2,354294,,,56238734.0,ns,6
collections,Flatten2,354294,,,56163583.0,ns,6
collections,Flatten2,354294,,,56172750.0,ns,6
collections,Flatten2,354294,,,56303576.0,ns,6
collections,Flatten2,354294,,,56050100.0,ns,6
collections,Flatten2,354294,,,55777499.0,ns,6
collections,Flatten2,354294,,,55689764.0,ns,6
collections,Flatten2,354294,,,55640632.0,ns,6
collections,Flatten2,354294,,,56127105.0,ns,6
collections,Flatten2,354294,,,56004775.0,ns,6
collections,Flatten2,354294,,,56138767.0,ns,6
collections,Flatten2,354294,,,55751500.0,ns,6
collections,Flatten2,354294,,,55483717.0,ns,6
collections,Flatten2,354294,,,55947577.0,ns,6
collections,Flatten2,354294,,,55994005.0,ns,6
collections,Flatten2,354294,,,55615285.0,ns,6
collections,Flatten2,354294,,,55644649.0,ns,6
collections,Flatten2,354294,,,55704071.0,ns,6
collections,Flatten2,354294,,,55350357.0,ns,6
collections,Flatten2,354294,,,56757347.0,ns,6
collections,Flatten2,354294,,,55810631.0,ns,6
collections,Flatten2,354294,,,55746140.0,ns,6
collections,Flatten2,354294,,,55916139.0,ns,6
collections,Flatten2,354294,,,56029231.0,ns,6
collections,Flatten2,354294,,,55634330.0,ns,6
collections,Flatten2,354294,,,55762120.0,ns,6
collections,Flatten2,354294,,,55561314.0,ns,6
collections,Flatten2,354294,,,55773471.0,ns,6
collections,Flatten2,354294,,,55756108.0,ns,6
collections,Flatten2,354294,,,55628068.0,ns,6
collections,Flatten2,354294,,,55662984.0,ns,6
collections,Flatten2,354294,,,55652785.0,ns,6
collections,Flatten2,354294,,,55803508.0,ns,6
collections,Flatten2,354294,,,55753924.0,ns,6
collections,Flatten2,354294,,,55714170.0,ns,6
collections,Flatten2,354294,,,55885300.0,ns,6
collections,Flatten2,354294,,,55673223.0,ns,6
collections,Flatten2,354294,,,55732985.0,ns,6
collections,Flatten2,354294,,,55718949.0,ns,6
collections,Flatten2,354294,,,55653015.0,ns,6
collections,Flatten2,354294,,,55818285.0,ns,6
collections,Flatten2,354294,,,55713890.0,ns,6
collections,Flatten2,354294,,,55821491.0,ns,6
collections,Flatten2,354294,,,55560802.0,ns,6
collections,Flatten2,354294,,,55987774.0,ns,6
collections,Flatten2,354294,,,55589656.0,ns,6
collections,Flatten2,354294,,,56049990.0,ns,6
collections,Flatten2,354294,,,56248452.0,ns,6
collections,Flatten2,354294,,,56340335.0,ns,6
collections,Flatten2,354294,,,55518502.0,ns,6
collections,Flatten2,354294,,,55898656.0,ns,6
collections,Flatten2,354294,,,57476316.0,ns,6
collections,Flatten2,354294,,,58238216.0,ns,6
collections,Flatten2,354294,,,58231824.0,ns,6
collections,Flatten2,354294,,,58006310.0,ns,6
collections,Flatten2,354294,,,56076620.0,ns,6
collections,Flatten2,354294,,,58469840.0,ns,6
collections,Flatten2,354294,,,65254489.0,ns,6
collections,Flatten2,354294,,,63077255.0,ns,6
collections,Flatten2,354294,,,56043718.0,ns,6
collections,Flatten2,354294,,,56212104.0,ns,6
collections,Flatten2,354294,,,55716976.0,ns,6
collections,Flatten2,354294,,,56017610.0,ns,6
collections,Flatten2,354294,,,57097305.0,ns,6
collections,Flatten2,354294,,,56747088.0,ns,6
collections,Flatten2,354294,,,57650012.0,ns,6
collections,Flatten2,354294,,,57458984.0,ns,6
collections,Flatten2,354294,,,56090816.0,ns,6
collections,Flatten2,354294,,,56078934.0,ns,6
collections,Flatten2,354294,,,56327942.0,ns,6
collections,Flatten2,354294,,,56090015.0,ns,6
collections,Flatten2,354294,,,56156540.0,ns,6
collections,Flatten2,354294,,,56262930.0,ns,6
collections,Flatten2,354294,,,56161279.0,ns,6
collections,Flatten2,354294,,,56265184.0,ns,6
collections,Flatten2,354294,,,56114341.0,ns,6
collections,Flatten2,354294,,,56004935.0,ns,6
collections,Flatten2,354294,,,55766447.0,ns,6
collections,Flatten2,354294,,,56436876.0,ns,6
collections,Flatten2,354294,,,56519742.0,ns,6
collections,Flatten2,354294,,,56550941.0,ns,6
collections,Flatten2,354294,,,57210247.0,ns,6
