group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Map,118098,,,54595900.0,ns,10
collections,Map,118098,,,53882190.0,ns,10
collections,Map,118098,,,54696328.0,ns,10
collections,Map,118098,,,53813712.0,ns,10
collections,Map,118098,,,54026270.0,ns,10
collections,Map,118098,,,54163719.0,ns,10
collections,Map,118098,,,54643629.0,ns,10
collections,Map,118098,,,53215940.0,ns,10
collections,Map,118098,,,53299546.0,ns,10
collections,Map,118098,,,53212985.0,ns,10
collections,Map,118098,,,53576015.0,ns,10
collections,Map,118098,,,53843167.0,ns,10
collections,Map,118098,,,53842556.0,ns,10
collections,Map,118098,,,54304002.0,ns,10
collections,Map,118098,,,54065834.0,ns,10
collections,Map,118098,,,53939859.0,ns,10
collections,Map,118098,,,53808331.0,ns,10
collections,Map,118098,,,53839450.0,ns,10
collections,Map,118098,,,53835252.0,ns,10
collections,Map,118098,,,53927144.0,ns,10
collections,Map,118098,,,53819442.0,ns,10
collections,Map,118098,,,54304313.0,ns,10
collections,Map,118098,,,53839449.0,ns,10
collections,Map,118098,,,53807820.0,ns,10
collections,Map,118098,,,53819072.0,ns,10
collections,Map,118098,,,53858305.0,ns,10
collections,Map,118098,,,53823821.0,ns,10
collections,Map,118098,,,53866511.0,ns,10
collections,Map,118098,,,53741245.0,ns,10
collections,Map,118098,,,53813171.0,ns,10
collections,Map,118098,,,53762175.0,ns,10
collections,Map,118098,,,53807129.0,ns,10
collections,Map,118098,,,53798544.0,ns,10
collections,Map,118098,,,53851192.0,ns,10
collections,Map,118098,,,53867232.0,ns,10
collections,Map,118098,,,55229088.0,ns,10
collections,Map,118098,,,54033173.0,ns,10
collections,Map,118098,,,54081864.0,ns,10
collections,Map,118098,,,54655972.0,ns,10
collections,Map,118098,,,53277656.0,ns,10
collections,Map,118098,,,53770741.0,ns,10
collections,Map,118098,,,53770701.0,ns,10
collections,Map,118098,,,53809904.0,ns,10
collections,Map,118098,,,53764610.0,ns,10
collections,Map,118098,,,54784894.0,ns,10
collections,Map,118098,,,53974243.0,ns,10
collections,Map,118098,,,54193935.0,ns,10
collections,Map,118098,,,53420063.0,ns,10
collections,Map,118098,,,53780450.0,ns,10
collections,Map,118098,,,53758217.0,ns,10
collections,Map,118098,,,53869186.0,ns,10
collections,Map,118098,,,54247746.0,ns,10
collections,Map,118098,,,53906555.0,ns,10
collections,Map,118098,,,53789776.0,ns,10
collections,Map,118098,,,53845932.0,ns,10
collections,Map,118098,,,53857343.0,ns,10
collections,Map,118098,,,53794135.0,ns,10
collections,Map,118098,,,53900724.0,ns,10
collections,Map,118098,,,54273935.0,ns,10
collections,Map,118098,,,53739342.0,ns,10
collections,Map,118098,,,53754951.0,ns,10
collections,Map,118098,,,53750794.0,ns,10
collections,Map,118098,,,53833398.0,ns,10
collections,Map,118098,,,53782743.0,ns,10
collections,Map,118098,,,53839210.0,ns,10
collections,Map,118098,,,53788454.0,ns,10
collections,Map,118098,,,53901215.0,ns,10
collections,Map,118098,,,53870158.0,ns,10
collections,Map,118098,,,53852484.0,ns,10
collections,Map,118098,,,53936933.0,ns,10
collections,Map,118098,,,53827147.0,ns,10
collections,Map,118098,,,53833228.0,ns,10
collections,Map,118098,,,53824893.0,ns,10
collections,Map,118098,,,54458692.0,ns,10
collections,Map,118098,,,53663780.0,ns,10
collections,Map,118098,,,54150884.0,ns,10
collections,Map,118098,,,54206037.0,ns,10
collections,Map,118098,,,53933416.0,ns,10
collections,Map,118098,,,54126548.0,ns,10
collections,Map,118098,,,54167234.0,ns,10
collections,Map,118098,,,54142399.0,ns,10
collections,Map,118098,,,54132349.0,ns,10
collections,Map,118098,,,54191561.0,ns,10
collections,Map,118098,,,54113825.0,ns,10
collections,Map,118098,,,53915503.0,ns,10
collections,Map,118098,,,54018496.0,ns,10
collections,Map,118098,,,54164690.0,ns,10
collections,Map,118098,,,54123152.0,ns,10
collections,Map,118098,,,54134895.0,ns,10
collections,Map,118098,,,54182744.0,ns,10
collections,Map,118098,,,53877782.0,ns,10
collections,Map,118098,,,54116891.0,ns,10
collections,Map,118098,,,54152187.0,ns,10
collections,Map,118098,,,54135535.0,ns,10
collections,Map,118098,,,54096042.0,ns,10
collections,Map,118098,,,53964905.0,ns,10
collections,Map,118098,,,54091252.0,ns,10
collections,Map,118098,,,54139833.0,ns,10
collections,Map,118098,,,54131067.0,ns,10
collections,Map,118098,,,54160262.0,ns,10
