group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Map,14,,,976391.0,ns,4255693
collections,Map,14,,,1962611.0,ns,8511386
collections,Map,14,,,2933342.0,ns,12767079
collections,Map,14,,,3903361.0,ns,17022772
collections,Map,14,,,4877507.0,ns,21278465
collections,Map,14,,,5878655.0,ns,25534158
collections,Map,14,,,6840870.0,ns,29789851
collections,Map,14,,,7811259.0,ns,34045544
collections,Map,14,,,8801998.0,ns,38301237
collections,Map,14,,,9773870.0,ns,42556930
collections,Map,14,,,10733280.0,ns,46812623
collections,Map,14,,,11724940.0,ns,51068316
collections,Map,14,,,12709376.0,ns,55324009
collections,Map,14,,,13673194.0,ns,59579702
collections,Map,14,,,14651017.0,ns,63835395
collections,Map,14,,,15670740.0,ns,68091088
collections,Map,14,,,16599492.0,ns,72346781
collections,Map,14,,,17594537.0,ns,76602474
collections,Map,14,,,18581048.0,ns,80858167
collections,Map,14,,,19541699.0,ns,85113860
collections,Map,14,,,20564558.0,ns,89369553
collections,Map,14,,,21762054.0,ns,93625246
collections,Map,14,,,22684163.0,ns,97880939
collections,Map,14,,,23712802.0,ns,102136632
collections,Map,14,,,24553318.0,ns,106392325
collections,Map,14,,,25669563.0,ns,110648018
collections,Map,14,,,26521851.0,ns,114903711
collections,Map,14,,,27503291.0,ns,119159404
collections,Map,14,,,29018463.0,ns,123415097
collections,Map,14,,,29589103.0,ns,127670790
collections,Map,14,,,30492237.0,ns,131926483
collections,Map,14,,,31435827.0,ns,136182176
collections,Map,14,,,32441152.0,ns,140437869
collections,Map,14,,,33520466.0,ns,144693562
collections,Map,14,,,34545168.0,ns,148949255
collections,Map,14,,,35385654.0,ns,153204948
collections,Map,14,,,36394476.0,ns,157460641
collections,Map,14,,,37281039.0,ns,161716334
collections,Map,14,,,38078004.0,ns,165972027
collections,Map,14,,,39075705.0,ns,170227720
collections,Map,14,,,40055112.0,ns,174483413
collections,Map,14,,,41034238.0,ns,178739106
collections,Map,14,,,42009617.0,ns,182994799
collections,Map,14,,,42972172.0,ns,187250492
collections,Map,14,,,44026370.0,ns,191506185
collections,Map,14,,,44929242.0,ns,195761878
collections,Map,14,,,45899893.0,ns,200017571
collections,Map,14,,,46912042.0,ns,204273264
collections,Map,14,,,48514437.0,ns,208528957
collections,Map,14,,,49169175.0,ns,212784650
collections,Map,14,,,50384924.0,ns,217040343
collections,Map,14,,,51165398.0,ns,221296036
collections,Map,14,,,52134796.0,ns,225551729
collections,Map,14,,,53529502.0,ns,229807422
collections,Map,14,,,54072560.0,ns,234063115
collections,Map,14,,,55206116.0,ns,238318808
collections,Map,14,,,56424853.0,ns,242574501
collections,Map,14,,,57065213.0,ns,246830194
collections,Map,14,,,58316881.0,ns,251085887
collections,Map,14,,,58979554.0,ns,255341580
collections,Map,14,,,59656894.0,ns,259597273
collections,Map,14,,,60570638.0,ns,263852966
collections,Map,14,,,61546869.0,ns,268108659
collections,Map,14,,,62512380.0,ns,272364352
collections,Map,14,,,63481717.0,ns,276620045
collections,Map,14,,,64610264.0,ns,280875738
collections,Map,14,,,65741485.0,ns,285131431
collections,Map,14,,,66847910.0,ns,289387124
collections,Map,14,,,67852584.0,ns,293642817
collections,Map,14,,,69204089.0,ns,297898510
collections,Map,14,,,71431566.0,ns,302154203
collections,Map,14,,,70765467.0,ns,306409896
collections,Map,14,,,71784318.0,ns,310665589
collections,Map,14,,,72770488.0,ns,314921282
collections,Map,14,,,73613720.0,ns,319176975
collections,Map,14,,,74225376.0,ns,323432668
collections,Map,14,,,75172232.0,ns,327688361
collections,Map,14,,,76179411.0,ns,331944054
collections,Map,14,,,77233118.0,ns,336199747
collections,Map,14,,,79257875.0,ns,340455440
collections,Map,14,,,80255927.0,ns,344711133
collections,Map,14,,,80959947.0,ns,348966826
collections,Map,14,,,82047497.0,ns,353222519
collections,Map,14,,,82898462.0,ns,357478212
collections,Map,14,,,83675069.0,ns,361733905
collections,Map,14,,,84615703.0,ns,365989598
collections,Map,14,,,85541059.0,ns,370245291
collections,Map,14,,,86556794.0,ns,374500984
collections,Map,14,,,87507417.0,ns,378756677
collections,Map,14,,,87926172.0,ns,383012370
collections,Map,14,,,88823795.0,ns,387268063
collections,Map,14,,,90563478.0,ns,391523756
collections,Map,14,,,91879787.0,ns,395779449
collections,Map,14,,,92456549.0,ns,400035142
collections,Map,14,,,94383141.0,ns,404290835
collections,Map,14,,,94988136.0,ns,408546528
collections,Map,14,,,95344855.0,ns,412802221
collections,Map,14,,,96213705.0,ns,417057914
collections,Map,14,,,96635636.0,ns,421313607
collections,Map,14,,,97686287.0,ns,425569300
