group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
collections,Flatten2,3,,,972155.0,ns,14324
collections,Flatten2,3,,,1957925.0,ns,28648
collections,Flatten2,3,,,2951019.0,ns,42972
collections,Flatten2,3,,,3973178.0,ns,57296
collections,Flatten2,3,,,4877074.0,ns,71620
collections,Flatten2,3,,,5881329.0,ns,85944
collections,Flatten2,3,,,7683963.0,ns,100268
collections,Flatten2,3,,,7840276.0,ns,114592
collections,Flatten2,3,,,8869087.0,ns,128916
collections,Flatten2,3,,,11280913.0,ns,143240
collections,Flatten2,3,,,10641524.0,ns,157564
collections,Flatten2,3,,,11602557.0,ns,171888
collections,Flatten2,3,,,12571677.0,ns,186212
collections,Flatten2,3,,,13574649.0,ns,200536
collections,Flatten2,3,,,14594223.0,ns,214860
collections,Flatten2,3,,,15568792.0,ns,229184
collections,Flatten2,3,,,16566665.0,ns,243508
collections,Flatten2,3,,,17437640.0,ns,257832
collections,Flatten2,3,,,18371141.0,ns,272156
collections,Flatten2,3,,,19474633.0,ns,286480
collections,Flatten2,3,,,20431579.0,ns,300804
collections,Flatten2,3,,,21406188.0,ns,315128
collections,Flatten2,3,,,22426594.0,ns,329452
collections,Flatten2,3,,,23336512.0,ns,343776
collections,Flatten2,3,,,24282187.0,ns,358100
collections,Flatten2,3,,,25265072.0,ns,372424
collections,Flatten2,3,,,26294754.0,ns,386748
collections,Flatten2,3,,,27577752.0,ns,401072
collections,Flatten2,3,,,28242129.0,ns,415396
collections,Flatten2,3,,,29378151.0,ns,429720
collections,Flatten2,3,,,30265777.0,ns,444044
collections,Flatten2,3,,,31408832.0,ns,458368
collections,Flatten2,3,,,32240985.0,ns,472692
collections,Flatten2,3,,,33654127.0,ns,487016
collections,Flatten2,3,,,34033569.0,ns,501340
collections,Flatten2,3,,,35037744.0,ns,515664
collections,Flatten2,3,,,36309602.0,ns,529988
collections,Flatten2,3,,,38730064.0,ns,544312
collections,Flatten2,3,,,37960971.0,ns,558636
collections,Flatten2,3,,,40218028.0,ns,572960
collections,Flatten2,3,,,40974888.0,ns,587284
collections,Flatten2,3,,,41104260.0,ns,601608
collections,Flatten2,3,,,41901146.0,ns,615932
collections,Flatten2,3,,,43217117.0,ns,630256
collections,Flatten2,3,,,43908665.0,ns,644580
collections,Flatten2,3,,,45042342.0,ns,658904
collections,Flatten2,3,,,48150657.0,ns,673228
collections,Flatten2,3,,,46951095.0,ns,687552
collections,Flatten2,3,,,48441052.0,ns,701876
collections,Flatten2,3,,,49273634.0,ns,716200
collections,Flatten2,3,,,50121666.0,ns,730524
collections,Flatten2,3,,,51627933.0,ns,744848
collections,Flatten2,3,,,52217940.0,ns,759172
collections,Flatten2,3,,,53189524.0,ns,773496
collections,Flatten2,3,,,53476132.0,ns,787820
collections,Flatten2,3,,,54506055.0,ns,802144
collections,Flatten2,3,,,56439795.0,ns,816468
collections,Flatten2,3,,,56327734.0,ns,830792
collections,Flatten2,3,,,57695021.0,ns,845116
collections,Flatten2,3,,,58348868.0,ns,859440
collections,Flatten2,3,,,60012731.0,ns,873764
collections,Flatten2,3,,,60326530.0,ns,888088
collections,Flatten2,3,,,62634812.0,ns,902412
collections,Flatten2,3,,,63243756.0,ns,916736
collections,Flatten2,3,,,64328791.0,ns,931060
collections,Flatten2,3,,,65864805.0,ns,945384
collections,Flatten2,3,,,66506259.0,ns,959708
collections,Flatten2,3,,,67673320.0,ns,974032
collections,Flatten2,3,,,68478861.0,ns,988356
collections,Flatten2,3,,,69596068.0,ns,1002680
collections,Flatten2,3,,,69916219.0,ns,1017004
collections,Flatten2,3,,,71435711.0,ns,1031328
collections,Flatten2,3,,,71919188.0,ns,1045652
collections,Flatten2,3,,,72774514.0,ns,1059976
collections,Flatten2,3,,,73326851.0,ns,1074300
collections,Flatten2,3,,,74602335.0,ns,1088624
collections,Flatten2,3,,,75138711.0,ns,1102948
collections,Flatten2,3,,,76229449.0,ns,1117272
collections,Flatten2,3,,,77333711.0,ns,1131596
collections,Flatten2,3,,,78266612.0,ns,1145920
collections,Flatten2,3,,,79139190.0,ns,1160244
collections,Flatten2,3,,,79887845.0,ns,1174568
collections,Flatten2,3,,,81245072.0,ns,1188892
collections,Flatten2,3,,,82703069.0,ns,1203216
collections,Flatten2,3,,,84141229.0,ns,1217540
collections,Flatten2,3,,,86439301.0,ns,1231864
collections,Flatten2,3,,,85463020.0,ns,1246188
collections,Flatten2,3,,,86672700.0,ns,1260512
collections,Flatten2,3,,,87115761.0,ns,1274836
collections,Flatten2,3,,,88822174.0,ns,1289160
collections,Flatten2,3,,,90112677.0,ns,1303484
collections,Flatten2,3,,,90040200.0,ns,1317808
collections,Flatten2,3,,,91185109.0,ns,1332132
collections,Flatten2,3,,,92140993.0,ns,1346456
collections,Flatten2,3,,,94466899.0,ns,1360780
collections,Flatten2,3,,,94353997.0,ns,1375104
collections,Flatten2,3,,,94929196.0,ns,1389428
collections,Flatten2,3,,,95965933.0,ns,1403752
collections,Flatten2,3,,,96787024.0,ns,1418076
collections,Flatten2,3,,,97891045.0,ns,1432400
